"",BBK01.WT4127,BBK01.WT4127_FLAGS
"","DE0001141612 / Prices / 1,250 BO S 161",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:01,
2011-09-28,100.035,
2011-09-29,100.105,
2011-09-30,100.050,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,100.720,
2011-10-04,101.085,
2011-10-05,101.070,
2011-10-06,100.540,
2011-10-07,100.195,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,99.810,
2011-10-11,99.810,
2011-10-12,99.330,
2011-10-13,99.380,
2011-10-14,99.335,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,99.370,
2011-10-18,100.175,
2011-10-19,99.820,
2011-10-20,99.735,
2011-10-21,99.965,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,99.980,
2011-10-25,99.610,
2011-10-26,100.055,
2011-10-27,100.005,
2011-10-28,99.455,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,100.060,
2011-11-01,101.105,
2011-11-02,101.195,
2011-11-03,101.065,
2011-11-04,101.060,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,101.690,
2011-11-08,101.460,
2011-11-09,101.820,
2011-11-10,101.480,
2011-11-11,101.445,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,101.355,
2011-11-15,101.860,
2011-11-16,101.540,
2011-11-17,101.540,
2011-11-18,101.070,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,101.155,
2011-11-22,101.005,
2011-11-23,101.025,
2011-11-24,100.215,
2011-11-25,100.280,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,99.910,
2011-11-29,99.850,
2011-11-30,99.930,
2011-12-01,100.440,
2011-12-02,100.820,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,100.760,
2011-12-06,100.650,
2011-12-07,100.865,
2011-12-08,101.080,
2011-12-09,101.215,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,101.320,
2011-12-13,101.325,
2011-12-14,101.460,
2011-12-15,101.865,
2011-12-16,101.865,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,101.965,
2011-12-20,101.905,
2011-12-21,101.625,
2011-12-22,101.720,
2011-12-23,101.760,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,101.725,
2011-12-28,101.910,
2011-12-29,102.090,
2011-12-30,102.245,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,102.220,
2012-01-03,102.050,
2012-01-04,101.990,
2012-01-05,102.050,
2012-01-06,102.060,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,102.090,
2012-01-10,102.120,
2012-01-11,102.090,
2012-01-12,102.270,
2012-01-13,102.465,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,102.565,
2012-01-17,102.430,
2012-01-18,102.375,
2012-01-19,102.400,
2012-01-20,102.015,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,101.995,
2012-01-24,101.760,
2012-01-25,101.750,
