"",BBK01.QU5056,BBK01.QU5056_FLAGS
"",Banks in Germany: Long-term liabilities to foreign non- banks / All countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:35,
1968-12,0.430,
1969-01,0.388,
1969-02,0.380,
1969-03,0.396,
1969-04,0.415,
1969-05,0.461,
1969-06,0.451,
1969-07,0.456,
1969-08,0.462,
1969-09,0.476,
1969-10,0.452,
1969-11,0.442,
1969-12,0.406,
1970-01,0.399,
1970-02,0.443,
1970-03,0.441,
1970-04,0.440,
1970-05,0.453,
1970-06,0.452,
1970-07,0.439,
1970-08,0.546,
1970-09,0.509,
1970-10,0.522,
1970-11,0.518,
1970-12,0.507,
1971-01,0.478,
1971-02,0.472,
1971-03,0.471,
1971-04,0.493,
1971-05,0.508,
1971-06,0.506,
1971-07,0.505,
1971-08,0.530,
1971-09,0.539,
1971-10,0.564,
1971-11,0.548,
1971-12,0.568,
1972-01,0.572,
1972-02,0.597,
1972-03,0.598,
1972-04,0.588,
1972-05,0.593,
1972-06,0.600,
1972-07,0.588,
1972-08,0.588,
1972-09,0.583,
1972-10,0.581,
1972-11,0.582,
1972-12,0.602,
1973-01,0.677,
1973-02,0.602,
1973-03,0.604,
1973-04,0.607,
1973-05,0.568,
1973-06,0.560,
1973-07,0.581,
1973-08,0.650,
1973-09,0.675,
1973-10,0.669,
1973-11,0.670,
1973-12,0.671,
1974-01,0.677,
1974-02,0.664,
1974-03,0.657,
1974-04,0.651,
1974-05,0.650,
1974-06,0.654,
1974-07,0.651,
1974-08,0.652,
1974-09,0.642,
1974-10,0.642,
1974-11,0.617,
1974-12,0.555,
1975-01,0.551,
1975-02,0.506,
1975-03,0.527,
1975-04,0.535,
1975-05,0.532,
1975-06,0.530,
1975-07,0.546,
1975-08,0.533,
1975-09,0.551,
1975-10,0.712,
1975-11,0.731,
1975-12,0.908,
1976-01,0.935,
1976-02,0.934,
1976-03,0.942,
1976-04,0.958,
1976-05,1.017,
1976-06,1.010,
1976-07,1.091,
1976-08,1.121,
1976-09,1.088,
1976-10,1.150,
1976-11,1.186,
1976-12,1.350,
1977-01,1.369,
1977-02,1.398,
1977-03,1.395,
1977-04,1.399,
1977-05,1.458,
1977-06,1.479,
1977-07,1.500,
1977-08,1.544,
1977-09,1.556,
1977-10,1.631,
1977-11,1.723,
1977-12,1.921,
1978-01,2.046,
1978-02,2.163,
1978-03,2.292,
1978-04,2.218,
1978-05,2.299,
1978-06,2.370,
1978-07,2.520,
1978-08,2.672,
1978-09,2.706,
1978-10,2.771,
1978-11,2.845,
1978-12,2.884,
1979-01,2.954,
1979-02,3.030,
1979-03,3.078,
1979-04,3.201,
1979-05,3.241,
1979-06,3.282,
1979-07,3.391,
1979-08,3.502,
1979-09,3.593,
1979-10,3.522,
1979-11,3.424,
1979-12,3.496,
1980-01,3.333,
1980-02,3.418,
1980-03,3.483,
1980-04,3.376,
1980-05,3.457,
1980-06,3.611,
1980-07,3.702,
1980-08,3.654,
1980-09,3.659,
1980-10,3.646,
1980-11,3.574,
1980-12,3.649,
1981-01,3.691,
1981-02,3.676,
1981-03,3.797,
1981-04,3.947,
1981-05,3.980,
1981-06,4.005,
1981-07,4.317,
1981-08,4.298,
1981-09,4.331,
1981-10,4.404,
1981-11,4.465,
1981-12,4.562,
1982-01,4.616,
1982-02,4.364,
1982-03,4.343,
1982-04,4.291,
1982-05,4.329,
1982-06,4.261,
1982-07,4.165,
1982-08,4.239,
1982-09,4.187,
1982-10,4.253,
1982-11,4.090,
1982-12,4.035,
1983-01,4.050,
1983-02,4.093,
1983-03,4.003,
1983-04,4.022,
1983-05,4.026,
1983-06,4.115,
1983-07,4.346,
1983-08,4.500,
1983-09,4.472,
1983-10,5.032,
1983-11,5.101,
1983-12,4.909,
1984-01,5.021,
1984-02,5.359,
1984-03,5.375,
1984-04,5.528,
1984-05,5.677,
1984-06,5.760,
1984-07,5.667,
1984-08,6.142,
1984-09,6.180,
1984-10,6.208,
1984-11,6.358,
1984-12,6.449,
1985-01,6.450,
1985-02,6.624,
1985-03,6.396,
1985-04,6.396,
1985-05,6.942,
1985-06,6.963,
1985-07,6.843,
1985-08,6.954,
1985-09,6.818,
1985-10,7.263,
1985-11,7.584,
1985-12,7.895,
1986-01,8.020,
1986-02,8.525,
1986-03,8.699,
1986-04,8.770,
1986-05,9.586,
1986-06,9.623,
1986-07,9.528,
1986-08,10.046,
1986-09,10.337,
1986-10,10.425,
1986-11,11.320,
1986-12,11.559,
1987-01,12.187,
1987-02,12.720,
1987-03,13.387,
1987-04,13.779,
1987-05,13.987,
1987-06,14.222,
1987-07,14.726,
1987-08,14.646,
1987-09,15.338,
1987-10,15.060,
1987-11,14.829,
1987-12,14.899,
1988-01,15.039,
1988-02,15.226,
1988-03,15.432,
1988-04,15.686,
1988-05,16.019,
1988-06,16.244,
1988-07,17.687,
1988-08,17.867,
1988-09,18.397,
1988-10,18.186,
1988-11,18.749,
1988-12,16.472,
1989-01,15.079,
1989-02,14.929,
1989-03,15.149,
1989-04,15.598,
1989-05,16.165,
1989-06,16.934,
1989-07,17.196,
1989-08,17.851,
1989-09,18.494,
1989-10,19.128,
1989-11,18.944,
1989-12,19.340,
1990-01,20.540,
1990-02,21.155,
1990-03,20.976,
1990-04,21.014,
1990-05,21.296,
1990-06,21.545,
1990-07,21.673,
1990-08,22.179,
1990-09,23.072,
1990-10,22.958,
1990-11,23.003,
1990-12,23.344,
1991-01,23.443,
1991-02,23.458,
1991-03,24.431,
1991-04,24.617,
1991-05,24.966,
1991-06,25.700,
1991-07,25.620,
1991-08,25.734,
1991-09,25.989,
1991-10,26.724,
