"",BBK01.QUX500,BBK01.QUX500_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Hungary / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:32,
2002-03,1.055,
2002-04,1.057,
2002-05,1.038,
2002-06,0.995,
2002-07,0.999,
2002-08,1.035,
2002-09,1.034,
2002-10,0.925,
2002-11,1.003,
2002-12,1.113,
2003-01,1.268,
2003-02,1.079,
2003-03,1.009,
2003-04,0.915,
2003-05,0.772,
2003-06,0.918,
2003-07,0.812,
2003-08,0.721,
2003-09,0.653,
2003-10,0.664,
2003-11,0.582,
2003-12,0.450,
2004-01,0.451,
2004-02,0.486,
2004-03,0.428,
2004-04,0.518,
2004-05,0.418,
2004-06,0.412,
2004-07,0.399,
2004-08,0.297,
2004-09,0.328,
2004-10,0.229,
2004-11,0.184,
2004-12,0.196,
2005-01,0.407,
2005-02,0.493,
2005-03,0.565,
2005-04,0.520,
2005-05,0.547,
2005-06,0.700,
2005-07,0.696,
2005-08,0.552,
2005-09,0.755,
2005-10,0.619,
2005-11,0.611,
2005-12,1.050,
2006-01,1.100,
2006-02,1.038,
2006-03,1.030,
2006-04,1.081,
2006-05,0.840,
2006-06,0.816,
2006-07,0.770,
2006-08,0.831,
2006-09,0.626,
2006-10,0.727,
2006-11,0.668,
2006-12,0.626,
2007-01,0.401,
2007-02,0.412,
2007-03,0.467,
2007-04,0.359,
2007-05,0.252,
2007-06,0.354,
2007-07,0.339,
2007-08,0.243,
2007-09,0.563,
2007-10,0.197,
2007-11,0.334,
2007-12,0.392,
2008-01,0.374,
2008-02,0.341,
2008-03,0.233,
2008-04,0.400,
2008-05,0.170,
2008-06,0.232,
2008-07,0.039,
2008-08,0.169,
2008-09,0.078,
2008-10,0.314,
2008-11,0.115,
2008-12,0.059,
2009-01,0.059,
2009-02,0.152,
2009-03,0.268,
2009-04,0.189,
2009-05,0.174,
2009-06,0.166,
2009-07,0.073,
2009-08,0.181,
2009-09,0.073,
2009-10,0.027,
2009-11,0.127,
2009-12,0.015,
2010-01,0.063,
2010-02,0.185,
2010-03,0.382,
2010-04,0.286,
2010-05,0.184,
2010-06,0.193,
2010-07,0.134,
2010-08,0.300,
2010-09,0.102,
2010-10,0.095,
2010-11,0.021,
2010-12,0.053,
2011-01,0.052,
2011-02,0.025,
2011-03,0.379,
2011-04,0.318,
2011-05,0.310,
2011-06,0.076,
2011-07,0.165,
2011-08,0.067,
2011-09,0.484,
2011-10,0.170,
2011-11,0.158,
2011-12,0.270,
2012-01,0.267,
2012-02,0.183,
2012-03,0.204,
2012-04,0.230,
2012-05,0.221,
2012-06,0.259,
2012-07,0.246,
2012-08,0.218,
2012-09,0.344,
2012-10,0.217,
2012-11,0.214,
2012-12,0.188,
2013-01,0.288,
2013-02,0.249,
2013-03,0.267,
2013-04,0.308,
2013-05,0.264,
2013-06,0.193,
2013-07,0.182,
2013-08,0.202,
2013-09,0.180,
2013-10,0.194,
2013-11,0.208,
2013-12,0.251,
2014-01,0.249,
2014-02,0.218,
2014-03,0.245,
2014-04,0.211,
2014-05,0.240,
2014-06,0.243,
2014-07,0.227,
2014-08,0.299,
2014-09,0.337,
2014-10,0.316,
