"",BBK01.QUX830,BBK01.QUX830_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Marshall Islands / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:37,
2002-03,0.846,
2002-04,0.847,
2002-05,0.846,
2002-06,0.908,
2002-07,0.976,
2002-08,1.045,
2002-09,0.997,
2002-10,1.045,
2002-11,0.948,
2002-12,0.892,
2003-01,0.898,
2003-02,0.895,
2003-03,0.879,
2003-04,0.873,
2003-05,0.802,
2003-06,0.864,
2003-07,0.909,
2003-08,0.965,
2003-09,0.921,
2003-10,0.995,
2003-11,0.958,
2003-12,0.985,
2004-01,0.979,
2004-02,0.961,
2004-03,0.972,
2004-04,1.037,
2004-05,1.089,
2004-06,1.128,
2004-07,1.124,
2004-08,1.164,
2004-09,1.248,
2004-10,1.241,
2004-11,1.284,
2004-12,1.274,
2005-01,1.464,
2005-02,1.576,
2005-03,1.750,
2005-04,1.810,
2005-05,1.979,
2005-06,2.144,
2005-07,2.136,
2005-08,2.601,
2005-09,2.593,
2005-10,2.628,
2005-11,2.812,
2005-12,2.779,
2006-01,2.762,
2006-02,2.977,
2006-03,2.964,
2006-04,3.038,
2006-05,3.002,
2006-06,3.298,
2006-07,3.312,
2006-08,3.428,
2006-09,3.662,
2006-10,3.708,
2006-11,3.630,
2006-12,3.553,
2007-01,3.803,
2007-02,3.917,
2007-03,3.987,
2007-04,3.998,
2007-05,4.605,
2007-06,4.795,
2007-07,4.743,
2007-08,4.918,
2007-09,5.037,
2007-10,4.970,
2007-11,5.029,
2007-12,5.040,
2008-01,5.113,
2008-02,5.050,
2008-03,5.014,
2008-04,5.073,
2008-05,4.861,
2008-06,4.919,
2008-07,5.123,
2008-08,5.953,
2008-09,6.370,
2008-10,7.357,
2008-11,7.297,
2008-12,6.737,
2009-01,7.402,
2009-02,7.658,
2009-03,7.411,
2009-04,7.453,
2009-05,7.043,
2009-06,7.120,
2009-07,7.304,
2009-08,7.325,
2009-09,7.179,
2009-10,6.992,
2009-11,6.661,
2009-12,6.933,
2010-01,7.213,
2010-02,7.574,
2010-03,7.755,
2010-04,7.905,
2010-05,8.315,
2010-06,8.413,
2010-07,7.679,
2010-08,8.155,
2010-09,7.651,
2010-10,7.528,
2010-11,8.053,
2010-12,7.768,
2011-01,7.923,
2011-02,7.790,
2011-03,7.706,
2011-04,7.581,
2011-05,7.825,
2011-06,7.801,
2011-07,7.950,
2011-08,7.893,
2011-09,8.574,
2011-10,8.304,
2011-11,8.644,
2011-12,9.019,
2012-01,8.957,
2012-02,8.864,
2012-03,8.604,
2012-04,8.751,
2012-05,9.406,
2012-06,9.362,
2012-07,9.674,
2012-08,9.492,
2012-09,9.081,
2012-10,9.065,
2012-11,9.029,
2012-12,8.933,
2013-01,8.804,
2013-02,9.190,
2013-03,9.411,
2013-04,9.220,
2013-05,9.303,
2013-06,9.088,
2013-07,9.577,
2013-08,9.665,
2013-09,8.800,
2013-10,8.692,
2013-11,8.580,
2013-12,8.661,
2014-01,8.690,
2014-02,9.351,
2014-03,8.402,
2014-04,8.253,
2014-05,8.433,
2014-06,9.058,
2014-07,9.712,
2014-08,9.645,
2014-09,9.664,
2014-10,9.166,
