"",BBFI1.Q.N.DE.W1.S1V.S1.K7B.L.FA.P.F51._Z._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.K7B.L.FA.P.F51._Z._T.M.N_FLAGS
"","IIP - Portfolio investment - Equity - Liabilities - Revaluations due to price changes other than exchange rate changes - resident issuer: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:07:38,
2013-01,6798,
2013-04,-2870,
2013-07,26919,
2013-10,40862,
2014-01,-1178,
2014-04,1706,
2014-07,-15001,
