"",BBK01.OUK020,BBK01.OUK020_FLAGS
1965-04,0.011,
1965-05,0.011,
1965-06,0.011,
1965-07,0.011,
1965-08,0.012,
1965-09,0.012,
1965-10,0.012,
1965-11,0.011,
1965-12,0.011,
1966-01,0.011,
1966-02,0.011,
1966-03,0.010,
1966-04,0.010,
1966-05,0.009,
1966-06,0.009,
1966-07,0.009,
1966-08,0.009,
1966-09,0.009,
1966-10,0.009,
1966-11,0.009,
1966-12,0.009,
1967-01,0.008,
1967-02,0.009,
1967-03,0.009,
1967-04,0.009,
1967-05,0.009,
1967-06,0.009,
1967-07,0.009,
1967-08,0.008,
1967-09,0.008,
1967-10,0.008,
1967-11,0.009,
1967-12,0.009,
1968-01,0.009,
1968-02,0.010,
1968-03,0.010,
1968-04,0.010,
1968-05,0.011,
1968-06,0.037,
1968-07,0.039,
1968-08,0.047,
1968-09,0.050,
1968-10,0.056,
1968-11,0.058,
1968-12,0.055,
1969-01,0.055,
1969-02,0.070,
1969-03,0.077,
1969-04,0.074,
1969-05,0.070,
1969-06,0.068,
1969-07,0.070,
1969-08,0.072,
1969-09,0.072,
1969-10,0.073,
1969-11,0.080,
1969-12,0.083,
1970-01,0.081,
1970-02,0.081,
1970-03,0.082,
1970-04,0.083,
1970-05,0.084,
1970-06,0.084,
1970-07,0.084,
1970-08,0.085,
1970-09,0.087,
1970-10,0.088,
1970-11,0.087,
1970-12,0.082,
1971-01,0.079,
1971-02,0.077,
1971-03,0.071,
1971-04,0.069,
1971-05,0.067,
1971-06,0.065,
1971-07,0.061,
1971-08,0.059,
1971-09,0.058,
1971-10,0.058,
1971-11,0.056,
1971-12,0.057,
1972-01,0.051,
1972-02,0.047,
1972-03,0.046,
1972-04,0.044,
1972-05,0.043,
1972-06,0.042,
1972-07,0.038,
1972-08,0.038,
1972-09,0.039,
1972-10,0.039,
1972-11,0.041,
1972-12,0.018,
1973-01,0.018,
1973-02,0.016,
1973-03,0.016,
1973-04,0.007,
1973-05,0.009,
1973-06,0.012,
1973-07,0.012,
1973-08,0.012,
1973-09,0.010,
1973-10,0.010,
1973-11,0.010,
1973-12,0.016,
1974-01,0.033,
1974-02,0.010,
1974-03,0.024,
1974-04,0.026,
1974-05,0.039,
1974-06,0.038,
1974-07,0.035,
1974-08,0.043,
1974-09,0.065,
1974-10,0.081,
1974-11,0.068,
1974-12,0.118,
1975-01,0.091,
1975-02,0.094,
1975-03,0.054,
1975-04,0.061,
1975-05,0.096,
1975-06,0.154,
1975-07,0.169,
1975-08,0.173,
1975-09,0.195,
1975-10,0.182,
1975-11,0.230,
1975-12,0.209,
1976-01,0.207,
1976-02,0.210,
1976-03,0.262,
1976-04,0.261,
1976-05,0.296,
1976-06,0.347,
1976-07,0.307,
1976-08,0.318,
1976-09,0.321,
1976-10,0.327,
1976-11,0.327,
1976-12,0.344,
1977-01,0.326,
1977-02,0.324,
1977-03,0.359,
1977-04,0.354,
1977-05,0.398,
1977-06,0.386,
1977-07,0.394,
1977-08,0.397,
1977-09,0.407,
1977-10,0.415,
1977-11,0.427,
1977-12,0.461,
1978-01,0.428,
1978-02,0.451,
1978-03,0.426,
1978-04,0.438,
1978-05,0.484,
1978-06,0.475,
1978-07,0.476,
1978-08,0.490,
1978-09,0.476,
1978-10,0.478,
1978-11,0.487,
1978-12,0.591,
1979-01,0.580,
1979-02,0.577,
1979-03,0.699,
1979-04,0.699,
1979-05,0.741,
1979-06,0.737,
1979-07,0.731,
1979-08,0.725,
1979-09,0.729,
1979-10,0.747,
1979-11,0.870,
1979-12,0.900,
1980-01,0.999,
1980-02,1.002,
1980-03,1.023,
1980-04,1.001,
1980-05,0.982,
1980-06,1.089,
1980-07,0.999,
1980-08,1.036,
1980-09,1.061,
1980-10,1.073,
1980-11,1.086,
1980-12,1.094,
1981-01,1.155,
1981-02,1.175,
1981-03,1.165,
1981-04,1.137,
1981-05,1.038,
1981-06,1.036,
1981-07,1.028,
1981-08,1.069,
1981-09,0.989,
1981-10,1.019,
1981-11,1.048,
1981-12,1.085,
1982-01,1.115,
1982-02,1.114,
1982-03,1.075,
1982-04,1.093,
1982-05,1.115,
1982-06,1.117,
1982-07,1.055,
1982-08,1.082,
1982-09,1.021,
1982-10,1.068,
1982-11,1.057,
1982-12,1.009,
1983-01,1.012,
1983-02,1.064,
1983-03,1.067,
1983-04,1.070,
1983-05,1.088,
1983-06,1.085,
1983-07,1.003,
1983-08,0.946,
1983-09,0.930,
1983-10,0.926,
1983-11,0.934,
1983-12,0.850,
1984-01,0.856,
1984-02,0.768,
1984-03,0.738,
1984-04,0.744,
1984-05,0.743,
1984-06,0.759,
1984-07,0.783,
1984-08,0.777,
1984-09,0.783,
1984-10,0.824,
1984-11,0.803,
1984-12,0.809,
1985-01,0.825,
1985-02,0.838,
1985-03,0.821,
1985-04,0.830,
1985-05,0.819,
1985-06,0.799,
1985-07,0.776,
1985-08,0.739,
1985-09,0.840,
1985-10,0.894,
1985-11,0.916,
1985-12,1.320,
1986-01,1.440,
1986-02,1.407,
1986-03,1.359,
1986-04,1.380,
1986-05,1.378,
1986-06,1.154,
1986-07,1.139,
1986-08,1.226,
1986-09,1.267,
1986-10,1.297,
1986-11,1.254,
1986-12,1.302,
1987-01,1.321,
1987-02,1.522,
1987-03,1.515,
1987-04,1.432,
1987-05,1.427,
1987-06,1.544,
1987-07,1.605,
1987-08,1.618,
1987-09,1.624,
1987-10,1.535,
1987-11,1.542,
1987-12,1.606,
1988-01,1.492,
1988-02,1.446,
1988-03,1.441,
1988-04,1.526,
1988-05,1.608,
1988-06,1.530,
1988-07,1.553,
1988-08,1.631,
1988-09,1.566,
1988-10,1.553,
1988-11,1.559,
1988-12,1.553,
1989-01,1.667,
1989-02,1.616,
1989-03,1.581,
1989-04,1.556,
1989-05,1.482,
1989-06,1.481,
1989-07,1.471,
1989-08,1.517,
1989-09,1.541,
1989-10,1.636,
1989-11,1.564,
1989-12,1.581,
1990-01,1.595,
1990-02,1.750,
1990-03,1.789,
1990-04,1.662,
1990-05,1.708,
1990-06,1.601,
1990-07,1.700,
1990-08,1.885,
1990-09,1.822,
1990-10,1.883,
1990-11,1.858,
1990-12,1.752,
1991-01,1.812,
1991-02,1.699,
1991-03,1.790,
1991-04,1.744,
1991-05,1.740,
1991-06,1.721,
1991-07,1.781,
1991-08,1.788,
1991-09,1.761,
1991-10,1.767,
1991-11,1.784,
1991-12,1.665,
1992-01,1.671,
1992-02,1.665,
1992-03,1.679,
1992-04,1.725,
1992-05,1.691,
1992-06,1.694,
1992-07,1.750,
1992-08,1.527,
1992-09,1.649,
1992-10,1.747,
1992-11,1.775,
1992-12,1.806,
1993-01,1.986,
1993-02,2.168,
1993-03,2.208,
1993-04,2.092,
1993-05,2.029,
1993-06,1.994,
1993-07,2.062,
1993-08,1.979,
1993-09,1.964,
1993-10,2.222,
1993-11,2.285,
1993-12,2.299,
1994-01,2.212,
1994-02,2.023,
1994-03,2.135,
1994-04,2.137,
1994-05,1.952,
1994-06,1.893,
1994-07,1.775,
1994-08,1.787,
1994-09,1.741,
1994-10,1.803,
1994-11,1.864,
1994-12,2.031,
1995-01,1.942,
1995-02,1.865,
1995-03,1.862,
1995-04,1.764,
1995-05,2.026,
1995-06,2.080,
1995-07,1.793,
1995-08,2.115,
1995-09,2.160,
1995-10,2.296,
1995-11,2.648,
1995-12,2.234,
1996-01,2.140,
1996-02,2.284,
1996-03,2.339,
1996-04,2.293,
1996-05,2.438,
1996-06,2.383,
1996-07,2.510,
1996-08,2.447,
1996-09,2.663,
1996-10,2.607,
1996-11,3.177,
1996-12,3.992,
1997-01,3.238,
1997-02,3.098,
1997-03,3.320,
1997-04,3.366,
1997-05,3.285,
1997-06,3.716,
1997-07,4.295,
1997-08,4.265,
1997-09,4.631,
1997-10,4.849,
1997-11,4.579,
1997-12,4.293,
1998-01,4.545,
1998-02,5.729,
1998-03,5.795,
1998-04,5.430,
1998-05,5.879,
1998-06,6.679,
1998-07,7.318,
1998-08,7.659,
1998-09,7.252,
1998-10,7.341,
1998-11,8.124,
1998-12,7.442,
1999-01,8.106,
1999-02,8.070,
1999-03,7.771,
1999-04,8.630,
1999-05,10.035,
1999-06,10.009,
1999-07,10.012,
1999-08,9.583,
1999-09,9.710,
1999-10,11.129,
1999-11,11.130,
1999-12,10.231,
2000-01,10.933,
2000-02,11.396,
2000-03,11.704,
2000-04,11.999,
2000-05,12.075,
2000-06,11.205,
2000-07,11.050,
2000-08,11.582,
2000-09,13.827,
2000-10,15.891,
2000-11,15.786,
2000-12,15.926,
2001-01,15.426,
2001-02,16.585,
2001-03,17.691,
2001-04,18.137,
2001-05,18.608,
2001-06,18.962,
2001-07,17.713,
2001-08,17.742,
2001-09,18.457,
2001-10,17.693,
2001-11,17.290,
2001-12,17.004,
2002-01,16.609,
2002-02,16.075,
2002-03,16.068,
2002-04,16.819,
2002-05,16.218,
2002-06,15.604,
2002-07,15.240,
2002-08,14.946,
2002-09,14.613,
2002-10,14.685,
2002-11,14.605,
2002-12,14.068,
2003-01,13.534,
2003-02,13.982,
2003-03,13.505,
2003-04,13.195,
2003-05,12.902,
2003-06,13.355,
2003-07,13.087,
2003-08,12.625,
2003-09,11.881,
2003-10,12.649,
2003-11,12.144,
2003-12,11.123,
2004-01,11.632,
2004-02,11.538,
2004-03,11.655,
2004-04,11.997,
2004-05,11.651,
2004-06,12.049,
2004-07,13.039,
2004-08,12.875,
2004-09,13.091,
2004-10,14.042,
2004-11,15.568,
2004-12,13.962,
2005-01,14.945,
2005-02,14.890,
2005-03,17.157,
2005-04,18.032,
2005-05,19.074,
2005-06,21.597,
2005-07,20.755,
2005-08,20.903,
2005-09,20.251,
2005-10,21.317,
2005-11,22.881,
2005-12,22.354,
2006-01,25.918,
2006-02,25.486,
2006-03,26.428,
2006-04,27.796,
2006-05,29.136,
2006-06,29.776,
2006-07,28.624,
2006-08,28.396,
2006-09,30.343,
2006-10,31.450,
2006-11,34.153,
2006-12,31.116,
2007-01,30.839,
2007-02,30.589,
2007-03,31.098,
2007-04,31.788,
2007-05,33.522,
2007-06,34.527,
2007-07,36.198,
2007-08,38.727,
2007-09,40.627,
2007-10,43.472,
2007-11,43.462,
2007-12,44.855,
2008-01,44.438,
2008-02,43.470,
2008-03,44.272,
2008-04,43.448,
2008-05,44.441,
2008-06,44.138,
2008-07,44.215,
2008-08,44.726,
2008-09,45.120,
2008-10,45.103,
2008-11,41.143,
2008-12,39.047,
2009-01,38.008,
2009-02,37.156,
2009-03,34.948,
2009-04,34.537,
2009-05,33.562,
2009-06,36.382,
2009-07,31.284,
2009-08,29.717,
2009-09,29.927,
2009-10,29.884,
2009-11,29.977,
2009-12,29.302,
2010-01,29.348,
2010-02,28.747,
2010-03,28.763,
2010-04,27.883,
2010-05,28.389,
2010-06,27.056,
2010-07,26.208,
2010-08,26.556,
2010-09,24.955,
2010-10,24.363,
2010-11,25.542,
2010-12,24.342,
2011-01,25.233,
2011-02,25.453,
2011-03,25.345,
2011-04,24.768,
2011-05,25.409,
2011-06,25.734,
2011-07,25.274,
2011-08,24.440,
2011-09,23.163,
2011-10,23.628,
2011-11,24.076,
2011-12,23.873,
2012-01,22.626,
2012-02,22.432,
2012-03,22.597,
2012-04,21.997,
2012-05,22.125,
2012-06,22.633,
2012-07,22.566,
2012-08,22.434,
2012-09,22.790,
2012-10,24.383,
2012-11,24.248,
2012-12,23.995,
2013-01,22.824,
2013-02,22.498,
2013-03,23.151,
2013-04,22.637,
2013-05,22.236,
2013-06,23.157,
2013-07,22.360,
2013-08,22.426,
2013-09,23.477,
2013-10,23.278,
2013-11,23.171,
2013-12,23.605,
2014-01,24.512,
2014-02,24.338,
2014-03,23.749,
2014-04,20.993,
2014-05,21.740,
2014-06,21.942,
2014-07,21.669,
2014-08,21.200,
2014-09,20.226,
2014-10,19.595,
2014-11,19.620,
2014-12,19.718,Provisional value
