"",BBK01.PQ8284,BBK01.PQ8284_FLAGS
"","Lending to computer and related activities, research and development / Big banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:25,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,4.465,
1989-10,5.032,
1990-01,4.938,
1990-04,5.147,
1990-07,5.351,
1990-10,5.915,
1991-01,5.770,
1991-04,5.902,
1991-07,6.124,
1991-10,6.488,
1992-01,6.456,
1992-04,6.648,
1992-07,6.988,
1992-10,7.062,
1993-01,6.820,
1993-04,7.012,
1993-07,6.995,
1993-10,7.373,
1994-01,7.349,
1994-04,7.232,
1994-07,7.357,
1994-10,7.931,
1995-01,12.059,
1995-04,12.234,
1995-07,12.712,
1995-10,13.635,
1996-01,13.432,
1996-04,13.645,
1996-07,13.664,
1996-10,14.213,
1997-01,14.081,
1997-04,14.493,
1997-07,14.628,
1997-10,14.635,
1998-01,13.840,
1998-04,14.120,
1998-07,14.569,
1998-10,15.115,
1999-01,26.359,
1999-04,25.108,
1999-07,22.422,
1999-10,23.048,
2000-01,23.075,
2000-04,22.765,
2000-07,23.031,
2000-10,23.116,
2001-01,23.808,
2001-04,22.663,
2001-07,22.052,
2001-10,21.884,
2002-01,20.983,
2002-04,20.957,
2002-07,20.570,
2002-10,20.731,
2003-01,19.567,
2003-04,18.781,
2003-07,18.415,
2003-10,17.896,
2004-01,17.358,
2004-04,16.921,
2004-07,16.591,
2004-10,17.524,
2005-01,17.098,
2005-04,17.532,
2005-07,16.665,
2005-10,15.735,
2006-01,15.785,
2006-04,15.579,
2006-07,15.645,
2006-10,15.828,
2007-01,15.194,
2007-04,14.776,
2007-07,15.002,
2007-10,14.773,
2008-01,14.766,
2008-04,14.800,
2008-07,14.445,
2008-10,15.106,
2009-01,14.437,
2009-04,14.324,
2009-07,13.754,
2009-10,13.064,
2010-01,13.309,
2010-04,13.309,
2010-07,13.106,
2010-10,13.086,
2011-01,12.934,
2011-04,12.997,
2011-07,13.271,
2011-10,12.526,
2012-01,12.456,
2012-04,12.050,
2012-07,12.178,
2012-10,12.167,
2013-01,12.057,
2013-04,12.809,
2013-07,13.032,
2013-10,12.630,
2014-01,12.327,
2014-04,12.168,
2014-07,11.999,
2014-10,12.170,
