"",BBK01.QU7086,BBK01.QU7086_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Portugal / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:15,
1984-12,0.009,
1985-01,0.021,
1985-02,0.018,
1985-03,0.024,
1985-04,0.015,
1985-05,0.035,
1985-06,0.027,
1985-07,0.060,
1985-08,0.036,
1985-09,0.075,
1985-10,0.099,
1985-11,0.069,
1985-12,0.057,
1986-01,0.052,
1986-02,0.072,
1986-03,0.082,
1986-04,0.071,
1986-05,0.037,
1986-06,0.044,
1986-07,0.028,
1986-08,0.072,
1986-09,0.085,
1986-10,0.095,
1986-11,0.096,
1986-12,0.037,
1987-01,0.065,
1987-02,0.054,
1987-03,0.064,
1987-04,0.035,
1987-05,0.086,
1987-06,0.091,
1987-07,0.086,
1987-08,0.097,
1987-09,0.079,
1987-10,0.089,
1987-11,0.080,
1987-12,0.071,
1988-01,0.097,
1988-02,0.100,
1988-03,0.083,
1988-04,0.072,
1988-05,0.105,
1988-06,0.125,
1988-07,0.107,
1988-08,0.109,
1988-09,0.097,
1988-10,0.138,
1988-11,0.148,
1988-12,0.173,
1989-01,0.170,
1989-02,0.154,
1989-03,0.128,
1989-04,0.141,
1989-05,0.115,
1989-06,0.118,
1989-07,0.113,
1989-08,0.143,
1989-09,0.155,
1989-10,0.164,
1989-11,0.165,
1989-12,0.184,
1990-01,0.154,
1990-02,0.171,
1990-03,0.187,
1990-04,0.195,
1990-05,0.186,
1990-06,0.193,
1990-07,0.218,
1990-08,0.191,
1990-09,0.213,
1990-10,0.246,
1990-11,0.251,
1990-12,0.205,
1991-01,0.180,
1991-02,0.213,
1991-03,0.169,
1991-04,0.158,
1991-05,0.202,
1991-06,0.212,
1991-07,0.224,
1991-08,0.202,
1991-09,0.255,
1991-10,0.258,
1991-11,0.269,
1991-12,0.230,
1992-01,0.323,
1992-02,0.339,
1992-03,0.462,
1992-04,0.505,
1992-05,0.609,
1992-06,0.809,
1992-07,0.845,
1992-08,0.872,
1992-09,0.853,
1992-10,0.945,
1992-11,0.886,
1992-12,0.488,
1993-01,0.668,
1993-02,0.720,
1993-03,0.694,
1993-04,0.641,
1993-05,0.719,
1993-06,0.593,
1993-07,0.663,
1993-08,0.678,
1993-09,0.503,
1993-10,0.629,
1993-11,0.592,
1993-12,0.337,
1994-01,0.520,
1994-02,0.691,
1994-03,0.548,
1994-04,0.583,
1994-05,0.796,
1994-06,0.853,
1994-07,0.732,
1994-08,0.613,
1994-09,0.765,
1994-10,0.692,
1994-11,0.777,
1994-12,0.399,
1995-01,0.661,
1995-02,0.682,
1995-03,0.990,
1995-04,0.903,
1995-05,0.843,
1995-06,0.897,
1995-07,0.636,
1995-08,0.789,
1995-09,0.588,
1995-10,0.803,
1995-11,0.774,
1995-12,0.588,
1996-01,0.795,
