"",BBK01.OUA228,BBK01.OUA228_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than two years / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:28:56,
1968-12,26.413,
1969-01,26.863,
1969-02,27.287,
1969-03,27.197,
1969-04,27.257,
1969-05,27.516,
1969-06,27.606,
1969-07,27.631,
1969-08,27.888,
1969-09,27.910,
1969-10,28.074,
1969-11,28.259,
1969-12,28.337,
1970-01,28.239,
1970-02,28.436,
1970-03,28.590,
1970-04,28.743,
1970-05,28.757,
1970-06,28.741,
1970-07,28.878,
1970-08,29.223,
1970-09,29.321,
1970-10,29.571,
1970-11,29.776,
1970-12,29.791,
1971-01,29.939,
1971-02,30.084,
1971-03,30.245,
1971-04,30.424,
1971-05,30.589,
1971-06,30.700,
1971-07,31.269,
1971-08,31.563,
1971-09,31.710,
1971-10,31.992,
1971-11,32.133,
1971-12,32.607,
1972-01,32.681,
1972-02,33.017,
1972-03,33.220,
1972-04,33.508,
1972-05,33.854,
1972-06,33.921,
1972-07,34.185,
1972-08,34.516,
1972-09,34.791,
1972-10,34.950,
1972-11,35.309,
1972-12,36.128,
1973-01,36.402,
1973-02,38.356,
1973-03,38.554,
1973-04,38.825,
1973-05,39.340,
1973-06,39.298,
1973-07,39.706,
1973-08,40.317,
1973-09,40.547,
1973-10,40.990,
1973-11,41.401,
1973-12,41.704,
1974-01,41.930,
1974-02,42.387,
1974-03,42.430,
1974-04,42.691,
1974-05,42.985,
1974-06,42.952,
1974-07,43.085,
1974-08,43.365,
1974-09,43.561,
1974-10,43.805,
1974-11,43.908,
1974-12,43.882,
1975-01,44.106,
1975-02,44.472,
1975-03,46.055,
1975-04,46.455,
1975-05,46.774,
1975-06,46.810,
1975-07,47.060,
1975-08,47.352,
1975-09,47.586,
1975-10,47.950,
1975-11,48.334,
1975-12,48.931,
1976-01,49.274,
1976-02,49.756,
1976-03,50.189,
1976-04,50.540,
1976-05,50.909,
1976-06,50.934,
1976-07,51.210,
1976-08,51.660,
1976-09,52.136,
1976-10,52.441,
1976-11,52.918,
1976-12,53.829,
1977-01,54.416,
1977-02,55.061,
1977-03,55.418,
1977-04,55.818,
1977-05,56.184,
1977-06,56.768,
1977-07,57.020,
1977-08,57.660,
1977-09,58.322,
1977-10,58.927,
1977-11,59.507,
1977-12,60.134,
1978-01,60.526,
1978-02,61.647,
1978-03,62.303,
1978-04,62.819,
1978-05,63.562,
1978-06,64.076,
1978-07,64.576,
1978-08,65.460,
1978-09,66.001,
1978-10,66.542,
1978-11,67.223,
1978-12,68.693,
1979-01,69.267,
1979-02,70.476,
1979-03,71.104,
1979-04,71.923,
1979-05,72.890,
1979-06,73.559,
1979-07,74.397,
1979-08,75.032,
1979-09,75.745,
1979-10,76.395,
1979-11,77.264,
1979-12,78.541,
1980-01,78.474,
1980-02,79.343,
1980-03,79.640,
1980-04,80.035,
1980-05,81.584,
1980-06,82.152,
1980-07,83.093,
1980-08,84.229,
1980-09,84.773,
1980-10,85.201,
1980-11,86.256,
1980-12,87.276,
1981-01,87.403,
1981-02,87.997,
1981-03,88.779,
1981-04,89.253,
1981-05,91.121,
1981-06,91.319,
1981-07,91.803,
1981-08,92.501,
1981-09,92.957,
1981-10,93.662,
1981-11,93.913,
1981-12,94.098,
1982-01,93.979,
1982-02,94.055,
1982-03,94.425,
1982-04,94.737,
1982-05,96.959,
1982-06,97.341,
1982-07,95.566,
1982-08,96.200,
1982-09,96.310,
1982-10,96.896,
1982-11,97.439,
1982-12,98.774,
1983-01,99.372,
1983-02,100.653,
1983-03,101.856,
1983-04,103.109,
1983-05,104.622,
1983-06,105.477,
1983-07,106.911,
1983-08,107.634,
1983-09,108.639,
1983-10,110.429,
1983-11,111.629,
1983-12,112.959,
1984-01,114.150,
1984-02,115.832,
1984-03,116.738,
1984-04,118.003,
1984-05,119.498,
1984-06,120.031,
1984-07,121.150,
1984-08,122.540,
1984-09,122.892,
1984-10,124.797,
1984-11,126.365,
1984-12,127.405,
1985-01,129.342,
1985-02,131.019,
1985-03,132.163,
1985-04,133.347,
1985-05,135.091,
1985-06,135.879,
1985-07,137.495,
1985-08,139.500,
1985-09,140.317,
1985-10,142.972,
1985-11,144.899,
1985-12,146.377,
1986-01,148.638,
1986-02,151.188,
1986-03,152.600,
1986-04,155.063,
1986-05,157.435,
1986-06,158.167,
1986-07,159.041,
1986-08,161.128,
1986-09,162.344,
1986-10,164.295,
1986-11,166.529,
1986-12,168.191,
1987-01,168.862,
1987-02,171.305,
1987-03,173.141,
1987-04,175.348,
1987-05,177.477,
1987-06,178.537,
1987-07,181.022,
1987-08,183.061,
1987-09,185.247,
1987-10,186.920,
1987-11,188.429,
1987-12,190.359,
1988-01,193.067,
1988-02,195.276,
1988-03,197.485,
1988-04,199.706,
1988-05,202.107,
1988-06,203.032,
1988-07,206.629,
1988-08,209.728,
1988-09,211.373,
1988-10,212.238,
1988-11,214.008,
1988-12,214.194,
1989-01,215.226,
1989-02,217.211,
1989-03,217.970,
1989-04,220.399,
1989-05,222.354,
1989-06,223.868,
1989-07,225.646,
1989-08,228.463,
1989-09,229.493,
1989-10,231.565,
1989-11,232.654,
1989-12,235.305,
1990-01,238.983,
1990-02,240.836,
1990-03,242.020,
1990-04,243.425,
1990-05,244.521,
1990-06,245.670,
1990-07,246.197,
1990-08,248.319,
1990-09,249.169,
1990-10,250.127,
1990-11,251.697,
