"",BBK01.OUP196,BBK01.OUP196_FLAGS
"",Time deposits of domestic government / for up and including 1 year / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:22:31,
1985-12,0.064,
1986-01,0.087,
1986-02,0.102,
1986-03,0.096,
1986-04,0.053,
1986-05,0.087,
1986-06,0.071,
1986-07,0.054,
1986-08,0.081,
1986-09,0.062,
1986-10,0.075,
1986-11,0.055,
1986-12,0.106,
1987-01,0.107,
1987-02,0.114,
1987-03,0.089,
1987-04,0.084,
1987-05,0.092,
1987-06,0.112,
1987-07,0.099,
1987-08,0.129,
1987-09,0.094,
1987-10,0.079,
1987-11,0.103,
1987-12,0.094,
1988-01,0.096,
1988-02,0.186,
1988-03,0.173,
1988-04,0.129,
1988-05,0.128,
1988-06,0.106,
1988-07,0.105,
1988-08,0.132,
1988-09,0.081,
1988-10,0.091,
1988-11,0.118,
1988-12,0.151,
1989-01,0.100,
1989-02,0.158,
1989-03,0.134,
1989-04,0.118,
1989-05,0.142,
1989-06,0.148,
1989-07,0.131,
1989-08,0.221,
1989-09,0.184,
1989-10,0.236,
1989-11,0.243,
1989-12,0.278,
1990-01,0.291,
1990-02,0.372,
1990-03,0.334,
1990-04,0.286,
1990-05,0.325,
1990-06,0.321,
1990-07,0.345,
1990-08,0.334,
1990-09,0.291,
1990-10,0.310,
1990-11,0.338,
1990-12,0.358,
1991-01,0.341,
1991-02,0.368,
1991-03,0.380,
1991-04,0.357,
1991-05,0.376,
1991-06,0.390,
1991-07,0.388,
1991-08,0.406,
1991-09,0.371,
1991-10,0.344,
1991-11,0.422,
1991-12,0.414,
1992-01,0.360,
1992-02,0.365,
1992-03,0.311,
1992-04,0.328,
1992-05,0.310,
1992-06,0.290,
1992-07,0.419,
1992-08,0.421,
1992-09,0.401,
1992-10,0.432,
1992-11,0.416,
1992-12,1.175,
1993-01,1.075,
1993-02,1.018,
1993-03,1.243,
1993-04,1.025,
1993-05,1.399,
1993-06,1.152,
1993-07,1.495,
1993-08,1.425,
1993-09,1.189,
1993-10,1.356,
1993-11,1.325,
1993-12,1.606,
1994-01,1.571,
1994-02,1.289,
1994-03,1.667,
1994-04,1.372,
1994-05,1.746,
1994-06,1.507,
1994-07,1.776,
1994-08,1.677,
1994-09,1.329,
1994-10,1.202,
1994-11,1.239,
1994-12,1.302,
1995-01,1.792,
1995-02,1.413,
1995-03,1.550,
1995-04,1.065,
1995-05,1.218,
1995-06,1.012,
1995-07,0.990,
1995-08,1.308,
1995-09,1.068,
1995-10,1.023,
1995-11,0.791,
1995-12,1.067,
1996-01,0.992,
1996-02,0.894,
1996-03,0.966,
1996-04,0.888,
1996-05,0.932,
1996-06,0.840,
1996-07,0.846,
1996-08,0.729,
1996-09,0.645,
1996-10,0.544,
1996-11,0.457,
1996-12,0.779,
1997-01,0.581,
1997-02,0.712,
1997-03,0.563,
1997-04,0.547,
1997-05,0.612,
1997-06,0.509,
1997-07,0.530,
1997-08,0.599,
1997-09,0.549,
1997-10,0.535,
1997-11,0.685,
1997-12,0.808,
1998-01,0.707,
1998-02,0.979,
1998-03,0.799,
1998-04,0.803,
1998-05,0.881,
1998-06,0.993,
1998-07,0.954,
1998-08,1.199,
1998-09,0.964,
1998-10,1.186,
1998-11,1.276,
1998-12,1.549,
1999-01,1.768,
1999-02,2.245,
1999-03,2.180,
1999-04,2.179,
1999-05,2.954,
1999-06,2.565,
1999-07,2.713,
1999-08,2.925,
1999-09,2.554,
1999-10,2.546,
1999-11,2.228,
1999-12,2.294,
2000-01,2.218,
2000-02,3.369,
2000-03,2.899,
2000-04,3.042,
2000-05,3.210,
2000-06,3.497,
2000-07,3.243,
2000-08,3.659,
2000-09,3.339,
2000-10,3.611,
2000-11,3.409,
2000-12,4.525,
2001-01,4.663,
2001-02,4.747,
2001-03,4.419,
2001-04,4.559,
2001-05,4.918,
2001-06,4.504,
2001-07,4.046,
2001-08,4.157,
2001-09,3.772,
2001-10,3.651,
2001-11,3.458,
2001-12,3.493,
2002-01,2.862,
2002-02,3.212,
2002-03,3.310,
2002-04,3.487,
2002-05,4.021,
2002-06,3.291,
2002-07,3.150,
2002-08,3.098,
2002-09,3.727,
2002-10,2.952,
2002-11,2.497,
2002-12,2.965,
2003-01,2.507,
2003-02,2.638,
2003-03,3.018,
2003-04,2.511,
2003-05,3.015,
2003-06,3.196,
2003-07,2.489,
2003-08,2.039,
2003-09,2.106,
2003-10,1.966,
2003-11,2.143,
2003-12,2.043,
2004-01,2.607,
2004-02,2.689,
2004-03,2.530,
2004-04,2.306,
2004-05,2.172,
2004-06,2.612,
2004-07,2.040,
2004-08,2.406,
2004-09,2.356,
2004-10,2.221,
2004-11,2.227,
2004-12,2.456,
2005-01,2.241,
2005-02,2.109,
2005-03,2.114,
2005-04,1.959,
2005-05,2.821,
2005-06,3.534,
2005-07,5.558,
2005-08,5.856,
2005-09,6.878,
2005-10,6.149,
2005-11,6.306,
2005-12,4.668,
2006-01,5.913,
2006-02,4.534,
2006-03,4.720,
2006-04,4.725,
2006-05,4.615,
2006-06,4.555,
2006-07,4.629,
2006-08,5.383,
2006-09,6.445,
2006-10,5.194,
2006-11,5.699,
2006-12,5.260,
2007-01,4.711,
2007-02,6.435,
2007-03,6.396,
2007-04,7.089,
2007-05,9.332,
2007-06,10.259,
2007-07,8.208,
2007-08,10.036,
2007-09,9.264,
2007-10,8.418,
2007-11,10.633,
2007-12,11.941,
2008-01,11.323,
2008-02,11.320,
2008-03,10.686,
2008-04,10.661,
2008-05,12.678,
2008-06,13.907,
2008-07,12.937,
2008-08,13.570,
2008-09,13.190,
2008-10,12.796,
2008-11,12.628,
2008-12,12.593,
2009-01,10.972,
2009-02,11.107,
2009-03,10.657,
2009-04,10.297,
2009-05,12.019,
2009-06,15.129,
2009-07,11.205,
2009-08,9.169,
2009-09,6.973,
2009-10,6.039,
2009-11,6.136,
2009-12,6.430,
2010-01,6.210,
2010-02,6.015,
2010-03,6.337,
2010-04,5.925,
2010-05,7.513,
2010-06,7.080,
2010-07,8.848,
2010-08,9.151,
2010-09,8.967,
2010-10,8.135,
2010-11,7.713,
2010-12,9.970,
2011-01,8.593,
2011-02,9.421,
2011-03,9.839,
2011-04,9.852,
2011-05,11.036,
2011-06,14.237,
2011-07,12.218,
2011-08,11.938,
2011-09,12.690,
2011-10,11.403,
2011-11,10.423,
2011-12,12.144,
2012-01,12.796,
2012-02,12.623,
2012-03,12.180,
2012-04,12.623,
2012-05,14.998,
2012-06,17.368,
2012-07,14.182,
2012-08,13.727,
2012-09,14.625,
2012-10,13.565,
2012-11,14.253,
2012-12,13.381,
2013-01,13.882,
2013-02,14.411,
2013-03,16.577,
2013-04,15.112,
2013-05,15.813,
2013-06,16.068,
2013-07,16.120,
2013-08,16.258,
2013-09,15.762,
2013-10,14.938,
2013-11,15.504,
2013-12,14.603,
2014-01,14.909,
2014-02,14.741,
2014-03,15.211,
2014-04,13.693,
2014-05,16.215,
2014-06,17.041,
2014-07,18.410,
2014-08,18.571,
2014-09,16.619,
2014-10,15.455,
2014-11,14.954,
2014-12,13.664,Provisional value
