"",BBDB1.Q.DE.S.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.ABA.A,BBDB1.Q.DE.S.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.ABA.A_FLAGS
"",Operating income (EBIT) / Absolute value / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability / Seasonally adjusted,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 08:50:52,
2005-01,5282915,
2005-04,5788266,
2005-07,4625959,
2005-10,4708323,
2006-01,5668258,
2006-04,5634011,
2006-07,4903509,
2006-10,3676235,
2007-01,5670202,
2007-04,5558443,
2007-07,5091557,
2007-10,5385724,
2008-01,5482506,
2008-04,4969204,
2008-07,5489247,
2008-10,2979048,
2009-01,2408879,
2009-04,4400680,
2009-07,4189428,
2009-10,4947885,
2010-01,5190359,
2010-04,5651262,
2010-07,5894007,
2010-10,5859204,
2011-01,5025220,
2011-04,4551311,
2011-07,5418912,
2011-10,4712699,
2012-01,4723940,
2012-04,5692190,
2012-07,-4422778,
2012-10,7900224,
2013-01,5405025,
2013-04,6602102,
2013-07,6220958,
2013-10,6462770,
2014-01,7351390,
2014-04,5890615,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
