"",BBK01.QX6577,BBK01.QX6577_FLAGS
"",Banks in Germany: Liabilities to non-residents / Hong Kong / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:27,
1995-01,1.111,
1995-02,0.962,
1995-03,0.886,
1995-04,0.803,
1995-05,1.549,
1995-06,0.674,
1995-07,0.869,
1995-08,0.665,
1995-09,0.647,
1995-10,0.687,
1995-11,0.609,
1995-12,0.736,
1996-01,0.613,
1996-02,0.655,
1996-03,1.656,
1996-04,0.950,
1996-05,1.627,
1996-06,1.912,
1996-07,1.240,
1996-08,1.454,
1996-09,1.473,
1996-10,1.168,
1996-11,1.206,
1996-12,0.833,
1997-01,0.955,
1997-02,0.957,
1997-03,0.959,
1997-04,2.107,
1997-05,2.207,
1997-06,2.139,
1997-07,2.126,
1997-08,1.928,
1997-09,2.021,
1997-10,2.180,
1997-11,2.243,
1997-12,2.125,
1998-01,2.340,
1998-02,2.348,
1998-03,2.196,
1998-04,2.394,
1998-05,2.955,
1998-06,2.677,
1998-07,2.555,
1998-08,2.531,
1998-09,3.013,
1998-10,2.654,
1998-11,2.744,
1998-12,3.289,
1999-01,3.413,
1999-02,3.256,
1999-03,2.880,
1999-04,3.145,
1999-05,3.638,
1999-06,3.916,
1999-07,4.210,
1999-08,4.473,
1999-09,3.427,
1999-10,3.193,
1999-11,4.759,
1999-12,6.036,
2000-01,4.904,
2000-02,6.629,
2000-03,4.716,
2000-04,5.403,
2000-05,4.843,
2000-06,4.911,
2000-07,4.855,
2000-08,5.107,
2000-09,5.280,
2000-10,4.930,
2000-11,4.931,
2000-12,5.317,
2001-01,5.872,
2001-02,6.458,
2001-03,7.039,
2001-04,7.386,
2001-05,7.409,
2001-06,7.385,
2001-07,6.530,
2001-08,6.615,
2001-09,6.446,
2001-10,6.732,
2001-11,7.086,
2001-12,7.063,
2002-01,6.913,
2002-02,7.199,
2002-03,6.858,
2002-04,6.380,
2002-05,6.730,
2002-06,6.529,
2002-07,6.425,
2002-08,6.217,
2002-09,5.949,
2002-10,5.983,
2002-11,5.529,
2002-12,4.945,
2003-01,5.122,
2003-02,5.250,
2003-03,5.095,
2003-04,5.015,
2003-05,5.041,
2003-06,4.671,
2003-07,4.719,
2003-08,1.628,
2003-09,1.492,
2003-10,1.189,
2003-11,0.954,
2003-12,0.969,
2004-01,1.143,
2004-02,1.466,
2004-03,1.617,
2004-04,0.960,
2004-05,0.932,
2004-06,1.189,
2004-07,0.938,
2004-08,1.038,
2004-09,0.915,
2004-10,0.689,
2004-11,0.911,
2004-12,0.893,
2005-01,0.738,
2005-02,0.549,
2005-03,0.578,
2005-04,0.954,
2005-05,0.638,
2005-06,0.749,
2005-07,0.691,
2005-08,0.875,
2005-09,1.420,
2005-10,1.261,
2005-11,2.154,
2005-12,2.009,
2006-01,1.532,
2006-02,0.957,
2006-03,0.969,
2006-04,1.232,
2006-05,1.464,
2006-06,0.450,
2006-07,1.069,
2006-08,0.957,
2006-09,1.086,
2006-10,0.873,
2006-11,0.919,
2006-12,0.795,
2007-01,0.732,
2007-02,2.213,
2007-03,1.111,
2007-04,0.923,
2007-05,0.657,
2007-06,0.742,
2007-07,0.799,
2007-08,2.775,
2007-09,3.307,
2007-10,3.029,
2007-11,3.635,
2007-12,4.431,
2008-01,4.787,
2008-02,5.840,
2008-03,3.816,
2008-04,4.981,
2008-05,3.770,
2008-06,4.305,
2008-07,4.790,
2008-08,4.586,
2008-09,4.313,
2008-10,2.187,
2008-11,3.680,
2008-12,5.658,
2009-01,4.940,
2009-02,5.722,
2009-03,5.273,
2009-04,6.060,
2009-05,5.646,
2009-06,4.883,
2009-07,4.451,
2009-08,4.001,
2009-09,3.505,
2009-10,2.968,
2009-11,2.839,
2009-12,4.753,
2010-01,2.259,
2010-02,2.048,
2010-03,4.242,
2010-04,4.505,
2010-05,7.066,
2010-06,5.986,
2010-07,7.020,
2010-08,5.287,
2010-09,3.835,
2010-10,3.698,
2010-11,4.681,
2010-12,4.820,
2011-01,5.326,
2011-02,4.528,
2011-03,3.845,
2011-04,4.234,
2011-05,3.042,
2011-06,3.480,
2011-07,2.999,
2011-08,3.523,
2011-09,3.106,
2011-10,4.029,
2011-11,4.435,
2011-12,6.662,
2012-01,6.840,
2012-02,6.148,
2012-03,5.195,
2012-04,5.505,
2012-05,5.727,
2012-06,6.982,
2012-07,6.800,
2012-08,7.047,
2012-09,8.553,
2012-10,9.736,
2012-11,9.726,
2012-12,8.869,
2013-01,8.263,
2013-02,7.434,
2013-03,4.369,
2013-04,4.718,
2013-05,4.276,
2013-06,3.020,
2013-07,2.438,
2013-08,2.912,
2013-09,1.988,
2013-10,2.469,
2013-11,2.135,
2013-12,1.387,
2014-01,1.593,
2014-02,1.576,
2014-03,1.909,
2014-04,1.518,
2014-05,1.677,
2014-06,2.145,
2014-07,2.381,
2014-08,1.703,
2014-09,2.008,
2014-10,2.790,
2014-11,2.052,
2014-12,3.103,
