"",BBK01.QUV485,BBK01.QUV485_FLAGS
"",Banks in Germany: Claims on non-residents / Isle of Man / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:29,
2003-01,0.215,
2003-02,0.314,
2003-03,0.666,
2003-04,0.679,
2003-05,0.646,
2003-06,0.691,
2003-07,0.729,
2003-08,0.861,
2003-09,0.820,
2003-10,0.824,
2003-11,0.793,
2003-12,0.760,
2004-01,0.778,
2004-02,0.795,
2004-03,0.792,
2004-04,0.837,
2004-05,0.920,
2004-06,0.928,
2004-07,0.757,
2004-08,0.784,
2004-09,0.799,
2004-10,0.911,
2004-11,0.708,
2004-12,0.757,
2005-01,0.877,
2005-02,0.918,
2005-03,1.080,
2005-04,1.130,
2005-05,1.313,
2005-06,1.442,
2005-07,1.443,
2005-08,1.384,
2005-09,1.405,
2005-10,1.420,
2005-11,1.384,
2005-12,1.363,
2006-01,1.333,
2006-02,1.390,
2006-03,1.308,
2006-04,1.273,
2006-05,1.230,
2006-06,1.301,
2006-07,1.316,
2006-08,1.328,
2006-09,1.378,
2006-10,1.460,
2006-11,1.396,
2006-12,1.420,
2007-01,1.514,
2007-02,1.615,
2007-03,1.571,
2007-04,1.500,
2007-05,1.427,
2007-06,1.441,
2007-07,1.523,
2007-08,1.661,
2007-09,1.483,
2007-10,1.425,
2007-11,1.575,
2007-12,1.609,
2008-01,1.612,
2008-02,1.640,
2008-03,1.676,
2008-04,1.719,
2008-05,1.787,
2008-06,1.764,
2008-07,1.756,
2008-08,1.884,
2008-09,1.932,
2008-10,2.229,
2008-11,2.191,
2008-12,2.008,
2009-01,2.149,
2009-02,2.110,
2009-03,2.042,
2009-04,2.020,
2009-05,1.920,
2009-06,2.021,
2009-07,2.004,
2009-08,2.000,
2009-09,1.965,
2009-10,1.995,
2009-11,1.953,
2009-12,2.017,
2010-01,2.076,
2010-02,2.174,
2010-03,2.143,
2010-04,2.162,
2010-05,2.348,
2010-06,2.412,
2010-07,2.257,
2010-08,2.290,
2010-09,2.143,
2010-10,2.100,
2010-11,2.239,
2010-12,2.147,
2011-01,2.094,
2011-02,2.116,
2011-03,2.082,
2011-04,1.991,
2011-05,2.080,
2011-06,2.053,
2011-07,2.348,
2011-08,2.310,
2011-09,2.448,
2011-10,2.347,
2011-11,2.455,
2011-12,2.532,
2012-01,2.478,
2012-02,2.429,
2012-03,2.445,
2012-04,2.465,
2012-05,2.654,
2012-06,2.586,
2012-07,2.686,
2012-08,2.640,
2012-09,2.580,
2012-10,2.563,
2012-11,2.541,
2012-12,2.477,
2013-01,2.389,
2013-02,2.427,
2013-03,2.462,
2013-04,2.463,
2013-05,2.480,
2013-06,2.442,
2013-07,2.370,
2013-08,2.364,
2013-09,2.312,
2013-10,2.262,
2013-11,2.263,
2013-12,2.211,
2014-01,2.249,
2014-02,2.162,
2014-03,2.149,
2014-04,2.118,
2014-05,2.147,
2014-06,2.056,
2014-07,2.075,
2014-08,2.092,
2014-09,2.167,
2014-10,2.168,
2014-11,2.164,
2014-12,2.182,
