"",BBK01.SU0048,BBK01.SU0048_FLAGS
"","Lending rates of banks / Mortgage loans secured by residential real estate with interest rates fixed for 10 years, effective interest rate / Highest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:29:06,
1982-06,10.75,
1982-07,10.89,
1982-08,10.73,
1982-09,10.55,
1982-10,10.18,
1982-11,9.64,
1982-12,9.48,
1983-01,9.23,
1983-02,9.37,
1983-03,9.22,
1983-04,8.98,
1983-05,9.37,
1983-06,9.68,
1983-07,9.70,
1983-08,9.87,
1983-09,10.12,
1983-10,9.80,
1983-11,9.91,
1983-12,10.12,
1984-01,9.97,
1984-02,9.77,
1984-03,9.57,
1984-04,9.57,
1984-05,9.59,
1984-06,9.67,
1984-07,9.78,
1984-08,9.68,
1984-09,9.39,
1984-10,9.19,
1984-11,9.10,
1984-12,8.83,
1985-01,9.10,
1985-02,9.31,
1985-03,9.34,
1985-04,9.05,
1985-05,9.07,
1985-06,8.68,
1985-07,8.56,
1985-08,8.38,
1985-09,8.29,
1985-10,8.56,
1985-11,8.49,
1985-12,8.48,
1986-01,8.51,
1986-02,8.28,
1986-03,8.04,
1986-04,7.87,
1986-05,8.03,
1986-06,8.14,
1986-07,7.95,
1986-08,7.88,
1986-09,7.88,
1986-10,8.09,
1986-11,8.23,
1986-12,8.05,
1987-01,8.05,
1987-02,7.88,
1987-03,7.72,
1987-04,7.66,
1987-05,7.55,
1987-06,7.55,
1987-07,7.82,
1987-08,7.94,
1987-09,8.12,
1987-10,8.41,
1987-11,8.00,
1987-12,7.99,
1988-01,7.83,
1988-02,7.76,
1988-03,7.70,
1988-04,7.48,
1988-05,7.88,
1988-06,7.88,
1988-07,7.91,
1988-08,8.15,
1988-09,8.14,
1988-10,7.94,
1988-11,7.82,
1988-12,7.93,
1989-01,8.02,
1989-02,8.08,
1989-03,8.26,
1989-04,8.27,
1989-05,8.41,
1989-06,8.46,
1989-07,8.31,
1989-08,8.30,
1989-09,8.42,
1989-10,8.73,
1989-11,9.10,
1989-12,9.15,
1990-01,9.21,
1990-02,10.19,
1990-03,10.21,
1990-04,10.02,
1990-05,10.04,
1990-06,10.08,
1990-07,10.04,
1990-08,10.04,
1990-09,10.21,
1990-10,10.24,
1990-11,10.22,
1990-12,10.21,
1991-01,10.21,
1991-02,10.01,
1991-03,10.02,
1991-04,10.02,
1991-05,9.93,
1991-06,9.93,
1991-07,10.02,
1991-08,10.32,
1991-09,10.39,
1991-10,10.39,
1991-11,10.21,
1991-12,10.14,
1992-01,10.10,
1992-02,9.93,
1992-03,9.93,
1992-04,9.94,
1992-05,9.94,
1992-06,9.85,
1992-07,9.88,
1992-08,9.96,
1992-09,9.99,
1992-10,9.53,
1992-11,9.32,
1992-12,9.37,
1993-01,9.28,
1993-02,9.12,
1993-03,8.52,
1993-04,8.67,
1993-05,8.56,
1993-06,8.58,
1993-07,8.63,
1993-08,8.34,
1993-09,8.31,
1993-10,8.31,
1993-11,7.88,
1993-12,7.89,
1994-01,7.88,
1994-02,7.88,
1994-03,8.25,
1994-04,8.25,
1994-05,8.58,
1994-06,8.94,
1994-07,8.87,
1994-08,8.85,
1994-09,9.21,
1994-10,9.33,
1994-11,9.35,
1994-12,9.34,
1995-01,9.50,
1995-02,9.23,
1995-03,9.23,
1995-04,8.95,
1995-05,8.85,
1995-06,8.68,
1995-07,8.68,
1995-08,8.63,
1995-09,8.58,
1995-10,8.47,
1995-11,8.31,
1995-12,8.04,
1996-01,7.98,
1996-02,8.00,
1996-03,8.25,
1996-04,8.09,
1996-05,8.09,
1996-06,8.14,
1996-07,8.14,
1996-08,8.04,
1996-09,7.93,
1996-10,7.77,
1996-11,7.66,
1996-12,7.65,
1997-01,7.66,
1997-02,7.34,
1997-03,7.39,
1997-04,7.39,
1997-05,7.42,
1997-06,7.34,
1997-07,7.29,
1997-08,7.23,
1997-09,7.18,
1997-10,7.15,
1997-11,7.23,
1997-12,7.13,
1998-01,6.97,
1998-02,6.75,
1998-03,6.64,
1998-04,6.49,
1998-05,6.52,
1998-06,6.43,
1998-07,6.38,
1998-08,6.31,
1998-09,6.28,
1998-10,6.12,
1998-11,6.01,
1998-12,5.91,
1999-01,5.61,
1999-02,5.54,
1999-03,5.54,
1999-04,5.49,
1999-05,5.49,
1999-06,5.80,
1999-07,6.17,
1999-08,6.59,
1999-09,6.69,
1999-10,6.96,
1999-11,6.75,
1999-12,6.75,
2000-01,7.07,
2000-02,7.13,
2000-03,7.02,
2000-04,6.97,
2000-05,7.08,
2000-06,7.07,
2000-07,7.13,
2000-08,7.02,
2000-09,7.07,
2000-10,7.07,
2000-11,6.96,
2000-12,6.86,
2001-01,6.70,
2001-02,6.54,
2001-03,6.54,
2001-04,6.54,
2001-05,6.64,
2001-06,6.59,
2001-07,6.59,
2001-08,6.54,
2001-09,6.43,
2001-10,6.43,
2001-11,6.14,
2001-12,6.22,
2002-01,6.27,
2002-02,6.42,
2002-03,6.61,
2002-04,6.69,
2002-05,6.70,
2002-06,6.59,
2002-07,6.54,
2002-08,6.38,
2002-09,6.26,
2002-10,6.22,
2002-11,6.17,
2002-12,6.17,
2003-01,6.01,
2003-02,5.90,
2003-03,5.75,
2003-04,5.85,
2003-05,5.70,
2003-06,5.69,
"",General: Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.,
