"",BBK01.QU4145,BBK01.QU4145_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Canada / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:35,
1980-10,.,Value available later
1980-11,.,Value available later
1980-12,0.810,
1981-01,.,Value available later
1981-02,.,Value available later
1981-03,0.784,
1981-04,.,Value available later
1981-05,.,Value available later
1981-06,0.999,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.989,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.729,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,1.149,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,1.126,
1982-07,1.202,
1982-08,1.093,
1982-09,0.975,
1982-10,0.947,
1982-11,0.815,
1982-12,0.899,
1983-01,0.831,
1983-02,0.858,
1983-03,0.984,
1983-04,0.926,
1983-05,1.019,
1983-06,1.008,
1983-07,0.900,
1983-08,0.944,
1983-09,1.137,
1983-10,1.047,
1983-11,0.951,
1983-12,0.874,
1984-01,1.045,
1984-02,1.016,
1984-03,1.083,
1984-04,1.215,
1984-05,1.048,
1984-06,1.049,
1984-07,1.094,
1984-08,1.224,
1984-09,1.260,
1984-10,1.193,
1984-11,1.331,
1984-12,0.969,
1985-01,1.312,
1985-02,1.202,
1985-03,1.322,
1985-04,1.083,
1985-05,0.994,
1985-06,1.143,
1985-07,1.040,
1985-08,0.725,
1985-09,0.885,
1985-10,0.754,
1985-11,0.829,
1985-12,0.654,
1986-01,0.658,
1986-02,0.667,
1986-03,0.767,
1986-04,0.718,
1986-05,0.765,
1986-06,0.677,
1986-07,0.612,
1986-08,0.620,
1986-09,0.710,
1986-10,0.781,
1986-11,0.630,
1986-12,0.703,
1987-01,0.522,
1987-02,0.512,
1987-03,0.686,
1987-04,0.447,
1987-05,0.568,
1987-06,0.627,
1987-07,0.490,
1987-08,0.440,
1987-09,0.586,
1987-10,0.455,
1987-11,0.477,
1987-12,0.355,
1988-01,0.303,
1988-02,0.247,
1988-03,0.235,
1988-04,0.356,
1988-05,0.329,
1988-06,0.422,
1988-07,0.278,
1988-08,0.294,
1988-09,0.293,
1988-10,0.248,
1988-11,0.229,
1988-12,0.213,
1989-01,0.178,
1989-02,0.211,
1989-03,0.327,
1989-04,0.229,
1989-05,0.209,
1989-06,0.208,
1989-07,0.219,
1989-08,0.374,
1989-09,0.296,
1989-10,0.311,
1989-11,0.176,
1989-12,0.210,
1990-01,0.253,
1990-02,0.268,
1990-03,0.218,
1990-04,0.304,
1990-05,0.181,
1990-06,0.324,
1990-07,0.237,
1990-08,-,Nothing exists
1990-09,0.365,
1990-10,0.325,
1990-11,0.388,
1990-12,0.408,
1991-01,0.368,
1991-02,0.491,
1991-03,0.716,
1991-04,0.706,
1991-05,0.790,
1991-06,0.817,
1991-07,0.609,
1991-08,0.732,
1991-09,0.564,
1991-10,0.405,
1991-11,0.370,
1991-12,0.429,
1992-01,0.578,
1992-02,0.436,
1992-03,.,No value available
1992-04,.,No value available
1992-05,.,No value available
1992-06,.,No value available
1992-07,.,No value available
1992-08,.,No value available
1992-09,.,No value available
1992-10,.,No value available
1992-11,.,No value available
1992-12,0.594,
1993-01,0.643,
1993-02,0.611,
1993-03,0.619,
1993-04,0.831,
1993-05,0.429,
1993-06,0.585,
1993-07,0.712,
1993-08,0.508,
1993-09,0.572,
1993-10,0.664,
1993-11,0.689,
1993-12,0.782,
1994-01,0.799,
1994-02,0.854,
1994-03,0.807,
1994-04,0.771,
1994-05,0.761,
1994-06,0.694,
1994-07,0.689,
1994-08,0.702,
1994-09,1.893,
1994-10,0.794,
1994-11,0.904,
1994-12,0.812,
1995-01,1.113,
1995-02,1.338,
1995-03,0.954,
1995-04,0.915,
1995-05,1.201,
1995-06,0.939,
1995-07,1.262,
1995-08,2.031,
1995-09,1.724,
1995-10,1.590,
1995-11,1.345,
1995-12,1.163,
1996-01,1.552,
1996-02,1.340,
1996-03,1.380,
1996-04,1.828,
1996-05,1.378,
1996-06,1.672,
1996-07,1.615,
1996-08,1.634,
1996-09,1.629,
1996-10,1.642,
1996-11,1.063,
1996-12,1.370,
1997-01,1.415,
1997-02,1.448,
1997-03,1.678,
1997-04,2.589,
1997-05,2.192,
1997-06,2.625,
1997-07,1.990,
1997-08,3.999,
1997-09,2.348,
1997-10,1.830,
1997-11,2.100,
1997-12,1.500,
1998-01,1.224,
1998-02,1.755,
1998-03,1.761,
1998-04,1.498,
1998-05,0.950,
1998-06,0.913,
1998-07,1.284,
1998-08,2.264,
1998-09,1.762,
1998-10,4.315,
1998-11,3.834,
1998-12,2.641,
1999-01,2.524,
1999-02,2.212,
1999-03,1.829,
1999-04,2.113,
1999-05,3.218,
1999-06,2.568,
1999-07,3.371,
1999-08,2.689,
1999-09,2.504,
