"",BBK01.QUY316,BBK01.QUY316_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Countries in Europe / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:29:55,
2002-03,156.857,
2002-04,153.375,
2002-05,146.719,
2002-06,135.006,
2002-07,138.410,
2002-08,134.378,
2002-09,119.559,
2002-10,130.041,
2002-11,130.789,
2002-12,125.271,
2003-01,135.235,
2003-02,124.433,
2003-03,122.795,
2003-04,129.146,
2003-05,128.342,
2003-06,134.601,
2003-07,147.418,
2003-08,148.024,
2003-09,149.647,
2003-10,160.914,
2003-11,159.803,
2003-12,154.396,
2004-01,155.871,
2004-02,160.881,
2004-03,160.068,
2004-04,160.365,
2004-05,153.182,
2004-06,154.807,
2004-07,160.774,
2004-08,152.898,
2004-09,153.570,
2004-10,152.634,
2004-11,154.169,
2004-12,163.645,
2005-01,168.031,
2005-02,177.238,
2005-03,183.903,
2005-04,189.233,
2005-05,194.910,
2005-06,202.678,
2005-07,203.045,
2005-08,205.589,
2005-09,209.798,
2005-10,213.296,
2005-11,233.240,
2005-12,202.475,
2006-01,197.289,
2006-02,208.869,
2006-03,210.463,
2006-04,210.875,
2006-05,221.682,
2006-06,216.286,
2006-07,224.640,
2006-08,213.317,
2006-09,220.259,
2006-10,228.754,
2006-11,243.473,
2006-12,253.677,
2007-01,276.325,
2007-02,264.804,
2007-03,267.712,
2007-04,263.908,
2007-05,276.815,
2007-06,289.737,
2007-07,293.483,
2007-08,302.933,
2007-09,313.928,
2007-10,317.374,
2007-11,327.522,
2007-12,316.096,
2008-01,299.511,
2008-02,289.819,
2008-03,304.390,
2008-04,303.670,
2008-05,310.683,
2008-06,306.512,
2008-07,305.551,
2008-08,302.674,
2008-09,300.228,
2008-10,294.025,
2008-11,284.019,
2008-12,270.779,
2009-01,270.734,
2009-02,268.785,
2009-03,265.271,
2009-04,266.365,
2009-05,260.437,
2009-06,261.536,
2009-07,255.375,
2009-08,255.783,
2009-09,259.330,
2009-10,261.055,
2009-11,269.944,
2009-12,248.866,
2010-01,252.621,
2010-02,249.613,
2010-03,241.878,
2010-04,237.375,
2010-05,214.860,
2010-06,215.124,
2010-07,208.895,
2010-08,215.846,
2010-09,205.929,
2010-10,212.946,
2010-11,227.629,
2010-12,203.675,
2011-01,209.079,
2011-02,209.746,
2011-03,202.384,
2011-04,208.519,
2011-05,212.869,
2011-06,206.712,
2011-07,218.612,
2011-08,198.447,
2011-09,180.705,
2011-10,185.638,
2011-11,190.927,
2011-12,199.470,
2012-01,208.831,
2012-02,224.705,
2012-03,198.312,
2012-04,170.333,
2012-05,173.082,
2012-06,176.771,
2012-07,177.977,
2012-08,179.839,
2012-09,170.645,
2012-10,181.533,
2012-11,179.946,
2012-12,173.897,
2013-01,177.412,
2013-02,173.461,
2013-03,167.896,
2013-04,166.441,
2013-05,171.767,
2013-06,161.879,
2013-07,166.957,
2013-08,163.156,
2013-09,158.628,
2013-10,167.084,
2013-11,174.560,
2013-12,163.856,
2014-01,170.319,
2014-02,165.072,
2014-03,162.111,
2014-04,160.017,
2014-05,170.642,
2014-06,167.622,
2014-07,175.143,
2014-08,171.493,
2014-09,162.281,
2014-10,162.274,
