"",BBK01.OUN225,BBK01.OUN225_FLAGS
"",Time deposits of domestic banks (MFIs) (exxcluding the Bundesbank) / medium-and longtherm / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:45,
1968-12,3.342,
1969-01,3.361,
1969-02,3.412,
1969-03,3.453,
1969-04,3.449,
1969-05,3.554,
1969-06,3.595,
1969-07,3.620,
1969-08,3.672,
1969-09,3.697,
1969-10,3.790,
1969-11,3.908,
1969-12,3.886,
1970-01,3.924,
1970-02,3.936,
1970-03,3.904,
1970-04,4.091,
1970-05,4.127,
1970-06,4.118,
1970-07,4.187,
1970-08,4.356,
1970-09,4.379,
1970-10,4.451,
1970-11,4.511,
1970-12,4.580,
1971-01,4.588,
1971-02,4.554,
1971-03,4.631,
1971-04,4.683,
1971-05,4.679,
1971-06,4.715,
1971-07,4.697,
1971-08,4.838,
1971-09,4.992,
1971-10,5.159,
1971-11,5.111,
1971-12,5.244,
1972-01,5.222,
1972-02,5.328,
1972-03,5.331,
1972-04,5.261,
1972-05,5.269,
1972-06,5.340,
1972-07,5.553,
1972-08,5.663,
1972-09,5.779,
1972-10,5.789,
1972-11,5.829,
1972-12,5.852,
1973-01,5.923,
1973-02,6.035,
1973-03,6.117,
1973-04,6.309,
1973-05,6.333,
1973-06,6.313,
1973-07,6.323,
1973-08,6.450,
1973-09,6.429,
1973-10,6.504,
1973-11,6.571,
1973-12,6.572,
1974-01,6.595,
1974-02,6.598,
1974-03,5.685,
1974-04,5.683,
1974-05,5.641,
1974-06,5.572,
1974-07,5.522,
1974-08,5.555,
1974-09,5.542,
1974-10,5.493,
1974-11,5.450,
1974-12,5.458,
1975-01,5.601,
1975-02,5.745,
1975-03,5.721,
1975-04,5.857,
1975-05,5.877,
1975-06,5.858,
1975-07,5.853,
1975-08,5.951,
1975-09,6.131,
1975-10,6.255,
1975-11,6.266,
1975-12,6.267,
1976-01,6.329,
1976-02,6.353,
1976-03,6.564,
1976-04,6.710,
1976-05,6.749,
1976-06,6.632,
1976-07,6.812,
1976-08,6.698,
1976-09,6.817,
1976-10,7.052,
1976-11,7.346,
1976-12,7.399,
1977-01,7.541,
1977-02,7.481,
1977-03,7.440,
1977-04,7.604,
1977-05,7.639,
1977-06,7.632,
1977-07,7.814,
1977-08,7.879,
1977-09,7.806,
1977-10,8.006,
1977-11,8.129,
1977-12,8.245,
1978-01,8.194,
1978-02,8.192,
1978-03,8.183,
1978-04,8.470,
1978-05,8.579,
1978-06,8.636,
1978-07,8.801,
1978-08,9.109,
1978-09,9.073,
1978-10,9.468,
1978-11,9.963,
1978-12,10.447,
1979-01,10.568,
1979-02,10.961,
1979-03,11.180,
1979-04,11.666,
1979-05,11.828,
1979-06,11.990,
1979-07,12.066,
1979-08,12.265,
1979-09,12.567,
1979-10,12.745,
1979-11,12.901,
1979-12,12.986,
1980-01,13.222,
1980-02,13.496,
1980-03,13.771,
1980-04,14.066,
1980-05,14.132,
1980-06,14.431,
1980-07,14.668,
1980-08,14.785,
1980-09,14.928,
1980-10,15.154,
1980-11,15.098,
1980-12,15.086,
1981-01,15.357,
1981-02,15.583,
1981-03,15.886,
1981-04,16.243,
1981-05,16.183,
1981-06,16.433,
1981-07,16.444,
1981-08,16.589,
1981-09,16.714,
1981-10,17.031,
1981-11,17.230,
1981-12,17.014,
1982-01,17.242,
1982-02,17.367,
1982-03,18.033,
1982-04,18.068,
1982-05,18.007,
1982-06,17.928,
