"",BBK01.OUD403,BBK01.OUD403_FLAGS
"",Lending to foreign banks (MFIs) / Balances and loans / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:43,
1999-01,52.580,
1999-02,50.247,
1999-03,50.455,
1999-04,51.953,
1999-05,48.520,
1999-06,49.588,
1999-07,47.417,
1999-08,42.088,
1999-09,42.510,
1999-10,47.046,
1999-11,49.575,
1999-12,48.191,
2000-01,48.311,
2000-02,49.355,
2000-03,53.606,
2000-04,50.036,
2000-05,54.082,
2000-06,50.644,
2000-07,47.684,
2000-08,48.503,
2000-09,51.728,
2000-10,54.831,
2000-11,57.196,
2000-12,53.810,
2001-01,51.854,
2001-02,57.443,
2001-03,59.731,
2001-04,58.448,
2001-05,59.004,
2001-06,61.456,
2001-07,62.104,
2001-08,65.088,
2001-09,72.339,
2001-10,67.340,
2001-11,67.463,
2001-12,67.662,
2002-01,64.700,
2002-02,61.452,
2002-03,62.970,
2002-04,63.090,
2002-05,64.906,
2002-06,68.260,
2002-07,64.877,
2002-08,67.007,
2002-09,77.534,
2002-10,73.208,
2002-11,75.538,
2002-12,82.139,
2003-01,76.777,
2003-02,75.339,
2003-03,71.883,
2003-04,69.591,
2003-05,70.883,
2003-06,80.059,
2003-07,73.571,
2003-08,78.216,
2003-09,78.285,
2003-10,75.127,
2003-11,88.412,
2003-12,91.499,
2004-01,91.198,
2004-02,94.034,
2004-03,86.334,
2004-04,90.326,
2004-05,97.955,
2004-06,102.913,
2004-07,104.169,
2004-08,101.147,
2004-09,100.197,
2004-10,103.405,
2004-11,107.646,
2004-12,92.454,
2005-01,95.415,
2005-02,106.809,
2005-03,106.041,
2005-04,105.613,
2005-05,104.646,
2005-06,108.890,
2005-07,113.554,
2005-08,99.576,
2005-09,110.580,
2005-10,108.137,
2005-11,104.511,
2005-12,106.948,
2006-01,106.792,
2006-02,106.177,
2006-03,109.077,
2006-04,115.486,
2006-05,113.048,
2006-06,117.202,
2006-07,122.608,
2006-08,119.171,
2006-09,115.936,
2006-10,117.383,
2006-11,119.824,
2006-12,132.311,
2007-01,129.004,
2007-02,131.876,
2007-03,141.069,
2007-04,144.269,
2007-05,144.621,
2007-06,141.847,
2007-07,149.812,
2007-08,145.532,
2007-09,142.123,
2007-10,140.423,
2007-11,121.735,
2007-12,114.347,
2008-01,114.172,
2008-02,111.069,
2008-03,112.568,
2008-04,116.913,
2008-05,112.180,
2008-06,111.904,
2008-07,110.369,
2008-08,108.259,
2008-09,112.114,
2008-10,112.991,
2008-11,109.811,
2008-12,99.682,
2009-01,97.687,
2009-02,102.704,
2009-03,90.489,
2009-04,95.705,
2009-05,94.989,
2009-06,88.149,
2009-07,91.536,
2009-08,88.425,
2009-09,86.455,
2009-10,85.928,
2009-11,92.044,
2009-12,82.291,
2010-01,87.283,
2010-02,87.289,
2010-03,85.715,
2010-04,94.022,
2010-05,99.182,
2010-06,98.489,
2010-07,97.557,
2010-08,102.057,
2010-09,95.582,
2010-10,97.863,
2010-11,92.868,
2010-12,99.506,
2011-01,98.922,
2011-02,99.240,
2011-03,93.314,
2011-04,97.579,
2011-05,98.161,
2011-06,98.895,
2011-07,99.238,
2011-08,98.886,
2011-09,102.635,
2011-10,98.097,
2011-11,101.161,
2011-12,87.805,
2012-01,83.500,
2012-02,86.493,
2012-03,87.195,
2012-04,89.855,
2012-05,91.009,
2012-06,89.405,
2012-07,90.878,
2012-08,88.768,
2012-09,88.998,
2012-10,85.798,
2012-11,88.661,
2012-12,102.253,
2013-01,103.021,
2013-02,95.826,
2013-03,101.646,
2013-04,104.228,
2013-05,102.613,
2013-06,99.039,
2013-07,97.541,
2013-08,95.089,
2013-09,94.155,
2013-10,94.909,
2013-11,93.991,
2013-12,91.001,
2014-01,92.473,
2014-02,93.288,
2014-03,93.197,
2014-04,91.133,
2014-05,94.207,
2014-06,94.637,
2014-07,94.428,
2014-08,92.466,
2014-09,94.416,
2014-10,95.300,
2014-11,93.555,
2014-12,93.453,Provisional value
