"",BBK01.QUX790,BBK01.QUX790_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Curacao / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:17,
2002-03,3.930,
2002-04,3.368,
2002-05,4.110,
2002-06,3.695,
2002-07,3.795,
2002-08,3.800,
2002-09,3.445,
2002-10,3.447,
2002-11,3.313,
2002-12,3.359,
2003-01,3.228,
2003-02,3.250,
2003-03,3.626,
2003-04,3.497,
2003-05,3.449,
2003-06,2.979,
2003-07,3.268,
2003-08,3.086,
2003-09,3.176,
2003-10,3.277,
2003-11,3.250,
2003-12,2.995,
2004-01,2.405,
2004-02,1.670,
2004-03,1.721,
2004-04,1.872,
2004-05,1.717,
2004-06,1.780,
2004-07,1.620,
2004-08,1.609,
2004-09,1.790,
2004-10,2.427,
2004-11,2.130,
2004-12,1.789,
2005-01,1.797,
2005-02,1.947,
2005-03,1.729,
2005-04,1.523,
2005-05,1.549,
2005-06,1.600,
2005-07,1.653,
2005-08,1.712,
2005-09,1.680,
2005-10,1.632,
2005-11,1.824,
2005-12,1.705,
2006-01,1.881,
2006-02,2.060,
2006-03,1.782,
2006-04,1.775,
2006-05,1.391,
2006-06,1.261,
2006-07,1.757,
2006-08,1.502,
2006-09,1.265,
2006-10,0.993,
2006-11,1.002,
2006-12,1.047,
2007-01,0.978,
2007-02,1.197,
2007-03,0.959,
2007-04,0.932,
2007-05,1.057,
2007-06,1.440,
2007-07,3.061,
2007-08,1.425,
2007-09,1.436,
2007-10,1.411,
2007-11,1.266,
2007-12,1.479,
2008-01,1.747,
2008-02,1.943,
2008-03,1.893,
2008-04,1.414,
2008-05,1.350,
2008-06,1.280,
2008-07,1.045,
2008-08,1.252,
2008-09,1.100,
2008-10,1.286,
2008-11,1.212,
2008-12,1.095,
2009-01,1.022,
2009-02,1.032,
2009-03,0.931,
2009-04,0.980,
2009-05,0.941,
2009-06,0.909,
2009-07,0.853,
2009-08,0.917,
2009-09,0.896,
2009-10,0.923,
2009-11,0.929,
2009-12,0.821,
2010-01,0.770,
2010-02,0.681,
2010-03,0.741,
2010-04,0.719,
2010-05,0.719,
2010-06,0.702,
2010-07,0.651,
2010-08,0.685,
2010-09,0.682,
2010-10,0.495,
2010-11,0.631,
2010-12,0.704,
2011-01,0.704,
2011-02,0.777,
2011-03,0.773,
2011-04,0.795,
2011-05,0.754,
2011-06,0.275,
2011-07,0.286,
2011-08,0.286,
2011-09,0.310,
2011-10,0.188,
2011-11,0.169,
2011-12,0.263,
2012-01,0.243,
2012-02,0.234,
2012-03,0.260,
2012-04,0.299,
2012-05,0.325,
2012-06,0.288,
2012-07,0.311,
2012-08,0.336,
2012-09,0.288,
2012-10,0.353,
2012-11,0.375,
2012-12,0.311,
2013-01,0.348,
2013-02,0.322,
2013-03,0.266,
2013-04,0.282,
2013-05,0.350,
2013-06,0.276,
2013-07,0.322,
2013-08,0.289,
2013-09,0.197,
2013-10,0.187,
2013-11,0.300,
2013-12,0.223,
2014-01,0.222,
2014-02,0.176,
2014-03,0.212,
2014-04,0.195,
2014-05,0.133,
2014-06,0.057,
2014-07,0.173,
2014-08,0.179,
2014-09,0.086,
2014-10,0.177,
