"",BBK01.QU1085,BBK01.QU1085_FLAGS
"","Banks in Germany: Claims on non-residents, total / Peru / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:07,
1982-06,0.239,
1982-07,0.247,
1982-08,0.243,
1982-09,0.241,
1982-10,0.239,
1982-11,0.238,
1982-12,0.233,
1983-01,0.231,
1983-02,0.230,
1983-03,0.230,
1983-04,0.240,
1983-05,0.243,
1983-06,0.251,
1983-07,0.247,
1983-08,0.262,
1983-09,0.267,
1983-10,0.271,
1983-11,0.261,
1983-12,0.266,
1984-01,0.267,
1984-02,0.275,
1984-03,0.279,
1984-04,0.278,
1984-05,0.279,
1984-06,0.281,
1984-07,0.275,
1984-08,0.292,
1984-09,0.291,
1984-10,0.297,
1984-11,0.298,
1984-12,0.304,
1985-01,0.308,
1985-02,0.318,
1985-03,0.316,
1985-04,0.319,
1985-05,0.321,
1985-06,0.323,
1985-07,0.322,
1985-08,0.331,
1985-09,0.338,
1985-10,0.334,
1985-11,0.331,
1985-12,0.356,
1986-01,0.350,
1986-02,0.351,
1986-03,0.363,
1986-04,0.366,
1986-05,0.372,
1986-06,0.363,
1986-07,0.364,
1986-08,0.367,
1986-09,0.372,
1986-10,0.370,
1986-11,0.371,
1986-12,0.381,
1987-01,0.381,
1987-02,0.380,
1987-03,0.385,
1987-04,0.386,
1987-05,0.387,
1987-06,0.393,
1987-07,0.401,
1987-08,0.405,
1987-09,0.407,
1987-10,0.407,
1987-11,0.411,
1987-12,0.416,
1988-01,0.418,
1988-02,0.417,
1988-03,0.419,
1988-04,0.419,
1988-05,0.417,
1988-06,0.423,
1988-07,0.422,
1988-08,0.423,
1988-09,0.425,
1988-10,0.430,
1988-11,0.427,
1988-12,0.433,
1989-01,0.437,
1989-02,0.439,
1989-03,0.439,
1989-04,0.441,
1989-05,0.442,
1989-06,0.449,
1989-07,0.451,
1989-08,0.452,
1989-09,0.455,
1989-10,0.457,
1989-11,0.458,
1989-12,0.465,
1990-01,0.466,
1990-02,0.469,
1990-03,0.469,
1990-04,0.472,
1990-05,0.477,
1990-06,0.498,
1990-07,0.500,
1990-08,0.499,
1990-09,0.498,
1990-10,0.501,
1990-11,0.504,
1990-12,0.506,
1991-01,0.516,
1991-02,0.522,
1991-03,0.527,
1991-04,0.528,
1991-05,0.585,
1991-06,0.596,
1991-07,0.598,
1991-08,0.605,
1991-09,0.600,
1991-10,0.602,
1991-11,0.606,
1991-12,0.604,
