"",BBK01.OUL347,BBK01.OUL347_FLAGS
"",Lending to the Federal Government and its special funds / Total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:23,
1999-01,11.279,
1999-02,11.796,
1999-03,11.465,
1999-04,11.149,
1999-05,11.352,
1999-06,11.808,
1999-07,11.690,
1999-08,11.469,
1999-09,11.215,
1999-10,10.972,
1999-11,10.672,
1999-12,10.504,
2000-01,10.463,
2000-02,10.129,
2000-03,9.699,
2000-04,9.207,
2000-05,8.754,
2000-06,8.465,
2000-07,7.998,
2000-08,7.462,
2000-09,7.359,
2000-10,6.624,
2000-11,6.214,
2000-12,5.672,
2001-01,4.924,
2001-02,4.574,
2001-03,4.304,
2001-04,4.371,
2001-05,4.281,
2001-06,4.132,
2001-07,3.785,
2001-08,3.342,
2001-09,3.194,
2001-10,2.948,
2001-11,3.214,
2001-12,3.372,
2002-01,3.303,
2002-02,3.371,
2002-03,3.605,
2002-04,3.595,
2002-05,3.386,
2002-06,3.075,
2002-07,2.439,
2002-08,2.478,
2002-09,2.326,
2002-10,2.518,
2002-11,2.180,
2002-12,1.540,
2003-01,1.491,
2003-02,1.603,
2003-03,1.809,
2003-04,1.891,
2003-05,1.490,
2003-06,1.540,
2003-07,2.117,
2003-08,2.199,
2003-09,2.269,
2003-10,2.546,
2003-11,2.346,
2003-12,2.323,
2004-01,1.945,
2004-02,1.978,
2004-03,1.804,
2004-04,2.121,
2004-05,2.300,
2004-06,2.271,
2004-07,2.219,
2004-08,1.971,
2004-09,1.951,
2004-10,1.922,
2004-11,1.975,
2004-12,1.833,
2005-01,1.533,
2005-02,1.574,
2005-03,1.775,
2005-04,1.716,
2005-05,1.590,
2005-06,1.726,
2005-07,1.688,
2005-08,1.708,
2005-09,1.872,
2005-10,2.118,
2005-11,2.109,
2005-12,2.310,
2006-01,2.352,
2006-02,2.321,
2006-03,2.352,
2006-04,2.358,
2006-05,2.406,
2006-06,2.332,
2006-07,2.350,
2006-08,2.228,
2006-09,2.331,
2006-10,2.338,
2006-11,2.338,
2006-12,2.060,
2007-01,2.013,
2007-02,1.845,
2007-03,1.759,
2007-04,1.825,
2007-05,1.910,
2007-06,1.975,
2007-07,1.782,
2007-08,1.777,
2007-09,1.621,
2007-10,1.531,
2007-11,1.480,
2007-12,1.531,
2008-01,1.274,
2008-02,1.223,
2008-03,0.947,
2008-04,0.942,
2008-05,0.942,
2008-06,0.944,
2008-07,0.842,
2008-08,0.842,
2008-09,0.722,
2008-10,0.600,
2008-11,0.605,
2008-12,0.673,
2009-01,0.647,
2009-02,0.593,
2009-03,0.577,
2009-04,0.631,
2009-05,0.707,
2009-06,1.260,
2009-07,1.146,
2009-08,1.170,
2009-09,1.200,
2009-10,1.192,
2009-11,1.198,
2009-12,1.239,
2010-01,1.354,
2010-02,1.336,
2010-03,1.389,
2010-04,1.407,
2010-05,1.308,
2010-06,1.208,
2010-07,0.676,
2010-08,0.677,
2010-09,0.647,
2010-10,0.703,
2010-11,0.712,
2010-12,0.798,
2011-01,0.782,
2011-02,0.765,
2011-03,0.775,
2011-04,0.702,
2011-05,0.692,
2011-06,0.776,
2011-07,0.649,
2011-08,0.680,
2011-09,0.720,
2011-10,0.713,
2011-11,0.790,
2011-12,0.757,
2012-01,0.857,
2012-02,0.943,
2012-03,0.951,
2012-04,0.936,
2012-05,0.996,
2012-06,1.003,
2012-07,1.017,
2012-08,1.038,
2012-09,1.120,
2012-10,1.115,
2012-11,1.106,
2012-12,1.108,
2013-01,0.973,
2013-02,0.959,
2013-03,0.914,
2013-04,0.890,
2013-05,0.876,
2013-06,0.878,
2013-07,0.855,
2013-08,0.874,
2013-09,0.859,
2013-10,0.816,
2013-11,0.830,
2013-12,0.823,
2014-01,0.795,
2014-02,0.784,
2014-03,0.797,
2014-04,0.809,
2014-05,0.848,
2014-06,0.919,
2014-07,0.923,
2014-08,0.919,
2014-09,0.982,
2014-10,1.040,
2014-11,1.081,
2014-12,1.101,Provisional value
