"",BBEX3.A.QAR.EUR.CA.AC.A04,BBEX3.A.QAR.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Qatar / EUR 1 = QAR ... (middle),
unit,QAR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:56,
1999,3.86608,
2000,3.35983,
2001,3.25442,
2002,3.47213,
2003,4.16604,
2004,4.54158,
2005,4.52454,
2006,4.60154,
2007,5.03279,
2008,5.40258,
2009,5.09600,
2010,4.80317,
2011,5.08630,
2012,4.70463,
2013,4.84708,
2014,4.81388,
"","Source: Qatar National Bank, Doha",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
