"",BBDB1.A.DE.N.A.C.IFRS.B.A.K.E.E039.ABA.A,BBDB1.A.DE.N.A.C.IFRS.B.A.K.E.E039.ABA.A_FLAGS
"",Operating income before depreciation and amortisation (EBITDA) / absolute value / Non-financial listed groups / Germany / Total / Profitability,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:13:56,
2005,150576017,
2006,154971977,
2007,173817914,
2008,164543739,
2009,138428164,
2010,184693243,
2011,180115837,
2012,192578800,
2013,189176637,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany.",
