"",BBK01.OUA246,BBK01.OUA246_FLAGS
"",Time deposits of domestic households for more than 2 years / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:31:55,
1968-12,0.063,
1969-01,0.066,
1969-02,0.066,
1969-03,0.069,
1969-04,0.066,
1969-05,0.065,
1969-06,0.067,
1969-07,0.066,
1969-08,0.065,
1969-09,0.062,
1969-10,0.063,
1969-11,0.066,
1969-12,0.065,
1970-01,0.067,
1970-02,0.066,
1970-03,0.070,
1970-04,0.070,
1970-05,0.067,
1970-06,0.063,
1970-07,0.062,
1970-08,0.064,
1970-09,0.065,
1970-10,0.067,
1970-11,0.066,
1970-12,0.065,
1971-01,0.054,
1971-02,0.053,
1971-03,0.052,
1971-04,0.054,
1971-05,0.050,
1971-06,0.059,
1971-07,0.060,
1971-08,0.063,
1971-09,0.063,
1971-10,0.064,
1971-11,0.064,
1971-12,0.064,
1972-01,0.080,
1972-02,0.080,
1972-03,0.077,
1972-04,0.083,
1972-05,0.088,
1972-06,0.093,
1972-07,0.089,
1972-08,0.097,
1972-09,0.097,
1972-10,0.099,
1972-11,0.095,
1972-12,0.102,
1973-01,0.104,
1973-02,0.101,
1973-03,0.106,
1973-04,0.112,
1973-05,0.111,
1973-06,0.160,
1973-07,0.165,
1973-08,0.168,
1973-09,0.171,
1973-10,0.171,
1973-11,0.173,
1973-12,0.184,
1974-01,0.191,
1974-02,0.087,
1974-03,0.087,
1974-04,0.093,
1974-05,0.096,
1974-06,0.094,
1974-07,0.096,
1974-08,0.099,
1974-09,0.101,
1974-10,0.096,
1974-11,0.098,
1974-12,0.106,
1975-01,0.114,
1975-02,0.113,
1975-03,0.117,
1975-04,0.124,
1975-05,0.126,
1975-06,0.128,
1975-07,0.135,
1975-08,0.150,
1975-09,0.158,
1975-10,0.161,
1975-11,0.164,
1975-12,0.183,
1976-01,0.184,
1976-02,0.193,
1976-03,0.201,
1976-04,0.192,
1976-05,0.192,
1976-06,0.196,
1976-07,0.215,
1976-08,0.220,
1976-09,0.220,
1976-10,0.223,
1976-11,0.240,
1976-12,0.246,
1977-01,0.267,
1977-02,0.275,
