"",BBK01.QX8508,BBK01.QX8508_FLAGS
"","Foreign branches in euro-area member states: Liabilities to non-residents, total / All countries / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:17,
1998-07,16.474,
1998-08,14.743,
1998-09,15.987,
1998-10,16.808,
1998-11,19.137,
1998-12,12.824,
1999-01,37.489,
1999-02,28.083,
1999-03,26.861,
1999-04,27.412,
1999-05,32.812,
1999-06,28.089,
1999-07,29.008,
1999-08,28.982,
1999-09,30.272,
1999-10,32.129,
1999-11,37.221,
1999-12,34.730,
2000-01,34.243,
2000-02,35.318,
2000-03,33.232,
2000-04,34.179,
2000-05,36.929,
2000-06,37.366,
2000-07,36.404,
2000-08,35.671,
2000-09,36.160,
2000-10,37.328,
2000-11,36.854,
2000-12,38.110,
2001-01,39.589,
2001-02,37.984,
2001-03,35.367,
2001-04,33.469,
2001-05,34.016,
2001-06,30.303,
2001-07,30.616,
2001-08,29.381,
2001-09,29.029,
2001-10,31.825,
2001-11,32.433,
2001-12,29.151,
2002-01,26.468,
2002-02,25.111,
2002-03,25.575,
2002-04,25.784,
2002-05,25.022,
2002-06,24.919,
2002-07,24.256,
2002-08,23.614,
2002-09,23.852,
2002-10,25.402,
2002-11,26.143,
2002-12,26.590,
2003-01,24.775,
2003-02,26.424,
2003-03,25.239,
2003-04,26.423,
2003-05,24.916,
2003-06,23.765,
2003-07,24.045,
2003-08,24.770,
2003-09,24.351,
2003-10,23.598,
2003-11,23.295,
2003-12,20.736,
2004-01,21.838,
2004-02,23.473,
2004-03,22.606,
2004-04,25.353,
2004-05,25.058,
2004-06,26.879,
2004-07,24.839,
2004-08,23.024,
2004-09,23.075,
2004-10,24.050,
2004-11,23.008,
2004-12,22.175,
2005-01,25.093,
2005-02,26.490,
2005-03,25.497,
2005-04,24.714,
2005-05,23.213,
2005-06,22.891,
2005-07,24.466,
2005-08,26.985,
2005-09,26.205,
2005-10,29.798,
2005-11,31.681,
2005-12,32.181,
2006-01,32.471,
2006-02,34.643,
2006-03,36.486,
2006-04,37.148,
2006-05,30.172,
2006-06,29.123,
2006-07,30.821,
2006-08,30.148,
2006-09,28.207,
2006-10,30.627,
2006-11,29.305,
2006-12,27.834,
2007-01,29.601,
2007-02,34.876,
2007-03,34.732,
2007-04,36.702,
2007-05,38.236,
2007-06,62.441,
2007-07,65.047,
2007-08,57.058,
2007-09,57.074,
2007-10,65.646,
2007-11,63.892,
2007-12,59.034,
2008-01,60.698,
2008-02,59.939,
2008-03,64.012,
2008-04,64.135,
2008-05,65.029,
2008-06,60.514,
2008-07,62.067,
2008-08,62.468,
2008-09,63.779,
2008-10,59.563,
2008-11,55.279,
2008-12,54.568,
2009-01,50.292,
2009-02,52.398,
2009-03,52.032,
2009-04,51.187,
2009-05,45.974,
2009-06,42.934,
2009-07,47.681,
2009-08,44.712,
2009-09,50.892,
2009-10,55.343,
2009-11,51.596,
2009-12,49.275,
2010-01,54.020,
2010-02,54.686,
2010-03,56.687,
2010-04,55.803,
2010-05,56.845,
2010-06,54.883,
2010-07,59.129,
2010-08,54.964,
2010-09,66.148,
2010-10,60.602,
2010-11,65.446,
2010-12,51.836,
2011-01,58.277,
2011-02,49.147,
2011-03,47.620,
2011-04,45.672,
2011-05,42.658,
2011-06,45.257,
2011-07,46.211,
2011-08,50.036,
2011-09,52.735,
2011-10,46.913,
2011-11,43.309,
2011-12,48.952,
2012-01,54.656,
2012-02,54.549,
2012-03,63.106,
2012-04,67.745,
2012-05,64.883,
2012-06,64.411,
2012-07,58.299,
2012-08,57.358,
2012-09,53.626,
2012-10,53.111,
2012-11,54.328,
2012-12,50.676,
2013-01,52.625,
2013-02,49.722,
2013-03,50.806,
2013-04,50.107,
2013-05,52.042,
2013-06,51.909,
2013-07,55.414,
2013-08,49.599,
2013-09,49.696,
2013-10,47.974,
2013-11,47.607,
2013-12,44.759,
2014-01,46.439,
2014-02,45.485,
2014-03,45.710,
2014-04,48.412,
2014-05,49.557,
2014-06,48.063,
2014-07,48.249,
2014-08,50.505,
2014-09,50.057,
2014-10,52.042,
2014-11,50.110,
