"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.A.A017.VWM.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.A.A017.VWM.A_FLAGS
"",Cash including cash equivalents as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Groups with a focus on the production sector / Assets / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:22,
2005-01,6.64,
2005-04,6.06,
2005-07,6.71,
2005-10,6.13,
2006-01,5.77,
2006-04,5.39,
2006-07,6.05,
2006-10,5.77,
2007-01,5.94,
2007-04,5.24,
2007-07,6.85,
2007-10,6.47,
2008-01,6.06,
2008-04,4.56,
2008-07,4.84,
2008-10,5.57,
2009-01,7.25,
2009-04,7.98,
2009-07,7.80,
2009-10,7.75,
2010-01,7.77,
2010-04,7.19,
2010-07,7.48,
2010-10,7.62,
2011-01,7.29,
2011-04,6.82,
2011-07,6.86,
2011-10,6.28,
2012-01,6.25,
2012-04,6.04,
2012-07,6.03,
2012-10,6.37,
2013-01,6.35,
2013-04,5.86,
2013-07,6.65,
2013-10,6.84,
2014-01,6.92,
2014-04,6.05,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Including groups in agriculture and forestry. End-of-quarter data.",
