"",BBK01.OUL394,BBK01.OUL394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:47,
1999-01,58.869,
1999-02,59.361,
1999-03,59.713,
1999-04,60.688,
1999-05,61.384,
1999-06,61.950,
1999-07,63.081,
1999-08,64.349,
1999-09,64.889,
1999-10,65.619,
1999-11,66.256,
1999-12,66.591,
2000-01,67.056,
2000-02,67.354,
2000-03,67.442,
2000-04,67.836,
2000-05,68.161,
2000-06,68.211,
2000-07,68.368,
2000-08,68.874,
2000-09,68.588,
2000-10,68.435,
2000-11,68.589,
2000-12,69.039,
2001-01,69.068,
2001-02,69.149,
2001-03,68.900,
2001-04,69.262,
2001-05,69.772,
2001-06,69.793,
2001-07,70.033,
2001-08,70.348,
2001-09,69.859,
2001-10,69.754,
2001-11,69.636,
2001-12,69.199,
2002-01,69.231,
2002-02,68.971,
2002-03,68.465,
2002-04,68.595,
2002-05,68.573,
2002-06,68.632,
2002-07,68.918,
2002-08,69.475,
2002-09,69.168,
2002-10,69.376,
2002-11,69.321,
2002-12,69.267,
2003-01,68.891,
2003-02,68.951,
2003-03,68.311,
2003-04,68.268,
2003-05,68.184,
2003-06,67.830,
2003-07,67.802,
2003-08,67.826,
2003-09,66.877,
2003-10,66.656,
2003-11,66.887,
2003-12,66.370,
2004-01,66.226,
2004-02,66.151,
2004-03,65.484,
2004-04,65.587,
2004-05,65.719,
2004-06,65.324,
2004-07,65.521,
2004-08,65.737,
2004-09,64.967,
2004-10,65.135,
2004-11,65.472,
2004-12,65.340,
2005-01,65.418,
2005-02,65.453,
2005-03,64.666,
2005-04,65.211,
2005-05,65.311,
2005-06,64.908,
2005-07,65.036,
2005-08,65.343,
2005-09,64.567,
2005-10,64.626,
2005-11,65.027,
2005-12,64.473,
2006-01,64.588,
2006-02,64.147,
2006-03,63.837,
2006-04,64.268,
2006-05,65.001,
2006-06,64.811,
2006-07,65.261,
2006-08,65.683,
2006-09,65.494,
2006-10,65.456,
2006-11,65.911,
2006-12,65.460,
2007-01,65.391,
2007-02,65.494,
2007-03,64.904,
2007-04,65.065,
2007-05,65.380,
2007-06,65.168,
2007-07,66.128,
2007-08,66.351,
2007-09,66.651,
2007-10,67.309,
2007-11,67.677,
2007-12,67.088,
2008-01,67.763,
2008-02,69.398,
2008-03,69.406,
2008-04,70.025,
2008-05,70.536,
2008-06,70.433,
2008-07,70.955,
2008-08,71.491,
2008-09,70.983,
2008-10,72.539,
2008-11,72.900,
2008-12,72.013,
2009-01,72.495,
2009-02,73.274,
2009-03,71.960,
2009-04,72.352,
2009-05,72.748,
2009-06,71.985,
2009-07,72.539,
2009-08,73.065,
2009-09,72.747,
2009-10,73.337,
2009-11,74.362,
2009-12,74.285,
2010-01,74.984,
2010-02,75.614,
2010-03,75.290,
2010-04,76.396,
2010-05,77.786,
2010-06,78.262,
2010-07,79.530,
2010-08,80.117,
2010-09,80.397,
2010-10,80.554,
2010-11,81.390,
2010-12,80.707,
2011-01,81.337,
2011-02,81.878,
2011-03,81.532,
2011-04,82.388,
2011-05,83.529,
2011-06,83.364,
2011-07,84.296,
2011-08,85.235,
2011-09,85.035,
2011-10,85.528,
2011-11,86.357,
2011-12,85.762,
2012-01,86.313,
2012-02,86.855,
2012-03,86.107,
2012-04,86.475,
2012-05,86.952,
2012-06,86.374,
2012-07,86.539,
2012-08,86.877,
2012-09,85.959,
2012-10,86.197,
2012-11,86.346,
2012-12,84.866,
2013-01,85.140,
2013-02,85.659,
2013-03,84.826,
2013-04,85.479,
2013-05,85.901,
2013-06,85.163,
2013-07,85.829,
2013-08,86.437,
2013-09,85.225,
2013-10,85.589,
2013-11,85.951,
2013-12,84.811,
2014-01,85.586,
2014-02,86.015,
2014-03,85.330,
2014-04,85.943,
2014-05,86.641,
2014-06,85.968,
2014-07,86.650,
2014-08,87.139,
2014-09,86.346,
2014-10,86.422,
2014-11,86.563,
2014-12,85.176,Provisional value
