"",BBK01.QUV941,BBK01.QUV941_FLAGS
"",Banks in Germany: Liabilities to non-residents / Remaining countries in America / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:38,
2001-12,0.053,
2002-01,0.051,
2002-02,0.058,
2002-03,0.060,
2002-04,0.062,
2002-05,0.064,
2002-06,0.070,
2002-07,0.068,
2002-08,0.065,
2002-09,0.066,
2002-10,0.072,
2002-11,0.072,
2002-12,0.077,
2003-01,0.080,
2003-02,0.088,
2003-03,0.110,
2003-04,0.105,
2003-05,0.107,
2003-06,0.113,
2003-07,0.106,
2003-08,0.115,
2003-09,0.118,
2003-10,0.105,
2003-11,0.122,
2003-12,0.114,
2004-01,0.125,
2004-02,0.128,
2004-03,0.128,
2004-04,0.117,
2004-05,0.120,
2004-06,0.120,
2004-07,0.133,
2004-08,0.146,
2004-09,0.131,
2004-10,0.138,
2004-11,0.132,
2004-12,0.133,
2005-01,0.136,
2005-02,0.141,
2005-03,0.126,
2005-04,0.127,
2005-05,0.141,
2005-06,0.152,
2005-07,0.174,
2005-08,0.156,
2005-09,0.154,
2005-10,0.153,
2005-11,0.150,
2005-12,0.160,
2006-01,0.170,
2006-02,0.188,
2006-03,0.155,
2006-04,0.150,
2006-05,0.149,
2006-06,0.163,
2006-07,0.184,
2006-08,0.193,
2006-09,0.195,
2006-10,0.210,
2006-11,0.175,
2006-12,0.190,
2007-01,0.168,
2007-02,0.166,
2007-03,0.136,
2007-04,0.147,
2007-05,0.176,
2007-06,0.163,
2007-07,0.176,
2007-08,0.165,
2007-09,0.167,
2007-10,0.170,
2007-11,0.198,
2007-12,0.220,
2008-01,0.223,
2008-02,0.236,
2008-03,0.239,
2008-04,0.272,
2008-05,0.242,
2008-06,0.255,
2008-07,0.269,
2008-08,0.303,
2008-09,0.303,
2008-10,0.299,
2008-11,0.292,
2008-12,0.256,
2009-01,0.292,
2009-02,0.300,
2009-03,0.316,
2009-04,0.311,
2009-05,0.333,
2009-06,0.294,
2009-07,0.290,
2009-08,0.261,
2009-09,0.247,
2009-10,0.261,
2009-11,0.254,
2009-12,0.329,
2010-01,0.327,
2010-02,0.327,
2010-03,0.342,
2010-04,0.259,
2010-05,0.248,
2010-06,0.277,
2010-07,0.306,
2010-08,0.324,
2010-09,0.289,
2010-10,0.318,
2010-11,0.273,
2010-12,0.292,
2011-01,0.323,
2011-02,0.318,
2011-03,0.296,
2011-04,0.314,
2011-05,0.312,
2011-06,0.289,
2011-07,0.301,
2011-08,0.292,
2011-09,0.308,
2011-10,0.281,
2011-11,0.262,
2011-12,0.295,
2012-01,0.316,
2012-02,0.312,
2012-03,0.326,
2012-04,0.349,
2012-05,0.397,
2012-06,0.352,
2012-07,0.314,
2012-08,0.308,
2012-09,0.288,
2012-10,0.309,
2012-11,0.364,
2012-12,0.320,
2013-01,0.305,
2013-02,0.309,
2013-03,0.313,
2013-04,0.328,
2013-05,0.316,
2013-06,0.329,
2013-07,0.326,
2013-08,0.327,
2013-09,0.328,
2013-10,0.299,
2013-11,0.353,
2013-12,0.343,
2014-01,0.367,
2014-02,0.374,
2014-03,0.387,
2014-04,0.386,
2014-05,0.375,
2014-06,0.372,
2014-07,0.377,
2014-08,0.379,
2014-09,0.414,
2014-10,0.403,
2014-11,0.422,
2014-12,0.350,
