"",BBK01.QU5339,BBK01.QU5339_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Bermuda / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:06,
1984-06,0.059,
1984-07,0.049,
1984-08,0.060,
1984-09,0.095,
1984-10,0.102,
1984-11,0.073,
1984-12,0.089,
1985-01,0.048,
1985-02,0.100,
1985-03,0.035,
1985-04,0.084,
1985-05,0.066,
1985-06,0.157,
1985-07,0.087,
1985-08,0.107,
1985-09,0.144,
1985-10,0.148,
1985-11,0.078,
1985-12,0.073,
1986-01,0.117,
1986-02,0.097,
1986-03,0.077,
1986-04,0.066,
1986-05,0.054,
1986-06,0.048,
1986-07,0.103,
1986-08,0.090,
1986-09,0.060,
1986-10,0.066,
1986-11,0.074,
1986-12,0.059,
1987-01,0.092,
1987-02,0.055,
1987-03,0.073,
1987-04,0.096,
1987-05,0.099,
1987-06,0.095,
1987-07,0.098,
1987-08,0.098,
1987-09,0.135,
1987-10,0.119,
1987-11,0.150,
1987-12,.,No value available
1988-01,.,No value available
1988-02,.,No value available
1988-03,.,No value available
1988-04,.,No value available
1988-05,.,No value available
1988-06,0.062,
1988-07,0.104,
1988-08,0.147,
1988-09,0.095,
1988-10,0.052,
1988-11,0.028,
1988-12,0.073,
1989-01,0.064,
1989-02,0.034,
1989-03,0.053,
1989-04,0.046,
1989-05,0.122,
1989-06,0.135,
1989-07,0.110,
1989-08,0.101,
1989-09,0.081,
1989-10,0.114,
1989-11,0.134,
1989-12,0.077,
1990-01,0.086,
1990-02,0.064,
1990-03,0.087,
1990-04,0.104,
1990-05,0.068,
1990-06,0.055,
1990-07,0.028,
1990-08,-,Nothing exists
1990-09,0.063,
1990-10,0.040,
1990-11,0.033,
1990-12,0.112,
1991-01,0.111,
1991-02,0.061,
1991-03,0.048,
1991-04,0.050,
1991-05,0.101,
1991-06,0.105,
1991-07,0.093,
1991-08,0.072,
1991-09,0.102,
1991-10,0.134,
1991-11,0.099,
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,0.083,
1992-04,0.131,
1992-05,0.143,
1992-06,0.199,
1992-07,0.067,
1992-08,0.071,
1992-09,0.052,
1992-10,0.049,
1992-11,0.112,
1992-12,0.091,
1993-01,0.055,
1993-02,0.042,
1993-03,.,No value available
1993-04,.,No value available
1993-05,.,No value available
1993-06,.,No value available
1993-07,.,No value available
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,0.104,
1994-01,0.156,
1994-02,0.308,
1994-03,0.180,
1994-04,0.178,
1994-05,0.163,
1994-06,0.238,
1994-07,0.192,
1994-08,0.118,
1994-09,.,No value available
1994-10,.,No value available
1994-11,.,No value available
1994-12,0.183,
1995-01,0.205,
1995-02,0.095,
1995-03,0.251,
1995-04,0.162,
1995-05,0.229,
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,0.184,
1996-01,0.070,
1996-02,0.200,
1996-03,0.171,
1996-04,0.250,
1996-05,0.096,
1996-06,0.260,
1996-07,0.146,
1996-08,0.208,
1996-09,0.109,
1996-10,0.164,
1996-11,0.400,
1996-12,0.292,
1997-01,0.236,
1997-02,0.169,
1997-03,0.086,
1997-04,0.203,
1997-05,0.230,
1997-06,0.261,
1997-07,0.388,
1997-08,0.231,
1997-09,0.146,
1997-10,0.455,
1997-11,0.394,
1997-12,0.418,
1998-01,0.283,
1998-02,0.201,
1998-03,0.308,
1998-04,0.604,
1998-05,0.336,
1998-06,0.324,
1998-07,0.797,
1998-08,0.375,
1998-09,0.877,
1998-10,0.422,
1998-11,0.405,
1998-12,0.482,
1999-01,0.237,
1999-02,0.277,
1999-03,0.194,
1999-04,0.255,
1999-05,0.247,
1999-06,0.253,
1999-07,0.070,
1999-08,0.057,
1999-09,0.120,
1999-10,0.126,
1999-11,0.215,
1999-12,0.275,
2000-01,0.210,
2000-02,0.298,
2000-03,0.242,
2000-04,0.150,
2000-05,0.142,
2000-06,0.282,
2000-07,0.632,
2000-08,0.280,
2000-09,0.240,
2000-10,0.282,
2000-11,0.354,
2000-12,0.341,
2001-01,0.131,
2001-02,0.286,
2001-03,0.514,
2001-04,0.557,
2001-05,0.394,
2001-06,0.662,
2001-07,0.255,
2001-08,0.129,
2001-09,0.135,
2001-10,0.551,
2001-11,0.282,
2001-12,0.148,
2002-01,0.424,
2002-02,0.712,
2002-03,0.205,
2002-04,0.174,
2002-05,0.182,
2002-06,0.112,
2002-07,0.278,
2002-08,0.141,
2002-09,0.139,
2002-10,0.087,
2002-11,0.095,
2002-12,0.527,
2003-01,0.148,
2003-02,.,No value available
2003-03,.,No value available
2003-04,.,No value available
2003-05,.,No value available
2003-06,0.221,
2003-07,0.292,
2003-08,.,No value available
2003-09,0.083,
2003-10,0.105,
2003-11,0.141,
2003-12,0.088,
2004-01,0.264,
2004-02,0.392,
2004-03,0.248,
2004-04,0.342,
2004-05,0.299,
2004-06,0.216,
2004-07,0.193,
2004-08,0.104,
2004-09,0.201,
2004-10,0.039,
2004-11,0.150,
2004-12,0.147,
2005-01,0.167,
2005-02,0.285,
2005-03,0.245,
2005-04,0.110,
2005-05,0.105,
2005-06,0.257,
2005-07,0.292,
2005-08,0.090,
2005-09,0.214,
2005-10,0.302,
2005-11,0.386,
2005-12,0.382,
2006-01,0.294,
2006-02,0.327,
2006-03,0.469,
2006-04,0.496,
2006-05,0.538,
2006-06,0.418,
2006-07,0.265,
2006-08,.,No value available
2006-09,0.574,
2006-10,0.245,
2006-11,0.234,
2006-12,0.834,
2007-01,0.375,
2007-02,0.342,
2007-03,0.237,
2007-04,0.316,
2007-05,0.204,
2007-06,0.562,
2007-07,0.274,
2007-08,0.284,
2007-09,0.154,
2007-10,0.156,
2007-11,0.080,
2007-12,0.418,
2008-01,0.161,
2008-02,0.261,
2008-03,0.282,
2008-04,0.148,
2008-05,0.257,
2008-06,0.190,
2008-07,.,No value available
2008-08,.,No value available
2008-09,0.141,
2008-10,0.314,
2008-11,0.110,
2008-12,.,No value available
2009-01,0.202,
2009-02,0.299,
2009-03,.,No value available
2009-04,0.169,
2009-05,0.124,
2009-06,.,No value available
2009-07,0.107,
2009-08,0.141,
2009-09,0.191,
2009-10,0.183,
2009-11,0.213,
2009-12,0.075,
2010-01,0.186,
2010-02,0.188,
2010-03,0.152,
2010-04,0.116,
2010-05,0.227,
2010-06,0.264,
2010-07,0.216,
2010-08,0.232,
2010-09,0.303,
2010-10,0.227,
2010-11,0.232,
2010-12,0.300,
2011-01,0.229,
2011-02,0.167,
2011-03,0.240,
2011-04,0.109,
2011-05,0.205,
2011-06,0.326,
2011-07,0.268,
2011-08,0.251,
2011-09,0.402,
2011-10,0.284,
2011-11,0.240,
2011-12,0.144,
2012-01,0.100,
2012-02,0.052,
2012-03,0.026,
2012-04,0.030,
2012-05,0.062,
2012-06,0.021,
2012-07,0.012,
2012-08,.,No value available
2012-09,.,No value available
2012-10,0.026,
2012-11,.,No value available
2012-12,0.261,
2013-01,0.040,
2013-02,0.049,
2013-03,0.040,
2013-04,0.016,
2013-05,0.045,
2013-06,0.004,
2013-07,0.046,
2013-08,0.033,
2013-09,0.036,
2013-10,0.035,
2013-11,0.032,
2013-12,0.016,
2014-01,0.028,
2014-02,0.038,
2014-03,0.042,
2014-04,0.053,
2014-05,0.039,
2014-06,0.067,
2014-07,0.083,
2014-08,0.086,
2014-09,0.176,
2014-10,0.063,
2014-11,0.295,
