"",BBK01.QUY904,BBK01.QUY904_FLAGS
"","Consolidated German banks: Foreign securities issued by foreign general government / Korea, Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:55,
2002-03,0.711,
2002-04,0.836,
2002-05,0.792,
2002-06,0.990,
2002-07,1.007,
2002-08,0.827,
2002-09,1.068,
2002-10,0.976,
2002-11,0.699,
2002-12,0.798,
2003-01,0.727,
2003-02,0.720,
2003-03,0.545,
2003-04,0.579,
2003-05,0.566,
2003-06,0.836,
2003-07,0.803,
2003-08,0.791,
2003-09,0.999,
2003-10,0.890,
2003-11,0.936,
2003-12,0.977,
2004-01,1.050,
2004-02,0.960,
2004-03,1.115,
2004-04,1.038,
2004-05,0.928,
2004-06,1.083,
2004-07,0.994,
2004-08,1.159,
2004-09,1.238,
2004-10,1.127,
2004-11,1.011,
2004-12,1.218,
2005-01,1.301,
2005-02,1.242,
2005-03,1.216,
2005-04,1.111,
2005-05,1.165,
2005-06,0.817,
2005-07,1.058,
2005-08,1.308,
2005-09,1.463,
2005-10,1.120,
2005-11,1.130,
2005-12,1.178,
2006-01,1.215,
2006-02,1.287,
2006-03,1.275,
2006-04,1.432,
2006-05,1.454,
2006-06,1.252,
2006-07,1.055,
2006-08,1.349,
2006-09,1.677,
2006-10,1.609,
2006-11,1.458,
2006-12,2.668,
2007-01,2.703,
2007-02,3.069,
2007-03,3.722,
2007-04,3.458,
2007-05,0.877,
2007-06,3.454,
2007-07,1.998,
2007-08,2.331,
2007-09,2.259,
2007-10,2.529,
2007-11,1.996,
2007-12,2.240,
2008-01,4.661,
2008-02,4.781,
2008-03,4.188,
2008-04,3.314,
2008-05,2.293,
2008-06,1.509,
2008-07,1.316,
2008-08,1.438,
2008-09,1.035,
2008-10,1.339,
2008-11,1.195,
2008-12,1.349,
2009-01,1.548,
2009-02,1.547,
2009-03,1.199,
2009-04,1.351,
2009-05,1.299,
2009-06,1.106,
2009-07,1.468,
2009-08,1.451,
2009-09,1.359,
2009-10,1.152,
2009-11,1.310,
2009-12,1.255,
2010-01,1.526,
2010-02,1.585,
2010-03,1.724,
2010-04,2.171,
2010-05,2.349,
2010-06,2.210,
2010-07,2.316,
2010-08,1.931,
2010-09,1.701,
2010-10,1.734,
2010-11,1.334,
2010-12,0.771,
2011-01,0.987,
2011-02,0.721,
2011-03,0.716,
2011-04,0.972,
2011-05,0.961,
2011-06,0.803,
2011-07,0.782,
2011-08,1.136,
2011-09,1.233,
2011-10,1.511,
2011-11,1.337,
2011-12,1.461,
2012-01,1.275,
2012-02,1.537,
2012-03,1.273,
2012-04,1.564,
2012-05,1.535,
2012-06,1.063,
2012-07,1.696,
2012-08,1.391,
2012-09,1.460,
2012-10,1.485,
2012-11,1.390,
2012-12,1.432,
2013-01,1.416,
2013-02,1.613,
2013-03,1.438,
2013-04,1.707,
2013-05,1.340,
2013-06,1.330,
2013-07,1.556,
2013-08,1.999,
2013-09,1.583,
2013-10,1.337,
2013-11,1.367,
2013-12,1.317,
2014-01,1.479,
2014-02,1.605,
2014-03,1.622,
2014-04,1.482,
2014-05,1.879,
2014-06,1.939,
2014-07,2.033,
2014-08,1.859,
2014-09,0.874,
2014-10,0.912,
