"",BBK01.QUX163,BBK01.QUX163_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Switzerland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:56,
2001-12,7.602,
2002-01,7.724,
2002-02,7.646,
2002-03,7.635,
2002-04,6.965,
2002-05,7.038,
2002-06,7.057,
2002-07,7.093,
2002-08,7.152,
2002-09,7.084,
2002-10,7.000,
2002-11,7.064,
2002-12,6.934,
2003-01,6.795,
2003-02,7.037,
2003-03,6.232,
2003-04,6.015,
2003-05,6.098,
2003-06,5.916,
2003-07,5.868,
2003-08,5.992,
2003-09,6.205,
2003-10,6.142,
2003-11,6.033,
2003-12,6.103,
2004-01,6.174,
2004-02,6.133,
2004-03,5.832,
2004-04,5.895,
2004-05,5.975,
2004-06,5.870,
2004-07,5.942,
2004-08,5.938,
2004-09,5.986,
2004-10,6.099,
2004-11,5.865,
2004-12,5.704,
2005-01,5.688,
2005-02,5.732,
2005-03,5.584,
2005-04,5.586,
2005-05,5.630,
2005-06,5.679,
2005-07,5.663,
2005-08,5.752,
2005-09,5.500,
2005-10,5.547,
2005-11,5.455,
2005-12,5.435,
2006-01,5.992,
2006-02,6.015,
2006-03,5.992,
2006-04,6.040,
2006-05,6.114,
2006-06,5.938,
2006-07,5.665,
2006-08,5.499,
2006-09,5.479,
2006-10,5.569,
2006-11,5.463,
2006-12,5.399,
2007-01,4.332,
2007-02,4.442,
2007-03,4.516,
2007-04,4.505,
2007-05,4.269,
2007-06,4.896,
2007-07,5.152,
2007-08,5.076,
2007-09,4.798,
2007-10,4.994,
2007-11,5.470,
2007-12,5.165,
2008-01,5.433,
2008-02,5.441,
2008-03,5.087,
2008-04,4.918,
2008-05,4.851,
2008-06,4.676,
2008-07,4.607,
2008-08,4.646,
2008-09,4.688,
2008-10,4.746,
2008-11,4.500,
2008-12,4.332,
2009-01,4.371,
2009-02,4.392,
2009-03,4.257,
2009-04,4.192,
2009-05,4.082,
2009-06,4.025,
2009-07,3.827,
2009-08,3.712,
2009-09,3.510,
2009-10,3.499,
2009-11,3.508,
2009-12,3.068,
2010-01,3.045,
2010-02,3.027,
2010-03,2.980,
2010-04,3.004,
2010-05,2.677,
2010-06,2.692,
2010-07,2.607,
2010-08,2.656,
2010-09,2.601,
2010-10,2.523,
2010-11,2.591,
2010-12,2.637,
2011-01,2.513,
2011-02,2.597,
2011-03,2.589,
2011-04,2.595,
2011-05,2.526,
2011-06,2.469,
2011-07,2.574,
2011-08,2.540,
2011-09,2.482,
2011-10,2.530,
2011-11,2.448,
2011-12,2.570,
2012-01,2.542,
2012-02,2.505,
2012-03,2.013,
2012-04,1.998,
2012-05,1.967,
2012-06,1.849,
2012-07,1.906,
2012-08,1.905,
2012-09,1.874,
2012-10,1.810,
2012-11,1.786,
2012-12,1.824,
2013-01,1.715,
2013-02,1.665,
2013-03,1.643,
2013-04,1.648,
2013-05,1.600,
2013-06,1.393,
2013-07,1.382,
2013-08,1.643,
2013-09,1.743,
2013-10,1.748,
2013-11,1.764,
2013-12,1.808,
2014-01,1.842,
2014-02,1.828,
2014-03,1.802,
2014-04,1.763,
2014-05,1.616,
2014-06,1.665,
2014-07,1.267,
2014-08,1.065,
2014-09,1.102,
2014-10,1.069,
2014-11,1.102,
