"",BBK01.QUY261,BBK01.QUY261_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Finland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:23,
2002-03,1.294,
2002-04,1.326,
2002-05,1.301,
2002-06,1.264,
2002-07,1.222,
2002-08,1.244,
2002-09,1.289,
2002-10,1.268,
2002-11,1.238,
2002-12,1.235,
2003-01,1.325,
2003-02,1.253,
2003-03,1.226,
2003-04,1.316,
2003-05,1.199,
2003-06,1.132,
2003-07,1.121,
2003-08,1.135,
2003-09,0.972,
2003-10,0.834,
2003-11,0.834,
2003-12,0.832,
2004-01,0.898,
2004-02,0.933,
2004-03,1.218,
2004-04,1.299,
2004-05,1.434,
2004-06,1.717,
2004-07,1.414,
2004-08,1.272,
2004-09,1.712,
2004-10,1.712,
2004-11,2.149,
2004-12,2.255,
2005-01,1.952,
2005-02,2.159,
2005-03,2.365,
2005-04,2.563,
2005-05,2.256,
2005-06,2.260,
2005-07,2.279,
2005-08,2.278,
2005-09,2.362,
2005-10,2.197,
2005-11,2.599,
2005-12,2.767,
2006-01,2.927,
2006-02,2.990,
2006-03,3.724,
2006-04,3.931,
2006-05,3.941,
2006-06,4.134,
2006-07,4.124,
2006-08,4.045,
2006-09,4.525,
2006-10,4.840,
2006-11,4.814,
2006-12,4.732,
2007-01,4.640,
2007-02,4.492,
2007-03,4.450,
2007-04,4.203,
2007-05,3.854,
2007-06,3.947,
2007-07,3.884,
2007-08,3.885,
2007-09,3.690,
2007-10,3.678,
2007-11,3.561,
2007-12,3.416,
2008-01,3.259,
2008-02,3.151,
2008-03,3.042,
2008-04,2.952,
2008-05,2.942,
2008-06,2.967,
2008-07,3.001,
2008-08,3.125,
2008-09,3.115,
2008-10,3.074,
2008-11,3.066,
2008-12,3.169,
2009-01,2.980,
2009-02,2.999,
2009-03,2.710,
2009-04,2.714,
2009-05,2.885,
2009-06,3.048,
2009-07,3.063,
2009-08,2.894,
2009-09,2.884,
2009-10,2.962,
2009-11,3.334,
2009-12,3.364,
2010-01,3.343,
2010-02,3.482,
2010-03,3.597,
2010-04,3.601,
2010-05,3.337,
2010-06,3.494,
2010-07,3.475,
2010-08,3.343,
2010-09,3.275,
2010-10,3.209,
2010-11,3.700,
2010-12,3.630,
2011-01,3.760,
2011-02,3.935,
2011-03,2.947,
2011-04,3.981,
2011-05,3.948,
2011-06,4.266,
2011-07,4.382,
2011-08,4.330,
2011-09,4.412,
2011-10,4.489,
2011-11,4.390,
2011-12,4.502,
2012-01,4.902,
2012-02,5.103,
2012-03,5.276,
2012-04,5.438,
2012-05,5.877,
2012-06,5.714,
2012-07,5.602,
2012-08,5.714,
2012-09,6.043,
2012-10,5.984,
2012-11,6.173,
2012-12,6.173,
2013-01,6.429,
2013-02,6.357,
2013-03,6.394,
2013-04,6.321,
2013-05,6.403,
2013-06,6.640,
2013-07,6.579,
2013-08,7.012,
2013-09,7.070,
2013-10,6.898,
2013-11,6.925,
2013-12,6.923,
2014-01,7.398,
2014-02,7.523,
2014-03,8.060,
2014-04,8.265,
2014-05,8.172,
2014-06,8.134,
2014-07,8.164,
2014-08,8.194,
2014-09,8.251,
2014-10,8.398,
