"",BBK01.OUG040,BBK01.OUG040_FLAGS
1976-05,0.362,
1976-06,0.356,
1976-07,0.377,
1976-08,0.377,
1976-09,0.373,
1976-10,0.355,
1976-11,0.357,
1976-12,0.364,
1977-01,0.384,
1977-02,0.361,
1977-03,0.381,
1977-04,0.454,
1977-05,0.507,
1977-06,0.519,
1977-07,0.489,
1977-08,0.504,
1977-09,0.554,
1977-10,0.657,
1977-11,0.631,
1977-12,0.654,
1978-01,0.664,
1978-02,0.660,
1978-03,0.673,
1978-04,0.881,
1978-05,0.899,
1978-06,0.883,
1978-07,0.873,
1978-08,0.890,
1978-09,0.869,
1978-10,0.873,
1978-11,0.926,
1978-12,0.971,
1979-01,0.971,
1979-02,0.980,
1979-03,1.011,
1979-04,1.049,
1979-05,1.120,
1979-06,1.094,
1979-07,1.090,
1979-08,1.110,
1979-09,1.138,
1979-10,1.212,
1979-11,1.503,
1979-12,1.519,
1980-01,1.786,
1980-02,1.760,
1980-03,1.847,
1980-04,1.830,
1980-05,1.824,
1980-06,1.811,
1980-07,1.861,
1980-08,1.788,
1980-09,1.814,
1980-10,1.925,
1980-11,2.099,
1980-12,2.158,
1981-01,2.054,
1981-02,1.979,
1981-03,1.960,
1981-04,1.949,
1981-05,1.931,
1981-06,1.867,
1981-07,1.862,
1981-08,1.877,
1981-09,1.874,
1981-10,1.859,
1981-11,1.869,
1981-12,1.910,
1982-01,1.861,
1982-02,1.800,
1982-03,1.788,
1982-04,1.725,
1982-05,1.673,
1982-06,1.706,
1982-07,1.580,
1982-08,1.564,
1982-09,1.519,
1982-10,1.511,
1982-11,1.510,
1982-12,1.476,
1983-01,1.437,
1983-02,1.391,
1983-03,1.334,
1983-04,1.345,
1983-05,1.122,
1983-06,1.176,
1983-07,1.015,
1983-08,0.965,
1983-09,0.948,
1983-10,0.953,
1983-11,0.959,
1983-12,1.006,
1984-01,0.914,
1984-02,0.832,
1984-03,0.837,
1984-04,0.881,
1984-05,0.956,
1984-06,0.939,
1984-07,0.945,
1984-08,0.941,
1984-09,0.868,
1984-10,0.923,
1984-11,0.892,
1984-12,0.953,
1985-01,0.944,
1985-02,1.120,
1985-03,1.032,
1985-04,1.070,
1985-05,1.010,
1985-06,0.961,
1985-07,0.919,
1985-08,0.901,
1985-09,0.938,
1985-10,0.977,
1985-11,1.108,
1985-12,1.029,
1986-01,0.897,
1986-02,0.863,
1986-03,0.852,
1986-04,0.834,
1986-05,1.032,
1986-06,0.650,
1986-07,0.904,
1986-08,0.881,
1986-09,0.905,
1986-10,0.938,
1986-11,0.908,
1986-12,0.770,
1987-01,0.700,
1987-02,0.718,
1987-03,0.778,
1987-04,0.784,
1987-05,0.854,
1987-06,0.889,
1987-07,0.933,
1987-08,0.974,
1987-09,1.002,
1987-10,1.062,
1987-11,1.056,
1987-12,1.083,
1988-01,0.988,
1988-02,1.050,
1988-03,1.107,
1988-04,1.128,
1988-05,1.206,
1988-06,1.211,
1988-07,1.268,
1988-08,1.295,
1988-09,1.273,
1988-10,1.207,
1988-11,1.144,
1988-12,1.280,
1989-01,1.189,
1989-02,1.163,
1989-03,1.207,
1989-04,1.252,
1989-05,1.206,
1989-06,1.345,
1989-07,1.441,
1989-08,1.475,
1989-09,1.574,
1989-10,1.625,
1989-11,1.630,
1989-12,1.878,
1990-01,1.857,
1990-02,2.024,
1990-03,2.377,
1990-04,2.752,
1990-05,2.915,
1990-06,3.062,
1990-07,3.150,
1990-08,3.317,
1990-09,3.613,
1990-10,3.720,
1990-11,3.795,
1990-12,3.954,
1991-01,3.916,
1991-02,3.950,
1991-03,4.165,
1991-04,4.150,
1991-05,4.453,
1991-06,4.582,
1991-07,4.427,
1991-08,4.332,
1991-09,4.332,
1991-10,4.355,
1991-11,4.550,
1991-12,4.744,
1992-01,4.861,
1992-02,5.129,
1992-03,5.372,
1992-04,5.672,
1992-05,5.791,
1992-06,5.914,
1992-07,6.078,
1992-08,6.051,
1992-09,6.117,
1992-10,6.482,
1992-11,7.003,
1992-12,7.228,
1993-01,6.878,
1993-02,7.085,
1993-03,7.426,
1993-04,7.745,
1993-05,8.082,
1993-06,8.181,
1993-07,8.028,
1993-08,7.983,
1993-09,7.909,
1993-10,7.945,
1993-11,8.127,
1993-12,8.345,
1994-01,8.023,
1994-02,8.321,
1994-03,8.306,
1994-04,8.619,
1994-05,8.284,
1994-06,8.265,
1994-07,8.306,
1994-08,8.418,
1994-09,8.690,
1994-10,8.736,
1994-11,8.945,
1994-12,8.641,
1995-01,8.660,
1995-02,8.891,
1995-03,9.099,
1995-04,9.576,
1995-05,9.528,
1995-06,9.741,
1995-07,9.521,
1995-08,9.879,
1995-09,10.091,
1995-10,10.217,
1995-11,10.391,
1995-12,10.664,
1996-01,10.973,
1996-02,11.210,
1996-03,11.309,
1996-04,11.516,
1996-05,11.634,
1996-06,11.812,
1996-07,11.919,
1996-08,12.054,
1996-09,12.020,
1996-10,12.344,
1996-11,12.415,
1996-12,12.949,
1997-01,13.604,
1997-02,13.886,
1997-03,14.146,
1997-04,14.242,
1997-05,14.159,
1997-06,14.920,
1997-07,15.445,
1997-08,15.424,
1997-09,15.383,
1997-10,15.786,
1997-11,16.551,
1997-12,16.959,
1998-01,17.688,
1998-02,18.211,
1998-03,18.201,
1998-04,18.060,
1998-05,17.907,
1998-06,17.895,
1998-07,18.240,
1998-08,17.755,
1998-09,18.219,
1998-10,19.797,
1998-11,20.647,
1998-12,21.910,
1999-01,26.845,
1999-02,28.124,
1999-03,27.940,
1999-04,28.421,
1999-05,30.201,
1999-06,30.792,
1999-07,32.275,
1999-08,32.076,
1999-09,32.271,
1999-10,32.758,
1999-11,33.381,
1999-12,33.622,
2000-01,34.347,
2000-02,35.155,
2000-03,35.536,
2000-04,37.077,
2000-05,37.337,
2000-06,37.695,
2000-07,38.718,
2000-08,39.248,
2000-09,40.048,
2000-10,41.419,
2000-11,41.876,
2000-12,40.189,
2001-01,40.770,
2001-02,42.148,
2001-03,43.121,
2001-04,43.572,
2001-05,45.527,
2001-06,46.098,
2001-07,45.468,
2001-08,45.820,
2001-09,45.800,
2001-10,46.231,
2001-11,44.297,
2001-12,46.280,
2002-01,46.838,
2002-02,47.074,
2002-03,47.172,
2002-04,47.729,
2002-05,47.988,
2002-06,48.565,
2002-07,49.232,
2002-08,45.918,
2002-09,44.641,
2002-10,47.484,
2002-11,47.905,
2002-12,47.602,
2003-01,46.065,
2003-02,45.663,
2003-03,44.790,
2003-04,45.583,
2003-05,47.145,
2003-06,49.252,
2003-07,50.312,
2003-08,51.508,
2003-09,51.313,
2003-10,51.249,
2003-11,52.178,
2003-12,53.719,
2004-01,54.860,
2004-02,53.448,
2004-03,54.212,
2004-04,55.088,
2004-05,55.161,
2004-06,55.155,
2004-07,53.953,
2004-08,53.747,
2004-09,53.775,
2004-10,54.779,
2004-11,52.453,
2004-12,40.746,
2005-01,41.456,
2005-02,42.191,
2005-03,41.346,
2005-04,41.432,
2005-05,39.177,
2005-06,40.353,
2005-07,40.566,
2005-08,40.703,
2005-09,40.312,
2005-10,38.982,
2005-11,41.018,
2005-12,42.260,
2006-01,43.049,
2006-02,42.537,
2006-03,42.092,
2006-04,42.056,
2006-05,42.331,
2006-06,48.488,
2006-07,47.047,
2006-08,45.799,
2006-09,47.203,
2006-10,49.843,
2006-11,53.369,
2006-12,54.429,
2007-01,58.288,
2007-02,59.021,
2007-03,58.549,
2007-04,59.540,
2007-05,59.947,
2007-06,63.372,
2007-07,63.804,
2007-08,64.526,
2007-09,64.943,
2007-10,65.121,
2007-11,64.473,
2007-12,66.165,
2008-01,66.368,
2008-02,66.116,
2008-03,82.175,
2008-04,81.634,
2008-05,81.805,
2008-06,82.812,
2008-07,81.800,
2008-08,81.639,
2008-09,80.549,
2008-10,83.336,
2008-11,84.256,
2008-12,81.891,
2009-01,81.753,
2009-02,83.363,
2009-03,81.735,
2009-04,83.588,
2009-05,82.671,
2009-06,81.429,
2009-07,81.510,
2009-08,80.265,
2009-09,78.813,
2009-10,77.372,
2009-11,76.894,
2009-12,73.987,
2010-01,74.897,
2010-02,74.872,
2010-03,74.985,
2010-04,78.044,
2010-05,55.249,
2010-06,53.938,
2010-07,51.696,
2010-08,50.838,
2010-09,51.687,
2010-10,54.193,
2010-11,53.778,
2010-12,53.615,
2011-01,53.562,
2011-02,52.452,
2011-03,52.033,
2011-04,50.907,
2011-05,50.983,
2011-06,49.721,
2011-07,48.147,
2011-08,47.319,
2011-09,47.473,
2011-10,46.538,
2011-11,46.533,
2011-12,46.539,
2012-01,44.614,
2012-02,42.451,
2012-03,40.737,
2012-04,40.222,
2012-05,39.820,
2012-06,38.472,
2012-07,37.950,
2012-08,37.071,
2012-09,36.669,
2012-10,34.065,
2012-11,34.126,
2012-12,33.622,
2013-01,33.211,
2013-02,33.492,
2013-03,33.111,
2013-04,34.780,
2013-05,34.974,
2013-06,35.280,
2013-07,35.603,
2013-08,34.860,
2013-09,35.738,
2013-10,35.389,
2013-11,35.182,
2013-12,34.704,
2014-01,33.735,
2014-02,33.434,
2014-03,34.134,
2014-04,33.446,
2014-05,35.145,
2014-06,36.361,
2014-07,36.212,
2014-08,35.261,
2014-09,35.277,
2014-10,32.893,
2014-11,34.174,
2014-12,34.400,Provisional value
