"",BBK01.QUY112,BBK01.QUY112_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / India /  All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:01,
2002-03,0.944,
2002-04,0.976,
2002-05,0.942,
2002-06,1.184,
2002-07,1.133,
2002-08,1.108,
2002-09,1.072,
2002-10,1.083,
2002-11,1.154,
2002-12,1.032,
2003-01,1.191,
2003-02,1.218,
2003-03,1.290,
2003-04,1.440,
2003-05,1.422,
2003-06,1.501,
2003-07,1.545,
2003-08,1.738,
2003-09,1.717,
2003-10,1.839,
2003-11,1.871,
2003-12,1.765,
2004-01,1.987,
2004-02,2.195,
2004-03,2.493,
2004-04,2.958,
2004-05,3.112,
2004-06,3.041,
2004-07,2.616,
2004-08,2.941,
2004-09,2.483,
2004-10,2.222,
2004-11,2.037,
2004-12,2.044,
2005-01,2.031,
2005-02,2.118,
2005-03,1.940,
2005-04,1.855,
2005-05,2.185,
2005-06,2.091,
2005-07,2.258,
2005-08,2.153,
2005-09,2.260,
2005-10,2.214,
2005-11,2.389,
2005-12,2.574,
2006-01,2.669,
2006-02,2.162,
2006-03,2.209,
2006-04,2.057,
2006-05,2.079,
2006-06,3.090,
2006-07,3.208,
2006-08,2.644,
2006-09,3.405,
2006-10,3.365,
2006-11,3.954,
2006-12,2.504,
2007-01,2.484,
2007-02,3.004,
2007-03,3.911,
2007-04,4.173,
2007-05,3.859,
2007-06,4.290,
2007-07,3.956,
2007-08,3.229,
2007-09,3.812,
2007-10,3.770,
2007-11,3.626,
2007-12,4.580,
2008-01,4.724,
2008-02,4.866,
2008-03,6.039,
2008-04,4.652,
2008-05,5.055,
2008-06,4.741,
2008-07,5.207,
2008-08,6.204,
2008-09,7.727,
2008-10,8.924,
2008-11,8.098,
2008-12,8.709,
2009-01,8.859,
2009-02,8.329,
2009-03,8.692,
2009-04,8.501,
2009-05,5.025,
2009-06,4.860,
2009-07,4.926,
2009-08,4.906,
2009-09,4.845,
2009-10,5.390,
2009-11,5.342,
2009-12,5.268,
2010-01,6.830,
2010-02,6.169,
2010-03,7.256,
2010-04,7.320,
2010-05,8.355,
2010-06,7.449,
2010-07,7.963,
2010-08,9.925,
2010-09,9.175,
2010-10,8.016,
2010-11,8.896,
2010-12,9.013,
2011-01,9.309,
2011-02,8.461,
2011-03,9.627,
2011-04,6.420,
2011-05,6.944,
2011-06,6.788,
2011-07,7.145,
2011-08,8.566,
2011-09,9.858,
2011-10,7.758,
2011-11,9.545,
2011-12,7.887,
2012-01,7.732,
2012-02,7.893,
2012-03,6.306,
2012-04,5.977,
2012-05,5.876,
2012-06,5.975,
2012-07,8.634,
2012-08,6.584,
2012-09,6.824,
2012-10,6.405,
2012-11,7.325,
2012-12,6.909,
2013-01,6.218,
2013-02,6.574,
2013-03,5.715,
2013-04,6.466,
2013-05,7.032,
2013-06,6.576,
2013-07,9.094,
2013-08,7.897,
2013-09,11.612,
2013-10,7.533,
2013-11,6.126,
2013-12,6.508,
2014-01,6.768,
2014-02,6.448,
2014-03,6.879,
2014-04,6.282,
2014-05,6.691,
2014-06,6.435,
2014-07,7.043,
2014-08,7.347,
2014-09,6.815,
2014-10,7.099,
