"",BBK01.QUY558,BBK01.QUY558_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Canada / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:30,
2002-03,5.536,
2002-04,5.642,
2002-05,5.682,
2002-06,4.750,
2002-07,4.519,
2002-08,4.707,
2002-09,4.264,
2002-10,4.351,
2002-11,4.176,
2002-12,3.554,
2003-01,3.408,
2003-02,3.505,
2003-03,3.384,
2003-04,3.661,
2003-05,3.333,
2003-06,3.554,
2003-07,3.879,
2003-08,3.981,
2003-09,3.747,
2003-10,3.761,
2003-11,4.280,
2003-12,3.743,
2004-01,4.073,
2004-02,5.043,
2004-03,3.965,
2004-04,3.895,
2004-05,3.587,
2004-06,3.484,
2004-07,3.767,
2004-08,3.884,
2004-09,3.621,
2004-10,3.694,
2004-11,3.381,
2004-12,3.705,
2005-01,4.071,
2005-02,3.943,
2005-03,3.888,
2005-04,4.263,
2005-05,4.634,
2005-06,4.829,
2005-07,4.982,
2005-08,4.487,
2005-09,4.748,
2005-10,5.159,
2005-11,6.072,
2005-12,5.127,
2006-01,4.626,
2006-02,5.013,
2006-03,4.942,
2006-04,4.911,
2006-05,6.147,
2006-06,5.185,
2006-07,6.022,
2006-08,6.405,
2006-09,5.334,
2006-10,7.190,
2006-11,6.769,
2006-12,6.198,
2007-01,6.561,
2007-02,7.559,
2007-03,7.196,
2007-04,7.333,
2007-05,9.499,
2007-06,9.373,
2007-07,10.822,
2007-08,10.973,
2007-09,10.367,
2007-10,9.672,
2007-11,10.690,
2007-12,11.320,
2008-01,11.031,
2008-02,10.843,
2008-03,9.265,
2008-04,9.334,
2008-05,10.621,
2008-06,8.951,
2008-07,10.177,
2008-08,11.013,
2008-09,12.093,
2008-10,11.548,
2008-11,12.727,
2008-12,8.709,
2009-01,9.780,
2009-02,9.757,
2009-03,6.589,
2009-04,8.199,
2009-05,8.483,
2009-06,7.614,
2009-07,7.481,
2009-08,7.469,
2009-09,6.887,
2009-10,7.973,
2009-11,6.332,
2009-12,8.569,
2010-01,9.737,
2010-02,8.616,
2010-03,9.536,
2010-04,13.633,
2010-05,7.931,
2010-06,6.305,
2010-07,6.898,
2010-08,6.552,
2010-09,5.686,
2010-10,5.840,
2010-11,6.158,
2010-12,5.799,
2011-01,6.819,
2011-02,8.426,
2011-03,6.908,
2011-04,7.208,
2011-05,7.534,
2011-06,7.374,
2011-07,7.990,
2011-08,8.591,
2011-09,8.564,
2011-10,8.106,
2011-11,8.285,
2011-12,8.782,
2012-01,8.623,
2012-02,9.118,
2012-03,8.787,
2012-04,9.077,
2012-05,8.586,
2012-06,8.076,
2012-07,10.372,
2012-08,9.690,
2012-09,9.504,
2012-10,8.768,
2012-11,10.026,
2012-12,9.507,
2013-01,7.622,
2013-02,6.591,
2013-03,6.797,
2013-04,6.189,
2013-05,8.062,
2013-06,6.989,
2013-07,6.800,
2013-08,6.622,
2013-09,6.339,
2013-10,6.283,
2013-11,5.787,
2013-12,5.058,
2014-01,5.267,
2014-02,4.995,
2014-03,5.028,
2014-04,5.979,
2014-05,5.268,
2014-06,6.514,
2014-07,6.229,
2014-08,6.437,
2014-09,6.641,
2014-10,6.324,
