"",BBK01.OU8660,BBK01.OU8660_FLAGS
"",Participating interests / in domestic enterprises (non-MFIs) / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:53:01,
1968-12,0.035,
1969-01,0.035,
1969-02,0.035,
1969-03,0.034,
1969-04,0.037,
1969-05,0.041,
1969-06,0.046,
1969-07,0.046,
1969-08,0.048,
1969-09,0.050,
1969-10,0.051,
1969-11,0.052,
1969-12,0.067,
1970-01,0.114,
1970-02,0.115,
1970-03,0.123,
1970-04,0.132,
1970-05,0.134,
1970-06,0.137,
1970-07,0.144,
1970-08,0.149,
1970-09,0.150,
1970-10,0.153,
1970-11,0.166,
1970-12,0.163,
1971-01,0.206,
1971-02,0.206,
1971-03,0.207,
1971-04,0.208,
1971-05,0.209,
1971-06,0.209,
1971-07,0.214,
1971-08,0.215,
1971-09,0.220,
1971-10,0.221,
1971-11,0.223,
1971-12,0.231,
1972-01,0.295,
1972-02,0.295,
1972-03,0.294,
1972-04,0.306,
1972-05,0.306,
1972-06,0.307,
1972-07,0.307,
1972-08,0.314,
1972-09,0.340,
1972-10,0.359,
1972-11,0.361,
1972-12,0.336,
1973-01,0.362,
1973-02,0.363,
1973-03,0.364,
1973-04,0.368,
1973-05,0.386,
1973-06,0.396,
1973-07,0.390,
1973-08,0.411,
1973-09,0.412,
1973-10,0.411,
1973-11,0.415,
1973-12,0.414,
1974-01,0.443,
1974-02,0.440,
1974-03,0.419,
1974-04,0.419,
1974-05,0.504,
1974-06,0.450,
1974-07,0.450,
1974-08,0.462,
1974-09,0.474,
1974-10,0.477,
1974-11,0.476,
1974-12,0.501,
1975-01,0.466,
1975-02,0.479,
1975-03,0.498,
1975-04,0.460,
1975-05,0.460,
1975-06,0.432,
1975-07,0.433,
1975-08,0.433,
1975-09,0.434,
1975-10,0.512,
1975-11,0.515,
1975-12,0.531,
1976-01,0.576,
1976-02,0.521,
1976-03,0.558,
1976-04,0.567,
1976-05,0.570,
1976-06,0.570,
1976-07,0.571,
1976-08,0.572,
1976-09,0.569,
1976-10,0.570,
1976-11,0.566,
1976-12,0.551,
1977-01,0.550,
1977-02,0.550,
1977-03,0.547,
1977-04,0.550,
1977-05,0.550,
1977-06,0.552,
1977-07,0.561,
