"",BBK01.OUC109,BBK01.OUC109_FLAGS
1976-02,0.212,
1976-03,0.211,
1976-04,0.216,
1976-05,0.210,
1976-06,0.226,
1976-07,0.216,
1976-08,0.216,
1976-09,0.215,
1976-10,0.217,
1976-11,0.239,
1976-12,0.263,
1977-01,0.242,
1977-02,0.236,
1977-03,0.235,
1977-04,0.281,
1977-05,0.277,
1977-06,0.233,
1977-07,0.273,
1977-08,0.269,
1977-09,0.260,
1977-10,0.253,
1977-11,0.253,
1977-12,0.297,
1978-01,0.270,
1978-02,0.263,
1978-03,0.243,
1978-04,0.241,
1978-05,0.243,
1978-06,0.243,
1978-07,0.240,
1978-08,0.251,
1978-09,0.246,
1978-10,0.254,
1978-11,0.254,
1978-12,0.276,
1979-01,0.248,
1979-02,0.249,
1979-03,0.252,
1979-04,0.250,
1979-05,0.250,
1979-06,0.248,
1979-07,0.251,
1979-08,0.251,
1979-09,0.249,
1979-10,0.248,
1979-11,0.267,
1979-12,0.270,
1980-01,0.277,
1980-02,0.392,
1980-03,0.398,
1980-04,0.405,
1980-05,0.400,
1980-06,0.399,
1980-07,0.460,
1980-08,0.459,
1980-09,0.475,
1980-10,0.480,
1980-11,0.489,
1980-12,0.490,
1981-01,0.492,
1981-02,0.496,
1981-03,0.502,
1981-04,0.506,
1981-05,0.512,
1981-06,0.540,
1981-07,0.536,
1981-08,0.531,
1981-09,0.530,
1981-10,0.526,
1981-11,0.601,
1981-12,0.583,
1982-01,0.601,
1982-02,0.602,
1982-03,0.615,
1982-04,0.619,
1982-05,0.618,
1982-06,0.617,
1982-07,0.633,
1982-08,0.627,
1982-09,0.624,
1982-10,0.626,
1982-11,0.641,
1982-12,0.656,
1983-01,0.638,
1983-02,0.640,
1983-03,0.639,
1983-04,0.642,
1983-05,0.634,
1983-06,0.635,
1983-07,0.637,
1983-08,0.639,
1983-09,0.639,
1983-10,0.651,
1983-11,0.678,
1983-12,0.717,
1984-01,0.645,
1984-02,0.651,
1984-03,0.652,
1984-04,0.659,
1984-05,0.741,
1984-06,0.610,
1984-07,0.609,
1984-08,0.619,
1984-09,0.654,
1984-10,0.622,
1984-11,0.623,
1984-12,0.745,
1985-01,0.730,
1985-02,0.738,
1985-03,0.742,
1985-04,0.734,
1985-05,0.745,
1985-06,0.746,
1985-07,0.765,
1985-08,0.774,
1985-09,0.757,
1985-10,0.745,
1985-11,0.802,
1985-12,0.796,
1986-01,0.790,
1986-02,0.803,
1986-03,0.820,
1986-04,0.853,
1986-05,0.909,
1986-06,0.896,
1986-07,0.921,
1986-08,0.893,
1986-09,0.906,
1986-10,0.922,
1986-11,1.086,
1986-12,1.094,
1987-01,1.108,
1987-02,1.031,
1987-03,1.066,
1987-04,1.097,
1987-05,1.117,
1987-06,1.335,
1987-07,1.340,
1987-08,1.344,
1987-09,1.151,
1987-10,0.907,
1987-11,1.027,
1987-12,1.030,
1988-01,1.114,
1988-02,1.119,
1988-03,1.113,
1988-04,1.109,
1988-05,1.133,
1988-06,1.138,
1988-07,1.474,
1988-08,1.467,
1988-09,1.458,
1988-10,1.464,
1988-11,1.506,
1988-12,1.528,
1989-01,1.564,
1989-02,1.560,
1989-03,1.565,
1989-04,1.613,
1989-05,1.692,
1989-06,1.733,
1989-07,1.682,
1989-08,1.702,
1989-09,1.810,
1989-10,1.859,
1989-11,1.925,
1989-12,1.982,
1990-01,2.109,
1990-02,2.194,
1990-03,2.282,
1990-04,2.298,
1990-05,2.286,
1990-06,2.291,
1990-07,2.370,
1990-08,2.367,
1990-09,2.399,
1990-10,2.394,
1990-11,2.417,
1990-12,2.574,
1991-01,2.475,
1991-02,2.381,
1991-03,2.393,
1991-04,2.389,
1991-05,2.413,
1991-06,2.412,
1991-07,2.439,
1991-08,2.548,
1991-09,2.536,
1991-10,2.402,
1991-11,2.486,
1991-12,2.664,
1992-01,2.535,
1992-02,2.550,
1992-03,2.630,
1992-04,2.600,
1992-05,2.720,
1992-06,2.912,
1992-07,2.864,
1992-08,2.842,
1992-09,2.929,
1992-10,2.926,
1992-11,2.975,
1992-12,3.235,
1993-01,3.052,
1993-02,3.096,
1993-03,3.099,
1993-04,2.946,
1993-05,3.123,
1993-06,3.177,
1993-07,2.900,
1993-08,2.944,
1993-09,3.327,
1993-10,3.141,
1993-11,3.421,
1993-12,4.677,
1994-01,4.080,
1994-02,3.444,
1994-03,3.572,
1994-04,3.620,
1994-05,3.644,
1994-06,3.560,
1994-07,3.624,
1994-08,3.456,
1994-09,3.296,
1994-10,3.191,
1994-11,3.119,
1994-12,3.253,
1995-01,3.133,
1995-02,3.125,
1995-03,3.269,
1995-04,3.285,
1995-05,3.345,
1995-06,3.543,
1995-07,3.304,
1995-08,3.379,
1995-09,3.384,
1995-10,3.489,
1995-11,3.630,
1995-12,3.706,
1996-01,4.058,
1996-02,4.110,
1996-03,4.039,
1996-04,4.068,
1996-05,4.151,
1996-06,4.155,
1996-07,3.998,
1996-08,3.948,
1996-09,3.849,
1996-10,3.935,
1996-11,4.264,
1996-12,4.297,
1997-01,4.521,
1997-02,4.699,
1997-03,4.627,
1997-04,4.753,
1997-05,4.801,
1997-06,4.477,
1997-07,4.426,
1997-08,4.464,
1997-09,4.466,
1997-10,4.468,
1997-11,4.553,
1997-12,5.290,
1998-01,5.642,
1998-02,5.759,
1998-03,5.860,
1998-04,5.965,
1998-05,6.380,
1998-06,5.615,
1998-07,5.888,
1998-08,5.950,
1998-09,5.506,
1998-10,5.354,
1998-11,5.464,
1998-12,5.928,
1999-01,6.241,
1999-02,6.757,
1999-03,6.351,
1999-04,6.295,
1999-05,6.260,
1999-06,6.198,
1999-07,5.991,
1999-08,6.139,
1999-09,6.186,
1999-10,6.274,
1999-11,6.501,
1999-12,6.604,
2000-01,6.821,
2000-02,7.037,
2000-03,7.285,
2000-04,7.074,
2000-05,7.302,
2000-06,7.344,
2000-07,7.244,
2000-08,7.323,
2000-09,7.206,
2000-10,7.589,
2000-11,7.525,
2000-12,10.363,
2001-01,10.399,
2001-02,10.197,
2001-03,10.030,
2001-04,9.823,
2001-05,10.127,
2001-06,9.986,
2001-07,9.480,
2001-08,9.300,
2001-09,9.310,
2001-10,9.042,
2001-11,9.423,
2001-12,9.820,
2002-01,9.558,
2002-02,9.790,
2002-03,5.874,
2002-04,5.873,
2002-05,5.924,
2002-06,5.588,
2002-07,5.374,
2002-08,5.339,
2002-09,5.338,
2002-10,5.511,
2002-11,8.720,
2002-12,9.368,
2003-01,10.196,
2003-02,10.155,
2003-03,10.379,
2003-04,10.488,
2003-05,10.555,
2003-06,9.383,
2003-07,9.335,
2003-08,9.343,
2003-09,8.776,
2003-10,9.035,
2003-11,8.907,
2003-12,8.485,
2004-01,8.742,
2004-02,9.104,
2004-03,10.368,
2004-04,9.892,
2004-05,9.533,
2004-06,9.020,
2004-07,8.440,
2004-08,8.358,
2004-09,8.411,
2004-10,8.160,
2004-11,8.000,
2004-12,17.383,
2005-01,18.012,
2005-02,18.007,
2005-03,18.372,
2005-04,19.054,
2005-05,18.579,
2005-06,17.633,
2005-07,17.530,
2005-08,17.813,
2005-09,17.992,
2005-10,17.968,
2005-11,18.425,
2005-12,18.919,
2006-01,19.805,
2006-02,21.040,
2006-03,21.296,
2006-04,21.704,
2006-05,22.347,
2006-06,21.739,
2006-07,21.883,
2006-08,22.349,
2006-09,21.698,
2006-10,22.346,
2006-11,22.703,
2006-12,22.334,
2007-01,22.366,
2007-02,22.610,
2007-03,23.014,
2007-04,22.362,
2007-05,22.194,
2007-06,21.517,
2007-07,21.773,
2007-08,21.384,
2007-09,21.328,
2007-10,20.632,
2007-11,20.540,
2007-12,20.705,
2008-01,21.465,
2008-02,21.254,
2008-03,21.342,
2008-04,21.294,
2008-05,21.157,
2008-06,21.251,
2008-07,21.277,
2008-08,21.393,
2008-09,20.666,
2008-10,20.222,
2008-11,20.038,
2008-12,19.432,
2009-01,19.122,
2009-02,18.934,
2009-03,18.991,
2009-04,18.814,
2009-05,15.672,
2009-06,14.803,
2009-07,14.887,
2009-08,14.922,
2009-09,14.876,
2009-10,15.152,
2009-11,15.429,
2009-12,16.447,
2010-01,16.281,
2010-02,16.338,
2010-03,13.659,
2010-04,13.792,
2010-05,13.622,
2010-06,12.887,
2010-07,12.948,
2010-08,11.910,
2010-09,11.839,
2010-10,11.942,
2010-11,11.985,
2010-12,7.783,
2011-01,7.780,
2011-02,7.700,
2011-03,7.717,
2011-04,7.702,
2011-05,7.548,
2011-06,7.505,
2011-07,8.608,
2011-08,9.058,
2011-09,9.237,
2011-10,9.200,
2011-11,9.264,
2011-12,7.614,
2012-01,7.611,
2012-02,7.666,
2012-03,7.581,
2012-04,7.569,
2012-05,7.589,
2012-06,7.693,
2012-07,7.764,
2012-08,8.004,
2012-09,7.824,
2012-10,7.900,
2012-11,7.843,
2012-12,7.879,
2013-01,8.457,
2013-02,6.659,
2013-03,5.239,
2013-04,5.249,
2013-05,5.331,
2013-06,5.219,
2013-07,5.434,
2013-08,5.283,
2013-09,5.237,
2013-10,5.289,
2013-11,5.297,
2013-12,5.305,
2014-01,5.245,
2014-02,5.443,
2014-03,5.246,
2014-04,5.286,
2014-05,5.223,
2014-06,5.073,
2014-07,5.351,
2014-08,5.302,
2014-09,5.264,
2014-10,5.423,
2014-11,5.605,
2014-12,5.504,Provisional value
