"",BBK01.QUY321,BBK01.QUY321_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Finland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:23,
2002-03,3.246,
2002-04,2.610,
2002-05,1.511,
2002-06,1.356,
2002-07,1.038,
2002-08,1.026,
2002-09,0.870,
2002-10,0.975,
2002-11,1.024,
2002-12,1.119,
2003-01,1.061,
2003-02,0.969,
2003-03,0.733,
2003-04,1.077,
2003-05,1.142,
2003-06,1.244,
2003-07,1.350,
2003-08,1.362,
2003-09,1.504,
2003-10,1.418,
2003-11,1.518,
2003-12,1.735,
2004-01,1.663,
2004-02,1.651,
2004-03,1.443,
2004-04,1.762,
2004-05,1.881,
2004-06,1.763,
2004-07,1.807,
2004-08,1.854,
2004-09,1.762,
2004-10,1.867,
2004-11,1.870,
2004-12,2.179,
2005-01,2.020,
2005-02,2.143,
2005-03,2.035,
2005-04,2.037,
2005-05,1.822,
2005-06,1.456,
2005-07,1.620,
2005-08,1.836,
2005-09,1.889,
2005-10,1.681,
2005-11,1.806,
2005-12,1.517,
2006-01,1.665,
2006-02,1.520,
2006-03,1.786,
2006-04,1.305,
2006-05,1.357,
2006-06,1.308,
2006-07,1.307,
2006-08,1.260,
2006-09,1.586,
2006-10,1.553,
2006-11,1.457,
2006-12,1.607,
2007-01,1.540,
2007-02,1.608,
2007-03,1.708,
2007-04,1.392,
2007-05,1.089,
2007-06,1.411,
2007-07,1.230,
2007-08,0.842,
2007-09,1.165,
2007-10,1.069,
2007-11,1.056,
2007-12,1.705,
2008-01,1.609,
2008-02,1.410,
2008-03,0.737,
2008-04,1.556,
2008-05,1.349,
2008-06,1.312,
2008-07,1.163,
2008-08,0.947,
2008-09,0.768,
2008-10,0.713,
2008-11,0.600,
2008-12,0.786,
2009-01,0.669,
2009-02,0.874,
2009-03,0.836,
2009-04,0.576,
2009-05,0.698,
2009-06,0.756,
2009-07,0.761,
2009-08,0.766,
2009-09,0.813,
2009-10,0.746,
2009-11,0.809,
2009-12,0.993,
2010-01,1.143,
2010-02,1.062,
2010-03,1.036,
2010-04,1.342,
2010-05,0.846,
2010-06,0.860,
2010-07,0.988,
2010-08,0.617,
2010-09,0.597,
2010-10,0.714,
2010-11,0.815,
2010-12,0.864,
2011-01,0.857,
2011-02,0.856,
2011-03,0.621,
2011-04,1.155,
2011-05,0.581,
2011-06,0.580,
2011-07,0.443,
2011-08,0.293,
2011-09,0.312,
2011-10,0.443,
2011-11,0.493,
2011-12,0.608,
2012-01,0.576,
2012-02,0.638,
2012-03,0.658,
2012-04,0.672,
2012-05,0.065,
2012-06,-0.044,
2012-07,0.043,
2012-08,0.058,
2012-09,0.111,
2012-10,0.765,
2012-11,0.808,
2012-12,0.817,
2013-01,0.756,
2013-02,0.752,
2013-03,0.294,
2013-04,0.186,
2013-05,-0.184,
2013-06,-0.090,
2013-07,-0.083,
2013-08,-0.214,
2013-09,-0.217,
2013-10,-0.468,
2013-11,0.432,
2013-12,0.522,
2014-01,0.475,
2014-02,0.544,
2014-03,0.059,
2014-04,-0.331,
2014-05,-0.260,
2014-06,-0.251,
2014-07,-0.266,
2014-08,-0.275,
2014-09,-0.183,
2014-10,-0.333,
