"",BBK01.QUV566,BBK01.QUV566_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Canada / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:18:46,
2001-12,0.991,
2002-01,1.043,
2002-02,0.637,
2002-03,1.036,
2002-04,0.894,
2002-05,0.802,
2002-06,0.880,
2002-07,0.983,
2002-08,0.822,
2002-09,1.359,
2002-10,0.677,
2002-11,0.720,
2002-12,0.957,
2003-01,0.920,
2003-02,0.808,
2003-03,0.668,
2003-04,0.646,
2003-05,0.583,
2003-06,0.737,
2003-07,0.554,
2003-08,0.936,
2003-09,0.580,
2003-10,0.520,
2003-11,0.635,
2003-12,0.812,
2004-01,0.627,
2004-02,0.642,
2004-03,0.669,
2004-04,0.419,
2004-05,0.412,
2004-06,0.660,
2004-07,0.598,
2004-08,0.533,
2004-09,0.490,
2004-10,0.587,
2004-11,0.444,
2004-12,0.954,
2005-01,0.865,
2005-02,0.933,
2005-03,0.871,
2005-04,0.838,
2005-05,1.316,
2005-06,1.468,
2005-07,1.724,
2005-08,1.689,
2005-09,1.526,
2005-10,1.536,
2005-11,1.956,
2005-12,2.029,
2006-01,2.052,
2006-02,3.036,
2006-03,2.432,
2006-04,1.644,
2006-05,1.565,
2006-06,1.957,
2006-07,1.822,
2006-08,1.581,
2006-09,1.536,
2006-10,1.622,
2006-11,1.638,
2006-12,1.605,
2007-01,2.212,
2007-02,1.790,
2007-03,1.953,
2007-04,1.939,
2007-05,2.820,
2007-06,2.710,
2007-07,2.598,
2007-08,3.007,
2007-09,3.504,
2007-10,3.590,
2007-11,2.704,
2007-12,2.605,
2008-01,2.170,
2008-02,2.058,
2008-03,2.022,
2008-04,2.139,
2008-05,1.978,
2008-06,2.890,
2008-07,2.680,
2008-08,2.516,
2008-09,2.207,
2008-10,2.509,
2008-11,2.282,
2008-12,2.071,
2009-01,1.926,
2009-02,2.049,
2009-03,1.531,
2009-04,1.697,
2009-05,1.960,
2009-06,1.816,
2009-07,3.594,
2009-08,2.421,
2009-09,1.510,
2009-10,1.610,
2009-11,2.583,
2009-12,2.137,
2010-01,1.636,
2010-02,1.787,
2010-03,2.256,
2010-04,1.543,
2010-05,2.180,
2010-06,2.011,
2010-07,1.921,
2010-08,2.162,
2010-09,2.020,
2010-10,2.209,
2010-11,2.402,
2010-12,2.140,
2011-01,1.406,
2011-02,1.916,
2011-03,1.734,
2011-04,1.796,
2011-05,1.902,
2011-06,2.218,
2011-07,2.381,
2011-08,2.080,
2011-09,2.844,
2011-10,2.511,
2011-11,2.469,
2011-12,2.233,
2012-01,2.613,
2012-02,2.489,
2012-03,2.372,
2012-04,2.944,
2012-05,3.108,
2012-06,2.309,
2012-07,3.155,
2012-08,3.268,
2012-09,2.638,
2012-10,2.682,
2012-11,2.615,
2012-12,2.623,
2013-01,1.687,
2013-02,1.941,
2013-03,1.828,
2013-04,1.546,
2013-05,1.798,
2013-06,2.053,
2013-07,1.854,
2013-08,1.736,
2013-09,1.773,
2013-10,1.880,
2013-11,2.285,
2013-12,2.108,
2014-01,1.716,
2014-02,1.979,
2014-03,1.670,
2014-04,1.475,
2014-05,1.966,
2014-06,2.596,
2014-07,2.352,
2014-08,2.445,
2014-09,2.457,
2014-10,2.650,
2014-11,3.111,
2014-12,2.997,
