"",BBK01.OUG010,BBK01.OUG010_FLAGS
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,0.585,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,0.692,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.803,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.873,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.911,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.950,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,1.036,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,1.146,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,1.331,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,1.265,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,1.363,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,1.514,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,1.696,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,1.705,
1965-01,1.806,
1965-02,1.863,
1965-03,1.883,
1965-04,1.899,
1965-05,1.893,
1965-06,1.864,
1965-07,1.865,
1965-08,1.866,
1965-09,1.828,
1965-10,1.812,
1965-11,1.816,
1965-12,1.729,
1966-01,1.759,
1966-02,1.763,
1966-03,1.740,
1966-04,1.732,
1966-05,1.742,
1966-06,1.731,
1966-07,1.713,
1966-08,1.704,
1966-09,1.728,
1966-10,1.755,
1966-11,1.755,
1966-12,1.805,
1967-01,1.814,
1967-02,1.810,
1967-03,1.887,
1967-04,1.930,
1967-05,1.977,
1967-06,2.027,
1967-07,2.096,
1967-08,2.166,
1967-09,2.232,
1967-10,2.329,
1967-11,2.397,
1967-12,2.417,
1968-01,2.355,
1968-02,2.360,
1968-03,2.410,
1968-04,2.374,
1968-05,2.415,
1968-06,2.543,
1968-07,2.656,
1968-08,2.758,
1968-09,2.857,
1968-10,2.985,
1968-11,3.060,
1968-12,3.190,
1969-01,3.213,
1969-02,3.241,
1969-03,3.257,
1969-04,3.307,
1969-05,3.329,
1969-06,3.320,
1969-07,3.385,
1969-08,3.419,
1969-09,3.468,
1969-10,3.558,
1969-11,3.628,
1969-12,3.668,
1970-01,3.620,
1970-02,3.624,
1970-03,3.626,
1970-04,3.662,
1970-05,3.708,
1970-06,3.692,
1970-07,3.714,
1970-08,3.688,
1970-09,3.633,
1970-10,3.591,
1970-11,3.656,
1970-12,3.702,
1971-01,3.703,
1971-02,3.625,
1971-03,3.727,
1971-04,3.860,
1971-05,3.961,
1971-06,3.987,
1971-07,3.924,
1971-08,3.804,
1971-09,3.822,
1971-10,3.800,
1971-11,3.779,
1971-12,3.875,
1972-01,3.884,
1972-02,3.979,
1972-03,3.938,
1972-04,3.962,
1972-05,3.945,
1972-06,3.879,
1972-07,4.026,
1972-08,4.198,
1972-09,4.380,
1972-10,4.423,
1972-11,4.451,
1972-12,4.563,
1973-01,4.612,
1973-02,4.857,
1973-03,4.865,
1973-04,4.691,
1973-05,4.612,
1973-06,4.755,
1973-07,4.879,
1973-08,5.042,
1973-09,5.138,
1973-10,5.123,
1973-11,5.184,
1973-12,5.328,
1974-01,5.290,
1974-02,5.234,
1974-03,5.205,
1974-04,5.284,
1974-05,5.425,
1974-06,5.400,
1974-07,5.490,
1974-08,5.693,
1974-09,5.772,
1974-10,5.801,
1974-11,5.970,
1974-12,6.293,
1975-01,6.100,
1975-02,6.139,
1975-03,6.147,
1975-04,6.106,
1975-05,6.176,
1975-06,6.233,
1975-07,6.246,
1975-08,6.333,
1975-09,6.211,
1975-10,6.330,
1975-11,6.508,
1975-12,6.859,
1976-01,6.963,
1976-02,6.999,
1976-03,6.941,
1976-04,6.852,
1976-05,6.773,
1976-06,6.694,
1976-07,6.546,
1976-08,6.663,
1976-09,6.979,
1976-10,7.129,
1976-11,7.163,
1976-12,7.293,
1977-01,7.170,
1977-02,7.104,
1977-03,7.345,
1977-04,7.611,
1977-05,7.636,
1977-06,7.862,
1977-07,8.091,
1977-08,8.158,
1977-09,8.083,
1977-10,8.328,
1977-11,8.647,
1977-12,8.970,
1978-01,8.937,
1978-02,9.406,
1978-03,9.406,
1978-04,9.417,
1978-05,9.378,
1978-06,9.707,
1978-07,9.861,
1978-08,10.217,
1978-09,10.609,
1978-10,10.517,
1978-11,10.693,
1978-12,10.638,
1979-01,10.705,
1979-02,10.828,
1979-03,11.049,
1979-04,11.052,
1979-05,10.837,
1979-06,10.893,
1979-07,10.986,
1979-08,10.896,
1979-09,10.681,
1979-10,10.840,
1979-11,11.053,
1979-12,10.668,
1980-01,10.524,
1980-02,10.456,
1980-03,10.534,
1980-04,10.625,
1980-05,10.392,
1980-06,10.550,
1980-07,10.914,
1980-08,11.070,
1980-09,11.494,
1980-10,11.627,
1980-11,11.766,
1980-12,12.113,
1981-01,11.912,
1981-02,11.700,
1981-03,11.651,
1981-04,11.424,
1981-05,11.265,
1981-06,11.280,
1981-07,11.397,
1981-08,11.242,
1981-09,11.351,
1981-10,11.472,
1981-11,11.792,
1981-12,12.088,
1982-01,12.310,
1982-02,12.303,
1982-03,12.525,
1982-04,12.705,
1982-05,12.796,
1982-06,12.741,
1982-07,12.485,
1982-08,12.551,
1982-09,12.961,
1982-10,13.268,
1982-11,13.477,
1982-12,13.617,
1983-01,13.800,
1983-02,13.691,
1983-03,13.937,
1983-04,14.214,
1983-05,14.948,
1983-06,15.021,
1983-07,15.007,
1983-08,15.030,
1983-09,14.963,
1983-10,14.772,
1983-11,14.756,
1983-12,15.004,
1984-01,14.353,
1984-02,14.514,
1984-03,14.673,
1984-04,14.658,
1984-05,14.635,
1984-06,14.983,
1984-07,14.964,
1984-08,15.044,
1984-09,16.194,
1984-10,16.292,
1984-11,17.367,
1984-12,17.487,
1985-01,16.476,
1985-02,16.232,
1985-03,15.604,
1985-04,15.895,
1985-05,15.641,
1985-06,15.676,
1985-07,16.429,
1985-08,17.090,
1985-09,17.135,
1985-10,17.212,
1985-11,17.822,
1985-12,17.555,
1986-01,17.983,
1986-02,18.152,
1986-03,18.100,
1986-04,18.251,
1986-05,18.529,
1986-06,18.240,
1986-07,18.255,
1986-08,18.422,
1986-09,18.241,
1986-10,18.074,
1986-11,17.613,
1986-12,17.720,
1987-01,16.854,
1987-02,16.713,
1987-03,16.452,
1987-04,16.326,
1987-05,16.310,
1987-06,16.146,
1987-07,15.786,
1987-08,15.667,
1987-09,15.455,
1987-10,15.497,
1987-11,15.965,
1987-12,16.337,
1988-01,16.344,
1988-02,16.386,
1988-03,16.095,
1988-04,15.805,
1988-05,15.721,
1988-06,15.461,
1988-07,15.472,
1988-08,15.679,
1988-09,15.657,
1988-10,16.085,
1988-11,16.462,
1988-12,16.017,
1989-01,15.994,
1989-02,16.438,
1989-03,16.253,
1989-04,15.971,
1989-05,16.049,
1989-06,16.121,
1989-07,16.189,
1989-08,16.044,
1989-09,16.262,
1989-10,16.894,
1989-11,16.917,
1989-12,16.733,
1990-01,16.628,
1990-02,16.901,
1990-03,16.918,
1990-04,16.857,
1990-05,16.962,
1990-06,16.660,
1990-07,16.813,
1990-08,18.632,
1990-09,20.913,
1990-10,28.944,
1990-11,32.515,
1990-12,32.904,
1991-01,32.659,
1991-02,33.120,
1991-03,34.741,
1991-04,34.200,
1991-05,33.714,
1991-06,32.498,
1991-07,32.173,
1991-08,32.477,
1991-09,32.504,
1991-10,31.875,
1991-11,31.905,
1991-12,32.331,
1992-01,31.617,
1992-02,30.760,
1992-03,32.890,
1992-04,32.780,
1992-05,32.858,
1992-06,32.864,
1992-07,33.033,
1992-08,33.629,
1992-09,35.457,
1992-10,34.878,
1992-11,34.272,
1992-12,34.415,
1993-01,36.359,
1993-02,36.920,
1993-03,37.245,
1993-04,36.510,
1993-05,36.207,
1993-06,36.870,
1993-07,36.626,
1993-08,35.794,
1993-09,35.895,
1993-10,36.837,
1993-11,37.271,
1993-12,38.223,
1994-01,38.019,
1994-02,38.900,
1994-03,39.034,
1994-04,39.226,
1994-05,39.026,
1994-06,38.701,
1994-07,38.891,
1994-08,39.511,
1994-09,37.719,
1994-10,37.661,
1994-11,37.458,
1994-12,36.803,
1995-01,35.154,
1995-02,34.770,
1995-03,33.857,
1995-04,34.456,
1995-05,35.592,
1995-06,35.607,
1995-07,35.127,
1995-08,34.457,
1995-09,35.156,
1995-10,35.370,
1995-11,36.873,
1995-12,39.005,
1996-01,39.354,
1996-02,38.301,
1996-03,37.417,
1996-04,38.272,
1996-05,38.899,
1996-06,38.831,
1996-07,38.577,
1996-08,38.635,
1996-09,39.870,
1996-10,40.174,
1996-11,40.385,
1996-12,40.313,
1997-01,40.594,
1997-02,41.670,
1997-03,41.730,
1997-04,42.854,
1997-05,42.583,
1997-06,42.295,
1997-07,43.142,
1997-08,42.344,
1997-09,42.219,
1997-10,41.125,
1997-11,41.449,
1997-12,42.532,
1998-01,42.688,
1998-02,41.885,
1998-03,42.509,
1998-04,43.030,
1998-05,43.250,
1998-06,44.463,
1998-07,47.489,
1998-08,49.292,
1998-09,50.090,
1998-10,53.165,
1998-11,55.503,
1998-12,55.416,
1999-01,63.075,
1999-02,63.497,
1999-03,63.725,
1999-04,63.816,
1999-05,64.604,
1999-06,66.498,
1999-07,67.256,
1999-08,67.783,
1999-09,67.760,
1999-10,69.078,
1999-11,70.984,
1999-12,71.013,
2000-01,72.088,
2000-02,71.411,
2000-03,72.659,
2000-04,74.111,
2000-05,77.276,
2000-06,78.271,
2000-07,81.591,
2000-08,81.020,
2000-09,82.264,
2000-10,83.406,
2000-11,82.082,
2000-12,81.673,
2001-01,82.703,
2001-02,85.084,
2001-03,87.569,
2001-04,91.383,
2001-05,95.212,
2001-06,99.295,
2001-07,100.317,
2001-08,101.089,
2001-09,101.200,
2001-10,102.958,
2001-11,100.966,
2001-12,103.772,
2002-01,102.540,
2002-02,103.004,
2002-03,105.157,
2002-04,105.445,
2002-05,105.456,
2002-06,106.114,
2002-07,108.525,
2002-08,107.227,
2002-09,106.840,
2002-10,105.616,
2002-11,104.246,
2002-12,102.500,
2003-01,97.017,
2003-02,95.110,
2003-03,98.877,
2003-04,96.615,
2003-05,95.690,
2003-06,94.170,
2003-07,99.499,
2003-08,99.280,
2003-09,99.918,
2003-10,102.423,
2003-11,105.075,
2003-12,104.036,
2004-01,103.986,
2004-02,107.832,
2004-03,112.045,
2004-04,114.481,
2004-05,119.064,
2004-06,115.173,
2004-07,120.423,
2004-08,123.431,
2004-09,123.744,
2004-10,123.872,
2004-11,125.050,
2004-12,118.785,
2005-01,116.640,
2005-02,118.170,
2005-03,121.244,
2005-04,125.873,
2005-05,126.854,
2005-06,129.625,
2005-07,131.117,
2005-08,130.563,
2005-09,130.514,
2005-10,128.037,
2005-11,127.732,
2005-12,127.504,
2006-01,124.816,
2006-02,126.208,
2006-03,125.936,
2006-04,124.298,
2006-05,126.822,
2006-06,123.105,
2006-07,121.808,
2006-08,120.447,
2006-09,124.806,
2006-10,122.527,
2006-11,122.293,
2006-12,118.984,
2007-01,118.409,
2007-02,117.083,
2007-03,116.447,
2007-04,115.514,
2007-05,116.100,
2007-06,110.779,
2007-07,109.791,
2007-08,107.630,
2007-09,107.866,
2007-10,107.821,
2007-11,108.266,
2007-12,106.361,
2008-01,105.217,
2008-02,105.200,
2008-03,104.546,
2008-04,103.453,
2008-05,105.385,
2008-06,106.557,
2008-07,104.623,
2008-08,106.127,
2008-09,102.676,
2008-10,101.493,
2008-11,99.924,
2008-12,99.855,
2009-01,100.907,
2009-02,101.012,
2009-03,104.664,
2009-04,103.253,
2009-05,104.918,
2009-06,103.759,
2009-07,104.726,
2009-08,105.473,
2009-09,104.864,
2009-10,104.522,
2009-11,103.038,
2009-12,99.160,
2010-01,96.244,
2010-02,94.494,
2010-03,95.424,
2010-04,94.678,
2010-05,89.305,
2010-06,86.341,
2010-07,82.628,
2010-08,83.079,
2010-09,84.596,
2010-10,84.255,
2010-11,84.951,
2010-12,83.187,
2011-01,83.097,
2011-02,82.656,
2011-03,81.695,
2011-04,82.000,
2011-05,82.774,
2011-06,81.749,
2011-07,80.320,
2011-08,80.821,
2011-09,80.457,
2011-10,80.085,
2011-11,78.221,
2011-12,78.068,
2012-01,76.746,
2012-02,77.382,
2012-03,75.778,
2012-04,75.938,
2012-05,75.640,
2012-06,75.032,
2012-07,75.062,
2012-08,74.464,
2012-09,74.303,
2012-10,72.736,
2012-11,71.409,
2012-12,71.362,
2013-01,71.003,
2013-02,70.958,
2013-03,69.504,
2013-04,68.577,
2013-05,67.596,
2013-06,66.581,
2013-07,65.408,
2013-08,64.686,
2013-09,63.969,
2013-10,64.031,
2013-11,64.468,
2013-12,64.323,
2014-01,64.210,
2014-02,63.409,
2014-03,62.619,
2014-04,62.668,
2014-05,63.105,
2014-06,60.198,
2014-07,59.959,
2014-08,59.552,
2014-09,59.304,
2014-10,58.859,
2014-11,58.296,
2014-12,57.650,Provisional value
