"",BBK01.QUX531,BBK01.QUX531_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / South Africa / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:05,
2002-03,2.071,
2002-04,2.027,
2002-05,1.912,
2002-06,1.845,
2002-07,1.762,
2002-08,1.609,
2002-09,1.826,
2002-10,1.575,
2002-11,2.534,
2002-12,2.152,
2003-01,1.995,
2003-02,1.728,
2003-03,1.796,
2003-04,1.568,
2003-05,1.570,
2003-06,1.793,
2003-07,1.669,
2003-08,1.702,
2003-09,1.599,
2003-10,1.529,
2003-11,1.607,
2003-12,1.533,
2004-01,1.498,
2004-02,1.447,
2004-03,1.470,
2004-04,1.529,
2004-05,1.272,
2004-06,1.325,
2004-07,1.116,
2004-08,1.090,
2004-09,0.953,
2004-10,0.861,
2004-11,0.937,
2004-12,0.849,
2005-01,0.846,
2005-02,0.839,
2005-03,0.810,
2005-04,0.892,
2005-05,0.847,
2005-06,0.867,
2005-07,1.073,
2005-08,0.832,
2005-09,0.727,
2005-10,0.648,
2005-11,0.907,
2005-12,0.631,
2006-01,0.597,
2006-02,0.860,
2006-03,0.717,
2006-04,0.903,
2006-05,0.690,
2006-06,1.179,
2006-07,1.322,
2006-08,1.317,
2006-09,1.185,
2006-10,1.073,
2006-11,1.057,
2006-12,0.922,
2007-01,0.946,
2007-02,1.026,
2007-03,1.096,
2007-04,0.982,
2007-05,1.024,
2007-06,1.233,
2007-07,1.317,
2007-08,1.402,
2007-09,1.248,
2007-10,1.254,
2007-11,1.292,
2007-12,1.266,
2008-01,1.197,
2008-02,1.082,
2008-03,1.139,
2008-04,1.096,
2008-05,1.089,
2008-06,1.235,
2008-07,1.245,
2008-08,1.186,
2008-09,1.247,
2008-10,1.744,
2008-11,1.456,
2008-12,1.100,
2009-01,1.187,
2009-02,1.199,
2009-03,1.133,
2009-04,1.041,
2009-05,1.042,
2009-06,0.868,
2009-07,0.844,
2009-08,0.793,
2009-09,0.751,
2009-10,0.866,
2009-11,0.776,
2009-12,0.869,
2010-01,0.837,
2010-02,0.868,
2010-03,0.845,
2010-04,0.739,
2010-05,0.861,
2010-06,0.872,
2010-07,0.674,
2010-08,0.717,
2010-09,0.720,
2010-10,0.833,
2010-11,0.824,
2010-12,0.651,
2011-01,0.657,
2011-02,0.647,
2011-03,0.657,
2011-04,0.879,
2011-05,0.728,
2011-06,0.762,
2011-07,0.679,
2011-08,0.615,
2011-09,0.705,
2011-10,0.558,
2011-11,0.639,
2011-12,0.786,
2012-01,0.594,
2012-02,0.605,
2012-03,0.698,
2012-04,0.671,
2012-05,0.611,
2012-06,0.599,
2012-07,0.518,
2012-08,0.555,
2012-09,0.505,
2012-10,0.519,
2012-11,0.520,
2012-12,0.532,
2013-01,0.503,
2013-02,0.477,
2013-03,0.516,
2013-04,0.573,
2013-05,0.546,
2013-06,0.590,
2013-07,0.588,
2013-08,0.664,
2013-09,0.566,
2013-10,0.473,
2013-11,0.512,
2013-12,0.571,
2014-01,0.710,
2014-02,0.622,
2014-03,0.796,
2014-04,0.678,
2014-05,0.707,
2014-06,0.734,
2014-07,0.958,
2014-08,0.746,
2014-09,0.909,
2014-10,0.867,
