"",BBK01.QX8413,BBK01.QX8413_FLAGS
"","Foreign branches: Liabilities to non-residents, total / All countries / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:20,
1995-01,86.729,
1995-02,86.172,
1995-03,87.462,
1995-04,85.111,
1995-05,91.901,
1995-06,97.833,
1995-07,96.947,
1995-08,104.045,
1995-09,115.510,
1995-10,118.792,
1995-11,126.409,
1995-12,135.512,
1996-01,137.945,
1996-02,131.951,
1996-03,140.825,
1996-04,152.764,
1996-05,154.175,
1996-06,152.576,
1996-07,151.654,
1996-08,150.553,
1996-09,152.284,
1996-10,159.450,
1996-11,169.019,
1996-12,163.031,
1997-01,178.192,
1997-02,197.936,
1997-03,202.317,
1997-04,220.155,
1997-05,213.223,
1997-06,213.687,
1997-07,235.877,
1997-08,224.626,
1997-09,219.707,
1997-10,243.865,
1997-11,274.005,
1997-12,279.482,
1998-01,276.282,
1998-02,274.793,
1998-03,277.312,
1998-04,294.338,
1998-05,287.528,
1998-06,294.379,
1998-07,288.422,
1998-08,281.461,
1998-09,302.763,
1998-10,321.447,
1998-11,339.716,
1998-12,317.670,
1999-01,338.187,
1999-02,350.889,
1999-03,373.027,
1999-04,385.537,
1999-05,387.773,
1999-06,431.416,
1999-07,396.355,
1999-08,404.371,
1999-09,418.340,
1999-10,432.451,
1999-11,434.268,
1999-12,405.829,
2000-01,464.619,
2000-02,458.510,
2000-03,473.751,
2000-04,494.704,
2000-05,496.739,
2000-06,476.996,
2000-07,500.252,
2000-08,491.872,
2000-09,517.842,
2000-10,574.536,
2000-11,588.106,
2000-12,565.607,
2001-01,554.737,
2001-02,556.101,
2001-03,592.204,
2001-04,609.294,
2001-05,625.228,
2001-06,618.423,
2001-07,634.580,
2001-08,608.501,
2001-09,613.456,
2001-10,578.771,
2001-11,593.653,
2001-12,567.820,
2002-01,587.552,
2002-02,583.387,
2002-03,564.432,
2002-04,558.995,
2002-05,526.185,
2002-06,507.020,
2002-07,496.172,
2002-08,500.742,
2002-09,494.226,
2002-10,487.493,
2002-11,479.645,
2002-12,417.406,
2003-01,416.178,
2003-02,409.444,
2003-03,413.671,
2003-04,419.280,
2003-05,424.988,
2003-06,459.953,
2003-07,423.281,
2003-08,436.161,
2003-09,432.409,
2003-10,430.358,
2003-11,433.306,
2003-12,392.294,
2004-01,428.387,
2004-02,451.947,
2004-03,453.235,
2004-04,467.850,
2004-05,442.307,
2004-06,437.783,
2004-07,460.478,
2004-08,455.384,
2004-09,447.494,
2004-10,446.541,
2004-11,461.509,
2004-12,445.983,
2005-01,458.511,
2005-02,464.927,
2005-03,464.514,
2005-04,474.835,
2005-05,494.258,
2005-06,528.216,
2005-07,512.068,
2005-08,512.875,
2005-09,511.756,
2005-10,542.301,
2005-11,581.104,
2005-12,522.339,
2006-01,542.122,
2006-02,546.462,
2006-03,543.747,
2006-04,544.412,
2006-05,517.080,
2006-06,491.344,
2006-07,531.925,
2006-08,534.099,
2006-09,522.499,
2006-10,523.372,
2006-11,504.744,
2006-12,534.412,
2007-01,557.366,
2007-02,579.714,
2007-03,561.563,
2007-04,564.849,
2007-05,610.082,
2007-06,591.327,
2007-07,617.237,
2007-08,610.439,
2007-09,583.305,
2007-10,597.415,
2007-11,569.312,
2007-12,582.431,
2008-01,623.579,
2008-02,599.635,
2008-03,578.422,
2008-04,588.041,
2008-05,584.331,
2008-06,573.659,
2008-07,550.020,
2008-08,561.172,
2008-09,568.326,
2008-10,659.594,
2008-11,607.613,
2008-12,475.505,
2009-01,554.985,
2009-02,500.720,
2009-03,448.848,
2009-04,473.098,
2009-05,450.471,
2009-06,428.867,
2009-07,401.765,
2009-08,402.691,
2009-09,397.326,
2009-10,379.044,
2009-11,350.296,
2009-12,337.264,
2010-01,367.312,
2010-02,368.538,
2010-03,344.382,
2010-04,438.807,
2010-05,457.080,
2010-06,464.624,
2010-07,392.045,
2010-08,406.540,
2010-09,364.017,
2010-10,402.835,
2010-11,431.247,
2010-12,362.957,
2011-01,360.571,
2011-02,378.079,
2011-03,348.118,
2011-04,353.971,
2011-05,373.756,
2011-06,348.852,
2011-07,345.089,
2011-08,366.198,
2011-09,404.100,
2011-10,385.428,
2011-11,395.905,
2011-12,427.336,
2012-01,429.351,
2012-02,475.844,
2012-03,400.500,
2012-04,421.240,
2012-05,451.307,
2012-06,388.814,
2012-07,389.894,
2012-08,394.841,
2012-09,400.175,
2012-10,397.982,
2012-11,414.801,
2012-12,374.627,
2013-01,405.678,
2013-02,411.542,
2013-03,392.413,
2013-04,400.983,
2013-05,405.756,
2013-06,356.013,
2013-07,375.733,
2013-08,388.530,
2013-09,327.370,
2013-10,373.184,
2013-11,364.391,
2013-12,307.204,
2014-01,368.938,
2014-02,372.166,
2014-03,332.759,
2014-04,347.191,
2014-05,358.438,
2014-06,359.642,
2014-07,419.925,
2014-08,416.726,
2014-09,373.112,
2014-10,405.041,
2014-11,413.727,
