"",BBK01.QUX062,BBK01.QUX062_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:16,
2001-12,4.726,
2002-01,4.612,
2002-02,5.057,
2002-03,5.286,
2002-04,4.142,
2002-05,4.254,
2002-06,5.578,
2002-07,4.025,
2002-08,3.702,
2002-09,4.329,
2002-10,4.817,
2002-11,7.830,
2002-12,6.599,
2003-01,8.318,
2003-02,7.067,
2003-03,8.039,
2003-04,6.476,
2003-05,6.053,
2003-06,6.418,
2003-07,7.485,
2003-08,6.237,
2003-09,5.806,
2003-10,5.563,
2003-11,4.774,
2003-12,4.765,
2004-01,4.857,
2004-02,4.230,
2004-03,5.417,
2004-04,6.594,
2004-05,5.946,
2004-06,6.715,
2004-07,5.779,
2004-08,5.283,
2004-09,5.997,
2004-10,5.496,
2004-11,5.240,
2004-12,5.844,
2005-01,6.132,
2005-02,5.063,
2005-03,6.170,
2005-04,5.966,
2005-05,5.617,
2005-06,6.644,
2005-07,5.588,
2005-08,6.584,
2005-09,8.442,
2005-10,7.265,
2005-11,7.125,
2005-12,8.622,
2006-01,6.108,
2006-02,6.331,
2006-03,8.042,
2006-04,6.309,
2006-05,7.443,
2006-06,6.477,
2006-07,6.271,
2006-08,4.955,
2006-09,10.380,
2006-10,7.425,
2006-11,6.503,
2006-12,7.254,
2007-01,5.127,
2007-02,4.426,
2007-03,4.759,
2007-04,5.443,
2007-05,5.434,
2007-06,5.597,
2007-07,4.762,
2007-08,4.311,
2007-09,3.856,
2007-10,3.903,
2007-11,4.008,
2007-12,4.144,
2008-01,4.397,
2008-02,5.580,
2008-03,4.603,
2008-04,5.946,
2008-05,5.039,
2008-06,6.097,
2008-07,6.628,
2008-08,6.787,
2008-09,6.644,
2008-10,6.008,
2008-11,5.068,
2008-12,4.878,
2009-01,4.663,
2009-02,4.641,
2009-03,4.875,
2009-04,5.857,
2009-05,5.681,
2009-06,6.511,
2009-07,8.096,
2009-08,8.560,
2009-09,9.111,
2009-10,8.192,
2009-11,8.520,
2009-12,8.639,
2010-01,10.199,
2010-02,9.995,
2010-03,11.645,
2010-04,12.782,
2010-05,11.259,
2010-06,11.105,
2010-07,9.894,
2010-08,10.196,
2010-09,10.109,
2010-10,10.701,
2010-11,11.099,
2010-12,10.914,
2011-01,9.815,
2011-02,10.612,
2011-03,10.784,
2011-04,14.833,
2011-05,13.119,
2011-06,16.071,
2011-07,12.617,
2011-08,12.774,
2011-09,16.100,
2011-10,12.816,
2011-11,14.017,
2011-12,12.833,
2012-01,12.942,
2012-02,13.247,
2012-03,12.842,
2012-04,12.675,
2012-05,13.478,
2012-06,13.910,
2012-07,13.433,
2012-08,12.980,
2012-09,15.384,
2012-10,12.853,
2012-11,12.422,
2012-12,10.877,
2013-01,10.905,
2013-02,10.617,
2013-03,9.933,
2013-04,9.189,
2013-05,9.575,
2013-06,9.214,
2013-07,9.830,
2013-08,9.641,
2013-09,10.263,
2013-10,10.004,
2013-11,9.934,
2013-12,9.945,
2014-01,10.189,
2014-02,11.113,
2014-03,10.243,
2014-04,9.427,
2014-05,10.907,
2014-06,11.170,
2014-07,11.426,
2014-08,12.799,
2014-09,12.437,
2014-10,12.587,
2014-11,12.387,
