"",BBSA1.M.LE.BG64.1200.U6.S_1.A1.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1200.U6.S_1.A1.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: Monetary financial Institutions/Domestic (home or reference area), Issuer: All sectors/World, Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:48,
2013-01,2337873,
2013-02,2346796,
2013-03,2350065,
2013-04,2375196,
2013-05,2357117,
2013-06,2329854,
2013-07,2338968,
2013-08,2331713,
2013-09,2332633,
2013-10,2344724,
2013-11,2361692,
2013-12,2344054,
2014-01,2371412,
2014-02,2378902,
2014-03,2388788,
2014-04,2397811,
2014-05,2423606,
2014-06,2447849,
2014-07,2444859,
2014-08,2466869,
2014-09,2485149,
2014-10,2487384,
2014-11,2516212,
