"",BBK01.OUM040,BBK01.OUM040_FLAGS
1982-05,0.005,
1982-06,0.005,
1982-07,0.003,
1982-08,0.003,
1982-09,0.003,
1982-10,0.002,
1982-11,0.002,
1982-12,0.002,
1983-01,0.004,
1983-02,0.004,
1983-03,0.027,
1983-04,0.027,
1983-05,0.027,
1983-06,0.027,
1983-07,0.025,
1983-08,0.025,
1983-09,0.025,
1983-10,0.025,
1983-11,0.025,
1983-12,0.025,
1984-01,0.025,
1984-02,0.025,
1984-03,0.025,
1984-04,0.025,
1984-05,0.025,
1984-06,0.025,
1984-07,0.025,
1984-08,0.025,
1984-09,0.025,
1984-10,0.025,
1984-11,0.025,
1984-12,0.025,
1985-01,0.025,
1985-02,0.025,
1985-03,0.025,
1985-04,0.026,
1985-05,0.026,
1985-06,0.026,
1985-07,0.025,
1985-08,0.025,
1985-09,0.025,
1985-10,0.025,
1985-11,0.025,
1985-12,0.025,
1986-01,0.025,
1986-02,0.025,
1986-03,0.025,
1986-04,0.025,
1986-05,0.025,
1986-06,0.025,
1986-07,0.025,
1986-08,0.031,
1986-09,0.031,
1986-10,0.028,
1986-11,0.025,
1986-12,0.025,
1987-01,0.025,
1987-02,0.025,
1987-03,0.031,
1987-04,0.031,
1987-05,0.031,
1987-06,0.033,
1987-07,0.032,
1987-08,0.037,
1987-09,0.051,
1987-10,0.061,
1987-11,0.061,
1987-12,0.061,
1988-01,0.057,
1988-02,0.058,
1988-03,0.041,
1988-04,0.044,
1988-05,0.075,
1988-06,0.059,
1988-07,0.058,
1988-08,0.056,
1988-09,0.055,
1988-10,0.055,
1988-11,0.055,
1988-12,0.055,
1989-01,0.047,
1989-02,0.041,
1989-03,0.062,
1989-04,0.088,
1989-05,0.094,
1989-06,0.125,
1989-07,0.242,
1989-08,0.244,
1989-09,0.298,
1989-10,0.308,
1989-11,0.328,
1989-12,0.403,
1990-01,0.507,
1990-02,0.637,
1990-03,0.668,
1990-04,0.685,
1990-05,0.766,
1990-06,0.782,
1990-07,0.819,
1990-08,0.886,
1990-09,0.954,
1990-10,0.990,
1990-11,0.981,
1990-12,0.954,
1991-01,0.954,
1991-02,1.085,
1991-03,1.142,
1991-04,1.311,
1991-05,1.372,
1991-06,1.461,
1991-07,1.476,
1991-08,1.462,
1991-09,1.563,
1991-10,1.619,
1991-11,1.613,
1991-12,1.612,
1992-01,1.655,
1992-02,1.742,
1992-03,1.830,
1992-04,1.912,
1992-05,1.965,
1992-06,2.001,
1992-07,1.990,
1992-08,2.136,
1992-09,2.219,
1992-10,2.447,
1992-11,2.544,
1992-12,2.579,
1993-01,2.583,
1993-02,2.621,
1993-03,2.845,
1993-04,2.832,
1993-05,2.839,
1993-06,2.825,
1993-07,2.870,
1993-08,2.935,
1993-09,3.009,
1993-10,3.224,
1993-11,3.245,
1993-12,3.113,
1994-01,3.144,
1994-02,3.143,
1994-03,3.058,
1994-04,3.061,
1994-05,3.181,
1994-06,3.075,
1994-07,3.186,
1994-08,3.198,
1994-09,3.156,
1994-10,3.117,
1994-11,3.154,
1994-12,3.105,
1995-01,3.004,
1995-02,3.119,
1995-03,3.096,
1995-04,3.054,
1995-05,2.940,
1995-06,2.846,
1995-07,2.913,
1995-08,2.882,
1995-09,3.023,
1995-10,3.044,
1995-11,3.160,
1995-12,3.171,
1996-01,3.271,
1996-02,3.279,
1996-03,3.426,
1996-04,3.256,
1996-05,3.225,
1996-06,3.342,
1996-07,3.474,
1996-08,3.564,
1996-09,3.590,
1996-10,3.587,
1996-11,3.699,
1996-12,3.681,
1997-01,3.613,
1997-02,3.466,
1997-03,3.685,
1997-04,4.664,
1997-05,5.037,
1997-06,5.527,
1997-07,9.157,
1997-08,9.422,
1997-09,9.483,
1997-10,12.461,
1997-11,12.598,
1997-12,13.217,
1998-01,13.189,
1998-02,13.574,
1998-03,13.866,
1998-04,14.275,
1998-05,15.824,
1998-06,16.718,
1998-07,17.588,
1998-08,18.418,
1998-09,20.056,
1998-10,23.303,
1998-11,24.395,
1998-12,25.014,
1999-01,24.748,
1999-02,27.160,
1999-03,30.764,
1999-04,32.237,
1999-05,34.119,
1999-06,35.899,
1999-07,37.022,
1999-08,38.005,
1999-09,38.520,
1999-10,38.349,
1999-11,39.043,
1999-12,40.405,
2000-01,41.722,
2000-02,43.071,
2000-03,43.690,
2000-04,43.102,
2000-05,43.075,
2000-06,43.483,
2000-07,44.168,
2000-08,44.092,
2000-09,44.105,
2000-10,43.721,
2000-11,45.350,
2000-12,45.666,
2001-01,47.968,
2001-02,49.691,
2001-03,50.658,
2001-04,52.353,
2001-05,53.367,
2001-06,55.135,
2001-07,55.677,
2001-08,55.868,
2001-09,56.822,
2001-10,56.185,
2001-11,56.677,
2001-12,57.249,
2002-01,58.236,
2002-02,58.742,
2002-03,58.647,
2002-04,59.366,
2002-05,59.415,
2002-06,60.376,
2002-07,61.693,
2002-08,62.198,
2002-09,62.953,
2002-10,63.409,
2002-11,62.370,
2002-12,61.549,
2003-01,61.645,
2003-02,61.214,
2003-03,60.843,
2003-04,59.366,
2003-05,59.363,
2003-06,60.654,
2003-07,58.952,
2003-08,59.520,
2003-09,60.921,
2003-10,61.614,
2003-11,61.887,
2003-12,63.450,
2004-01,65.951,
2004-02,66.440,
2004-03,68.339,
2004-04,69.056,
2004-05,69.946,
2004-06,72.566,
2004-07,74.785,
2004-08,75.350,
2004-09,75.898,
2004-10,77.547,
2004-11,77.076,
2004-12,78.323,
2005-01,81.106,
2005-02,83.264,
2005-03,85.372,
2005-04,86.652,
2005-05,89.289,
2005-06,91.146,
2005-07,92.165,
2005-08,93.152,
2005-09,94.692,
2005-10,93.625,
2005-11,94.833,
2005-12,94.121,
2006-01,94.252,
2006-02,93.012,
2006-03,90.690,
2006-04,89.022,
2006-05,89.596,
2006-06,89.213,
2006-07,90.443,
2006-08,91.376,
2006-09,94.185,
2006-10,94.029,
2006-11,94.015,
2006-12,94.651,
2007-01,95.061,
2007-02,95.624,
2007-03,96.430,
2007-04,97.188,
2007-05,97.653,
2007-06,96.872,
2007-07,95.085,
2007-08,94.293,
2007-09,94.525,
2007-10,95.210,
2007-11,93.197,
2007-12,94.090,
2008-01,94.555,
2008-02,94.998,
2008-03,94.806,
2008-04,95.492,
2008-05,95.705,
2008-06,95.719,
2008-07,95.812,
2008-08,97.071,
2008-09,96.893,
2008-10,97.802,
2008-11,97.419,
2008-12,95.145,
2009-01,96.278,
2009-02,96.108,
2009-03,93.032,
2009-04,92.802,
2009-05,90.793,
2009-06,90.422,
2009-07,89.197,
2009-08,88.630,
2009-09,88.251,
2009-10,87.846,
2009-11,86.807,
2009-12,88.032,
2010-01,88.748,
2010-02,88.749,
2010-03,88.932,
2010-04,88.002,
2010-05,87.720,
2010-06,88.290,
2010-07,85.976,
2010-08,86.995,
2010-09,85.395,
2010-10,77.142,
2010-11,76.924,
2010-12,76.883,
2011-01,76.105,
2011-02,75.510,
2011-03,74.619,
2011-04,73.636,
2011-05,73.894,
2011-06,72.219,
2011-07,71.241,
2011-08,70.933,
2011-09,70.354,
2011-10,69.595,
2011-11,69.406,
2011-12,67.936,
2012-01,65.563,
2012-02,64.242,
2012-03,61.823,
2012-04,61.780,
2012-05,62.007,
2012-06,61.621,
2012-07,61.233,
2012-08,60.692,
2012-09,61.230,
2012-10,60.598,
2012-11,60.035,
2012-12,59.115,
2013-01,58.431,
2013-02,58.043,
2013-03,57.749,
2013-04,57.027,
2013-05,57.689,
2013-06,57.231,
2013-07,57.018,
2013-08,57.054,
2013-09,56.988,
2013-10,56.386,
2013-11,56.097,
2013-12,56.452,
2014-01,56.627,
2014-02,56.699,
2014-03,56.329,
2014-04,56.162,
2014-05,56.154,
2014-06,55.435,
2014-07,54.847,
2014-08,54.699,
2014-09,55.241,
2014-10,54.989,
2014-11,55.626,
2014-12,57.084,Provisional value
