"",BBK01.OUB284,BBK01.OUB284_FLAGS
"",Time deposits of resident households / for more than one year up to and including two years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:01,
1999-01,0.256,
1999-02,0.268,
1999-03,0.255,
1999-04,0.247,
1999-05,0.239,
1999-06,0.423,
1999-07,0.452,
1999-08,0.471,
1999-09,0.494,
1999-10,0.555,
1999-11,0.604,
1999-12,0.635,
2000-01,0.699,
2000-02,0.777,
2000-03,0.843,
2000-04,1.268,
2000-05,1.329,
2000-06,1.033,
2000-07,1.101,
2000-08,1.187,
2000-09,1.249,
2000-10,1.366,
2000-11,1.467,
2000-12,1.553,
2001-01,1.654,
2001-02,1.679,
2001-03,1.710,
2001-04,1.753,
2001-05,1.782,
2001-06,1.799,
2001-07,1.815,
2001-08,1.867,
2001-09,1.920,
2001-10,2.008,
2001-11,2.046,
2001-12,2.029,
2002-01,2.027,
2002-02,2.019,
2002-03,2.007,
2002-04,2.047,
2002-05,2.061,
2002-06,2.057,
2002-07,2.051,
2002-08,2.035,
2002-09,2.023,
2002-10,1.999,
2002-11,1.971,
2002-12,1.999,
2003-01,1.940,
2003-02,1.941,
2003-03,2.011,
2003-04,2.048,
2003-05,2.082,
2003-06,2.120,
2003-07,2.101,
2003-08,2.075,
2003-09,2.020,
2003-10,1.937,
2003-11,1.915,
2003-12,1.889,
2004-01,1.886,
2004-02,1.851,
2004-03,1.720,
2004-04,1.656,
2004-05,1.594,
2004-06,1.549,
2004-07,1.524,
2004-08,1.489,
2004-09,1.449,
2004-10,1.424,
2004-11,1.431,
2004-12,1.404,
2005-01,1.357,
2005-02,1.334,
2005-03,1.318,
2005-04,1.274,
2005-05,1.292,
2005-06,1.460,
2005-07,1.469,
2005-08,1.464,
2005-09,1.456,
2005-10,1.456,
2005-11,1.442,
2005-12,1.438,
2006-01,1.438,
2006-02,1.431,
2006-03,1.453,
2006-04,1.461,
2006-05,1.467,
2006-06,1.509,
2006-07,1.559,
2006-08,1.601,
2006-09,1.695,
2006-10,1.733,
2006-11,1.625,
2006-12,1.670,
2007-01,1.694,
2007-02,1.723,
2007-03,1.882,
2007-04,1.954,
2007-05,2.045,
2007-06,2.177,
2007-07,2.326,
2007-08,2.497,
2007-09,2.652,
2007-10,3.035,
2007-11,3.623,
2007-12,4.646,
2008-01,5.849,
2008-02,6.424,
2008-03,6.653,
2008-04,7.107,
2008-05,7.242,
2008-06,7.506,
2008-07,8.322,
2008-08,8.909,
2008-09,9.446,
2008-10,9.751,
2008-11,10.559,
2008-12,10.809,
2009-01,11.181,
2009-02,11.337,
2009-03,11.719,
2009-04,11.717,
2009-05,11.834,
2009-06,12.176,
2009-07,12.066,
2009-08,11.509,
2009-09,11.292,
2009-10,11.246,
2009-11,10.683,
2009-12,10.598,
2010-01,9.478,
2010-02,9.161,
2010-03,8.723,
2010-04,8.422,
2010-05,8.008,
2010-06,7.879,
2010-07,7.551,
2010-08,7.258,
2010-09,7.240,
2010-10,7.205,
2010-11,7.214,
2010-12,7.078,
2011-01,7.070,
2011-02,7.226,
2011-03,7.191,
2011-04,7.213,
2011-05,7.098,
2011-06,7.098,
2011-07,7.251,
2011-08,7.494,
2011-09,7.688,
2011-10,8.105,
2011-11,8.509,
2011-12,9.095,
2012-01,9.388,
2012-02,9.777,
2012-03,10.009,
2012-04,10.006,
2012-05,10.064,
2012-06,9.983,
2012-07,9.868,
2012-08,9.699,
2012-09,9.462,
2012-10,9.186,
2012-11,9.191,
2012-12,9.083,
2013-01,9.450,
2013-02,9.273,
2013-03,9.156,
2013-04,9.178,
2013-05,9.265,
2013-06,8.828,
2013-07,8.363,
2013-08,8.112,
2013-09,7.949,
2013-10,7.801,
2013-11,7.963,
2013-12,7.968,
2014-01,7.785,
2014-02,7.662,
2014-03,7.527,
2014-04,7.416,
2014-05,7.287,
2014-06,7.441,
2014-07,7.479,
2014-08,7.528,
2014-09,7.628,
2014-10,7.618,
2014-11,7.139,
2014-12,6.828,Provisional value
