"",BBK01.QUV549,BBK01.QUV549_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:59,
2001-12,0.426,
2002-01,0.425,
2002-02,0.286,
2002-03,0.320,
2002-04,0.296,
2002-05,0.289,
2002-06,0.271,
2002-07,0.200,
2002-08,0.200,
2002-09,0.146,
2002-10,0.122,
2002-11,0.115,
2002-12,0.142,
2003-01,0.167,
2003-02,0.175,
2003-03,0.151,
2003-04,0.643,
2003-05,0.228,
2003-06,0.171,
2003-07,0.160,
2003-08,0.159,
2003-09,0.165,
2003-10,0.213,
2003-11,0.182,
2003-12,0.169,
2004-01,0.208,
2004-02,0.215,
2004-03,0.266,
2004-04,0.291,
2004-05,0.460,
2004-06,0.280,
2004-07,0.302,
2004-08,0.267,
2004-09,0.267,
2004-10,0.279,
2004-11,0.257,
2004-12,0.294,
2005-01,0.908,
2005-02,0.286,
2005-03,0.312,
2005-04,0.251,
2005-05,0.254,
2005-06,0.264,
2005-07,0.284,
2005-08,0.293,
2005-09,0.293,
2005-10,0.284,
2005-11,0.360,
2005-12,0.371,
2006-01,0.340,
2006-02,0.340,
2006-03,0.368,
2006-04,0.373,
2006-05,0.380,
2006-06,0.382,
2006-07,0.393,
2006-08,0.420,
2006-09,0.469,
2006-10,0.546,
2006-11,0.559,
2006-12,0.615,
2007-01,0.640,
2007-02,0.855,
2007-03,0.757,
2007-04,0.686,
2007-05,0.723,
2007-06,0.673,
2007-07,0.714,
2007-08,0.724,
2007-09,0.747,
2007-10,0.782,
2007-11,0.814,
2007-12,0.996,
2008-01,0.992,
2008-02,0.959,
2008-03,0.920,
2008-04,0.976,
2008-05,1.045,
2008-06,1.087,
2008-07,1.074,
2008-08,1.090,
2008-09,0.985,
2008-10,0.954,
2008-11,0.907,
2008-12,0.623,
2009-01,0.602,
2009-02,0.583,
2009-03,0.654,
2009-04,0.573,
2009-05,0.502,
2009-06,0.448,
2009-07,0.448,
2009-08,0.454,
2009-09,0.428,
2009-10,0.445,
2009-11,0.418,
2009-12,0.460,
2010-01,0.511,
2010-02,0.491,
2010-03,0.577,
2010-04,0.591,
2010-05,0.634,
2010-06,0.495,
2010-07,0.482,
2010-08,0.510,
2010-09,0.623,
2010-10,0.673,
2010-11,0.622,
2010-12,0.664,
2011-01,0.666,
2011-02,0.514,
2011-03,0.549,
2011-04,0.626,
2011-05,0.682,
2011-06,0.704,
2011-07,0.650,
2011-08,0.550,
2011-09,0.482,
2011-10,0.532,
2011-11,0.512,
2011-12,0.511,
2012-01,0.488,
2012-02,0.479,
2012-03,0.444,
2012-04,0.458,
2012-05,0.444,
2012-06,0.503,
2012-07,0.537,
2012-08,0.548,
2012-09,0.498,
2012-10,0.529,
2012-11,0.526,
2012-12,0.290,
2013-01,0.565,
2013-02,0.564,
2013-03,0.606,
2013-04,0.595,
2013-05,0.618,
2013-06,0.625,
2013-07,0.636,
2013-08,0.623,
2013-09,0.624,
2013-10,0.628,
2013-11,0.594,
2013-12,0.289,
2014-01,0.616,
2014-02,0.657,
2014-03,0.671,
2014-04,0.660,
2014-05,0.590,
2014-06,0.730,
2014-07,0.651,
2014-08,0.676,
2014-09,0.807,
2014-10,0.805,
2014-11,0.738,
2014-12,0.467,
