"",BBK01.QU6870,BBK01.QU6870_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Curacao / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:42,
1984-12,1.681,
1985-01,1.880,
1985-02,1.935,
1985-03,1.787,
1985-04,1.743,
1985-05,1.725,
1985-06,1.706,
1985-07,1.563,
1985-08,1.839,
1985-09,1.785,
1985-10,1.793,
1985-11,1.723,
1985-12,1.735,
1986-01,1.682,
1986-02,1.575,
1986-03,1.648,
1986-04,1.581,
1986-05,1.641,
1986-06,1.547,
1986-07,1.467,
1986-08,1.444,
1986-09,1.434,
1986-10,1.464,
1986-11,1.409,
1986-12,1.432,
1987-01,1.354,
1987-02,1.370,
1987-03,1.432,
1987-04,1.425,
1987-05,1.567,
1987-06,1.573,
1987-07,1.646,
1987-08,1.666,
1987-09,2.454,
1987-10,1.525,
1987-11,1.706,
1987-12,1.654,
1988-01,1.937,
1988-02,1.963,
1988-03,1.966,
1988-04,2.012,
1988-05,2.091,
1988-06,2.182,
1988-07,2.227,
1988-08,2.224,
1988-09,2.219,
1988-10,2.154,
1988-11,2.092,
1988-12,1.728,
1989-01,1.836,
1989-02,1.757,
1989-03,1.797,
1989-04,1.786,
1989-05,1.880,
1989-06,1.769,
1989-07,1.678,
1989-08,1.474,
1989-09,1.226,
1989-10,1.198,
1989-11,1.116,
1989-12,1.164,
1990-01,1.077,
1990-02,0.970,
1990-03,1.000,
1990-04,0.920,
1990-05,0.887,
1990-06,0.888,
1990-07,0.861,
1990-08,0.930,
1990-09,0.830,
1990-10,0.647,
1990-11,0.641,
1990-12,0.746,
1991-01,0.842,
1991-02,0.863,
1991-03,0.737,
1991-04,0.753,
1991-05,0.705,
1991-06,0.763,
1991-07,0.752,
1991-08,0.689,
1991-09,0.662,
1991-10,0.669,
1991-11,0.658,
1991-12,0.658,
1992-01,0.703,
1992-02,0.722,
1992-03,0.652,
1992-04,0.616,
1992-05,0.584,
1992-06,0.534,
1992-07,0.474,
1992-08,0.412,
1992-09,0.461,
1992-10,0.472,
1992-11,0.473,
1992-12,0.443,
1993-01,0.458,
1993-02,0.444,
1993-03,0.423,
1993-04,0.426,
1993-05,0.423,
1993-06,0.416,
1993-07,0.435,
1993-08,0.439,
1993-09,0.673,
1993-10,0.984,
1993-11,1.918,
1993-12,2.233,
1994-01,2.361,
1994-02,2.321,
1994-03,2.517,
1994-04,2.736,
1994-05,2.821,
1994-06,3.064,
1994-07,2.878,
1994-08,3.023,
1994-09,3.061,
1994-10,3.095,
1994-11,3.792,
1994-12,4.004,
1995-01,3.530,
1995-02,3.752,
1995-03,3.665,
1995-04,3.932,
1995-05,3.945,
1995-06,4.434,
1995-07,4.197,
1995-08,4.310,
1995-09,4.243,
1995-10,4.466,
1995-11,4.834,
1995-12,4.883,
1996-01,5.315,
1996-02,5.449,
1996-03,6.385,
1996-04,6.490,
1996-05,6.616,
1996-06,6.733,
1996-07,6.653,
1996-08,6.655,
1996-09,6.757,
1996-10,6.750,
1996-11,6.848,
1996-12,7.081,
1997-01,7.206,
1997-02,7.217,
1997-03,7.180,
1997-04,7.272,
1997-05,7.227,
1997-06,7.347,
1997-07,7.481,
1997-08,7.440,
1997-09,7.376,
1997-10,7.252,
1997-11,7.328,
1997-12,7.420,
1998-01,7.432,
1998-02,7.376,
1998-03,7.387,
1998-04,7.117,
1998-05,7.216,
1998-06,7.076,
1998-07,6.986,
1998-08,6.935,
1998-09,6.549,
1998-10,6.445,
1998-11,5.698,
1998-12,5.766,
1999-01,0.345,
1999-02,0.346,
1999-03,0.353,
1999-04,0.352,
1999-05,0.267,
1999-06,0.632,
1999-07,0.687,
1999-08,0.684,
1999-09,0.680,
1999-10,0.671,
1999-11,0.400,
1999-12,0.834,
2000-01,0.335,
2000-02,0.351,
2000-03,0.341,
2000-04,0.328,
2000-05,0.342,
2000-06,0.428,
2000-07,0.451,
2000-08,0.387,
2000-09,0.401,
2000-10,0.381,
2000-11,0.340,
2000-12,0.115,
2001-01,0.111,
2001-02,0.158,
2001-03,0.145,
2001-04,0.137,
2001-05,0.127,
2001-06,0.200,
2001-07,0.121,
2001-08,0.118,
2001-09,0.144,
2001-10,0.156,
2001-11,0.130,
2001-12,0.158,
2002-01,0.144,
2002-02,0.149,
2002-03,0.136,
2002-04,0.155,
2002-05,0.154,
2002-06,0.113,
2002-07,0.132,
2002-08,0.112,
2002-09,0.113,
2002-10,0.103,
2002-11,0.118,
2002-12,0.099,
2003-01,0.120,
2003-02,0.129,
2003-03,0.180,
2003-04,0.280,
