"",BBK01.RU5708,BBK01.RU5708_FLAGS
2001-02,14.646,
2001-03,13.665,
2001-04,15.320,
2001-05,14.505,
2001-06,14.490,
2001-07,12.971,
2001-08,13.141,
2001-09,13.911,
2001-10,14.030,
2001-11,14.323,
2001-12,11.817,
2002-01,11.372,
2002-02,12.804,
2002-03,11.991,
2002-04,11.466,
2002-05,12.199,
2002-06,12.292,
2002-07,13.403,
2002-08,12.931,
2002-09,13.881,
2002-10,15.710,
2002-11,13.551,
2002-12,12.551,
2003-01,9.926,
2003-02,11.698,
2003-03,11.865,
2003-04,11.865,
2003-05,11.665,
2003-06,12.516,
2003-07,11.235,
2003-08,10.785,
2003-09,9.946,
2003-10,8.671,
2003-11,8.551,
2003-12,7.122,
2004-01,9.694,
2004-02,8.244,
2004-03,8.574,
2004-04,10.777,
2004-05,8.084,
2004-06,8.255,
2004-07,8.593,
2004-08,7.563,
2004-09,10.540,
2004-10,11.359,
2004-11,8.877,
2004-12,8.813,
2005-01,9.180,
2005-02,7.871,
2005-03,9.631,
2005-04,14.215,
2005-05,14.542,
2005-06,9.400,
2005-07,12.606,
2005-08,8.145,
2005-09,9.852,
2005-10,9.347,
2005-11,11.077,
2005-12,10.795,
2006-01,11.109,
2006-02,11.397,
2006-03,12.170,
2006-04,12.676,
2006-05,13.517,
2006-06,13.562,
2006-07,13.419,
2006-08,13.623,
2006-09,12.656,
2006-10,12.423,
2006-11,15.438,
2006-12,11.899,
2007-01,11.644,
2007-02,12.026,
2007-03,14.806,
2007-04,12.673,
2007-05,13.178,
2007-06,13.659,
2007-07,10.292,
2007-08,13.074,
2007-09,14.315,
2007-10,17.139,
2007-11,13.465,
2007-12,11.630,
2008-01,14.531,
2008-02,16.479,
2008-03,10.213,
2008-04,12.978,
2008-05,15.387,
2008-06,15.028,
2008-07,15.152,
2008-08,17.379,
2008-09,10.530,
2008-10,8.947,
2008-11,7.776,
2008-12,6.535,
2009-01,9.255,
2009-02,7.869,
2009-03,6.652,
2009-04,7.425,
2009-05,6.747,
2009-06,6.630,
2009-07,10.041,
2009-08,9.957,
2009-09,7.918,
2009-10,9.472,
2009-11,7.309,
2009-12,6.525,
2010-01,9.767,
2010-02,6.024,
2010-03,6.906,
2010-04,5.415,
2010-05,6.086,
2010-06,5.904,
2010-07,9.221,
2010-08,9.651,
2010-09,6.726,
2010-10,8.747,
2010-11,9.093,
2010-12,6.088,
2011-01,8.342,
2011-02,8.159,
2011-03,6.643,
2011-04,6.786,
2011-05,6.414,
2011-06,6.024,
2011-07,6.099,
2011-08,6.134,
2011-09,5.513,
2011-10,5.816,
2011-11,6.697,
2011-12,6.078,
2012-01,6.996,
2012-02,6.424,
2012-03,11.017,
2012-04,11.236,
2012-05,12.348,
2012-06,12.251,
2012-07,12.079,
2012-08,12.380,
2012-09,12.383,
2012-10,12.148,
2012-11,12.492,
2012-12,11.447,
2013-01,11.810,
2013-02,7.822,
2013-03,8.256,
2013-04,7.957,
2013-05,8.635,
2013-06,7.669,
2013-07,7.537,
2013-08,8.296,
2013-09,8.409,
2013-10,6.190,
2013-11,6.378,
2013-12,7.007,
2014-01,6.549,
2014-02,6.683,
2014-03,8.300,
2014-04,8.505,
2014-05,7.340,
2014-06,6.934,
2014-07,7.670,
2014-08,7.914,
2014-09,8.009,
2014-10,7.615,
2014-11,7.997,
2014-12,7.044,
