"",BBK01.QUX701,BBK01.QUX701_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Egypt / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:10,
2002-03,0.474,
2002-04,0.463,
2002-05,0.438,
2002-06,0.412,
2002-07,0.405,
2002-08,0.424,
2002-09,0.379,
2002-10,0.388,
2002-11,0.350,
2002-12,0.301,
2003-01,0.317,
2003-02,0.354,
2003-03,0.362,
2003-04,0.333,
2003-05,0.340,
2003-06,0.351,
2003-07,0.335,
2003-08,0.292,
2003-09,0.273,
2003-10,0.244,
2003-11,0.241,
2003-12,0.228,
2004-01,0.249,
2004-02,0.220,
2004-03,0.232,
2004-04,0.200,
2004-05,0.207,
2004-06,0.200,
2004-07,0.210,
2004-08,0.321,
2004-09,0.164,
2004-10,0.163,
2004-11,0.151,
2004-12,0.124,
2005-01,0.151,
2005-02,0.153,
2005-03,0.143,
2005-04,0.155,
2005-05,0.148,
2005-06,0.198,
2005-07,0.199,
2005-08,0.166,
2005-09,0.201,
2005-10,0.198,
2005-11,0.205,
2005-12,0.093,
2006-01,0.137,
2006-02,0.374,
2006-03,0.238,
2006-04,0.317,
2006-05,0.213,
2006-06,0.158,
2006-07,0.268,
2006-08,0.264,
2006-09,0.272,
2006-10,0.270,
2006-11,0.188,
2006-12,0.176,
2007-01,0.204,
2007-02,0.213,
2007-03,0.197,
2007-04,0.202,
2007-05,0.217,
2007-06,0.213,
2007-07,0.748,
2007-08,0.758,
2007-09,0.617,
2007-10,0.641,
2007-11,0.619,
2007-12,0.631,
2008-01,0.544,
2008-02,0.516,
2008-03,0.479,
2008-04,0.222,
2008-05,0.276,
2008-06,0.403,
2008-07,0.375,
2008-08,0.373,
2008-09,0.422,
2008-10,0.419,
2008-11,0.515,
2008-12,0.468,
2009-01,0.379,
2009-02,0.362,
2009-03,0.372,
2009-04,0.386,
2009-05,0.372,
2009-06,0.280,
2009-07,0.286,
2009-08,0.229,
2009-09,0.229,
2009-10,0.241,
2009-11,0.196,
2009-12,0.275,
2010-01,0.375,
2010-02,0.312,
2010-03,0.266,
2010-04,0.254,
2010-05,0.264,
2010-06,0.270,
2010-07,0.263,
2010-08,0.179,
2010-09,0.330,
2010-10,0.354,
2010-11,0.374,
2010-12,0.377,
2011-01,0.323,
2011-02,0.296,
2011-03,0.388,
2011-04,0.382,
2011-05,0.319,
2011-06,0.412,
2011-07,0.455,
2011-08,0.489,
2011-09,0.392,
2011-10,0.385,
2011-11,0.425,
2011-12,0.429,
2012-01,0.401,
2012-02,0.242,
2012-03,0.495,
2012-04,0.631,
2012-05,0.710,
2012-06,0.749,
2012-07,0.773,
2012-08,0.470,
2012-09,0.474,
2012-10,0.447,
2012-11,0.297,
2012-12,0.287,
2013-01,0.443,
2013-02,0.435,
2013-03,0.457,
2013-04,0.462,
2013-05,0.498,
2013-06,0.394,
2013-07,0.383,
2013-08,0.259,
2013-09,0.253,
2013-10,0.271,
2013-11,0.258,
2013-12,0.278,
2014-01,0.262,
2014-02,0.264,
2014-03,0.256,
2014-04,0.265,
2014-05,0.365,
2014-06,0.275,
2014-07,0.264,
2014-08,0.320,
2014-09,0.259,
2014-10,0.261,
