"",BBK01.QX8486,BBK01.QX8486_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Euro-area member states / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:51,
1994-12,.,No value available
1995-01,.,No value available
1995-02,.,No value available
1995-03,.,No value available
1995-04,.,No value available
1995-05,.,No value available
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,3.161,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,2.979,
1997-01,3.052,
1997-02,4.008,
1997-03,4.153,
1997-04,4.223,
1997-05,4.117,
1997-06,4.088,
1997-07,4.247,
1997-08,3.977,
1997-09,4.223,
1997-10,3.776,
1997-11,3.859,
1997-12,3.918,
1998-01,3.865,
1998-02,3.814,
1998-03,3.956,
1998-04,3.888,
1998-05,4.282,
1998-06,4.306,
1998-07,4.324,
1998-08,4.770,
1998-09,4.757,
1998-10,4.710,
1998-11,2.310,
1998-12,2.293,
1999-01,4.669,
1999-02,5.153,
1999-03,5.775,
1999-04,6.766,
1999-05,6.099,
1999-06,6.475,
1999-07,8.520,
1999-08,8.490,
1999-09,7.675,
1999-10,10.696,
1999-11,10.791,
1999-12,11.652,
2000-01,11.617,
2000-02,11.360,
2000-03,12.225,
2000-04,12.483,
2000-05,12.475,
2000-06,12.639,
2000-07,11.728,
2000-08,11.579,
2000-09,10.345,
2000-10,9.944,
2000-11,10.065,
2000-12,10.479,
2001-01,12.153,
2001-02,11.941,
2001-03,10.277,
2001-04,10.467,
2001-05,11.922,
2001-06,15.722,
2001-07,16.081,
2001-08,15.961,
2001-09,16.390,
2001-10,16.633,
2001-11,16.768,
2001-12,16.903,
2002-01,18.562,
2002-02,18.321,
2002-03,18.608,
2002-04,18.286,
2002-05,17.884,
2002-06,16.583,
2002-07,16.921,
2002-08,13.487,
2002-09,13.617,
2002-10,13.881,
2002-11,14.383,
2002-12,13.680,
2003-01,13.551,
2003-02,14.230,
2003-03,13.917,
2003-04,14.076,
2003-05,13.652,
2003-06,15.310,
2003-07,15.789,
2003-08,16.913,
2003-09,17.264,
2003-10,17.150,
2003-11,16.838,
2003-12,16.288,
2004-01,16.287,
2004-02,15.895,
2004-03,16.924,
2004-04,16.889,
2004-05,16.402,
2004-06,16.337,
2004-07,17.462,
2004-08,17.111,
2004-09,16.895,
2004-10,16.272,
2004-11,15.341,
2004-12,17.788,
2005-01,17.445,
2005-02,17.138,
2005-03,18.431,
2005-04,18.957,
2005-05,17.395,
2005-06,16.675,
2005-07,16.129,
2005-08,17.297,
2005-09,17.506,
2005-10,17.524,
2005-11,16.164,
2005-12,18.661,
2006-01,19.677,
2006-02,20.311,
2006-03,19.592,
2006-04,18.831,
2006-05,18.711,
2006-06,16.838,
2006-07,21.851,
2006-08,20.261,
2006-09,15.784,
2006-10,15.763,
2006-11,16.402,
2006-12,16.914,
2007-01,14.811,
2007-02,14.714,
2007-03,15.174,
2007-04,14.816,
2007-05,14.689,
2007-06,12.160,
2007-07,14.773,
2007-08,14.322,
2007-09,14.050,
2007-10,13.629,
2007-11,14.036,
2007-12,13.802,
2008-01,13.787,
2008-02,13.849,
2008-03,14.312,
2008-04,14.205,
2008-05,14.053,
2008-06,15.128,
2008-07,16.996,
2008-08,16.027,
2008-09,17.388,
2008-10,18.024,
2008-11,17.777,
2008-12,17.768,
2009-01,14.489,
2009-02,13.594,
2009-03,12.286,
2009-04,11.377,
2009-05,10.595,
2009-06,10.548,
2009-07,8.852,
2009-08,8.635,
2009-09,10.534,
2009-10,10.138,
2009-11,9.202,
2009-12,8.515,
2010-01,13.348,
2010-02,13.388,
2010-03,13.507,
2010-04,13.618,
2010-05,13.165,
2010-06,12.796,
2010-07,11.878,
2010-08,11.525,
2010-09,10.975,
2010-10,10.750,
2010-11,10.911,
2010-12,10.812,
2011-01,10.626,
2011-02,10.892,
2011-03,10.526,
2011-04,11.193,
2011-05,10.334,
2011-06,11.602,
2011-07,10.530,
2011-08,10.542,
2011-09,11.081,
2011-10,11.329,
2011-11,11.338,
2011-12,11.394,
2012-01,11.297,
2012-02,11.695,
2012-03,17.073,
2012-04,17.296,
2012-05,17.353,
2012-06,17.544,
2012-07,17.391,
2012-08,18.602,
2012-09,18.775,
2012-10,18.265,
2012-11,17.369,
2012-12,18.484,
2013-01,17.390,
2013-02,12.762,
2013-03,12.333,
2013-04,12.474,
2013-05,11.868,
2013-06,11.035,
2013-07,11.364,
2013-08,11.917,
2013-09,11.395,
2013-10,11.304,
2013-11,12.798,
2013-12,12.694,
2014-01,12.106,
2014-02,12.375,
2014-03,12.493,
2014-04,15.046,
2014-05,14.117,
2014-06,15.326,
2014-07,15.077,
2014-08,15.309,
2014-09,16.412,
2014-10,15.288,
2014-11,15.431,
