"",BBK01.OU1179,BBK01.OU1179_FLAGS
"",Lending to banks (MFIs) / Balances and loans / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:43:53,
1948-12,0.066,
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,0.062,
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,0.069,
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,0.065,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.076,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,0.076,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,0.154,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,0.121,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,0.187,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,0.173,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,0.212,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,0.214,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,0.251,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,0.272,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,0.298,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,0.329,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,0.366,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,0.406,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,0.579,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,0.666,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,0.765,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.837,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.835,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.847,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.896,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,1.034,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,1.160,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,1.121,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,1.284,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,1.207,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,1.517,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,1.492,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,1.778,
1965-01,1.803,
1965-02,1.874,
1965-03,1.782,
1965-04,1.837,
1965-05,1.908,
1965-06,1.825,
1965-07,1.975,
1965-08,2.075,
1965-09,2.009,
1965-10,2.094,
1965-11,2.210,
1965-12,2.101,
1966-01,2.119,
1966-02,2.197,
1966-03,2.017,
1966-04,2.059,
1966-05,2.110,
1966-06,2.018,
1966-07,2.154,
1966-08,2.382,
1966-09,2.211,
1966-10,2.397,
1966-11,2.570,
1966-12,2.474,
1967-01,2.587,
1967-02,2.718,
1967-03,2.640,
1967-04,2.685,
1967-05,2.817,
1967-06,2.660,
1967-07,2.925,
1967-08,3.155,
1967-09,3.120,
1967-10,3.259,
1967-11,3.384,
1967-12,3.218,
1968-01,3.273,
1968-02,3.353,
1968-03,3.109,
1968-04,3.248,
1968-05,3.195,
1968-06,3.133,
1968-07,3.403,
1968-08,3.563,
1968-09,3.517,
1968-10,3.616,
1968-11,3.801,
1968-12,3.915,
1969-01,3.883,
1969-02,3.896,
1969-03,3.721,
1969-04,3.847,
1969-05,3.894,
1969-06,3.675,
1969-07,3.905,
1969-08,3.974,
1969-09,3.936,
1969-10,4.001,
1969-11,4.338,
1969-12,4.303,
1970-01,4.093,
1970-02,4.283,
1970-03,4.178,
1970-04,4.265,
1970-05,4.367,
1970-06,4.436,
1970-07,4.591,
1970-08,4.871,
1970-09,4.660,
1970-10,4.801,
1970-11,5.087,
1970-12,5.130,
1971-01,4.892,
1971-02,5.070,
1971-03,4.988,
1971-04,5.020,
1971-05,5.072,
1971-06,4.792,
1971-07,5.166,
1971-08,5.564,
1971-09,5.384,
1971-10,5.467,
1971-11,6.143,
1971-12,6.004,
1972-01,5.604,
1972-02,5.620,
1972-03,5.279,
1972-04,5.437,
1972-05,5.580,
1972-06,5.578,
1972-07,5.921,
1972-08,5.903,
1972-09,5.657,
1972-10,5.984,
1972-11,6.577,
1972-12,6.343,
1973-01,5.887,
1973-02,6.093,
1973-03,5.454,
1973-04,6.003,
1973-05,6.071,
1973-06,6.042,
1973-07,6.399,
1973-08,6.708,
1973-09,6.713,
1973-10,7.337,
1973-11,8.008,
1973-12,8.986,
1974-01,8.697,
1974-02,9.030,
1974-03,8.968,
1974-04,9.641,
1974-05,9.569,
1974-06,9.526,
1974-07,10.136,
1974-08,10.196,
1974-09,10.595,
1974-10,11.011,
1974-11,12.054,
1974-12,11.929,
1975-01,11.094,
1975-02,11.262,
1975-03,10.689,
1975-04,11.107,
1975-05,11.106,
1975-06,11.095,
1975-07,11.706,
1975-08,11.886,
1975-09,11.554,
1975-10,11.533,
1975-11,12.824,
1975-12,12.809,
1976-01,11.508,
1976-02,11.369,
1976-03,10.978,
1976-04,10.921,
1976-05,11.256,
1976-06,11.055,
1976-07,11.057,
1976-08,11.398,
1976-09,10.998,
1976-10,11.267,
1976-11,12.733,
1976-12,12.372,
1977-01,11.857,
1977-02,11.782,
1977-03,11.397,
1977-04,11.558,
1977-05,11.992,
1977-06,12.019,
1977-07,12.042,
1977-08,12.528,
1977-09,12.373,
1977-10,12.845,
1977-11,14.420,
1977-12,13.908,
1978-01,13.079,
1978-02,13.019,
1978-03,12.496,
1978-04,12.639,
1978-05,13.153,
1978-06,13.088,
1978-07,13.759,
1978-08,14.309,
1978-09,13.750,
1978-10,14.642,
1978-11,16.138,
1978-12,15.742,
1979-01,15.070,
1979-02,14.997,
1979-03,14.097,
1979-04,14.496,
1979-05,14.678,
1979-06,13.876,
1979-07,14.256,
1979-08,14.782,
1979-09,13.911,
1979-10,14.508,
1979-11,16.012,
1979-12,16.376,
1980-01,14.035,
1980-02,14.181,
1980-03,13.868,
1980-04,14.182,
1980-05,14.682,
1980-06,14.840,
1980-07,15.325,
1980-08,15.603,
1980-09,16.094,
1980-10,16.273,
1980-11,18.751,
1980-12,18.840,
1981-01,16.970,
1981-02,16.935,
1981-03,15.963,
1981-04,15.870,
1981-05,16.177,
1981-06,16.499,
1981-07,16.658,
1981-08,17.290,
1981-09,16.780,
1981-10,17.119,
1981-11,19.730,
1981-12,19.956,
1982-01,18.499,
1982-02,18.889,
1982-03,18.627,
1982-04,18.563,
1982-05,19.077,
1982-06,19.177,
1982-07,19.634,
1982-08,20.392,
1982-09,20.115,
1982-10,20.997,
1982-11,23.540,
1982-12,22.931,
1983-01,21.210,
1983-02,21.024,
1983-03,19.796,
1983-04,20.591,
1983-05,21.815,
1983-06,20.924,
1983-07,20.665,
1983-08,21.039,
1983-09,20.056,
1983-10,20.633,
1983-11,22.757,
1983-12,22.165,
1984-01,20.570,
1984-02,20.521,
1984-03,19.407,
1984-04,19.623,
1984-05,19.536,
1984-06,19.073,
1984-07,19.304,
1984-08,19.563,
1984-09,19.329,
1984-10,20.324,
1984-11,22.625,
1984-12,23.714,
1985-01,21.360,
1985-02,21.956,
1985-03,20.800,
1985-04,21.476,
1985-05,21.567,
1985-06,21.653,
1985-07,21.923,
1985-08,21.890,
1985-09,21.664,
1985-10,22.638,
1985-11,25.161,
1985-12,29.901,
1986-01,27.189,
1986-02,27.255,
1986-03,26.800,
1986-04,28.153,
1986-05,29.539,
1986-06,28.962,
1986-07,29.903,
1986-08,31.031,
1986-09,31.438,
1986-10,32.360,
1986-11,36.493,
1986-12,37.753,
1987-01,35.126,
1987-02,35.122,
1987-03,34.984,
1987-04,35.167,
1987-05,35.464,
1987-06,35.722,
1987-07,35.765,
1987-08,36.962,
1987-09,36.273,
1987-10,36.689,
1987-11,39.566,
1987-12,39.374,
1988-01,36.600,
1988-02,36.548,
1988-03,34.636,
1988-04,35.380,
1988-05,35.908,
1988-06,34.918,
1988-07,35.383,
1988-08,37.369,
1988-09,36.895,
1988-10,38.114,
1988-11,41.993,
1988-12,39.253,
1989-01,37.738,
1989-02,36.996,
1989-03,36.837,
1989-04,35.761,
1989-05,36.219,
1989-06,35.331,
1989-07,36.687,
1989-08,37.155,
1989-09,36.957,
1989-10,39.041,
1989-11,42.833,
1989-12,42.362,
1990-01,41.896,
1990-02,40.841,
1990-03,39.897,
1990-04,39.520,
1990-05,40.635,
1990-06,48.790,
1990-07,50.048,
1990-08,50.658,
1990-09,50.398,
1990-10,51.321,
1990-11,53.563,
1990-12,54.098,
1991-01,52.856,
1991-02,51.746,
1991-03,50.126,
1991-04,50.050,
1991-05,50.269,
1991-06,48.374,
1991-07,48.577,
1991-08,48.704,
1991-09,48.363,
1991-10,49.916,
1991-11,52.778,
1991-12,54.105,
1992-01,49.647,
1992-02,49.583,
1992-03,48.960,
1992-04,48.931,
1992-05,48.326,
1992-06,46.487,
1992-07,48.031,
1992-08,49.026,
1992-09,48.639,
1992-10,49.983,
1992-11,54.749,
1992-12,52.936,
1993-01,50.458,
1993-02,50.594,
1993-03,53.939,
1993-04,54.641,
1993-05,54.532,
1993-06,54.410,
1993-07,54.493,
1993-08,52.939,
1993-09,54.263,
1993-10,55.069,
1993-11,60.146,
1993-12,60.867,
1994-01,59.058,
1994-02,59.532,
1994-03,56.461,
1994-04,55.845,
1994-05,53.605,
1994-06,51.211,
1994-07,50.326,
1994-08,50.398,
1994-09,48.555,
1994-10,50.277,
1994-11,53.437,
1994-12,52.815,
1995-01,48.907,
1995-02,50.136,
1995-03,49.130,
1995-04,50.204,
1995-05,52.023,
1995-06,50.000,
1995-07,50.912,
1995-08,52.066,
1995-09,51.156,
1995-10,53.763,
1995-11,58.944,
1995-12,60.019,
1996-01,59.646,
1996-02,60.342,
1996-03,57.578,
1996-04,56.711,
1996-05,54.746,
1996-06,52.584,
1996-07,54.284,
1996-08,56.411,
1996-09,55.312,
1996-10,57.475,
1996-11,63.865,
1996-12,61.043,
1997-01,59.780,
1997-02,59.580,
1997-03,56.869,
1997-04,57.013,
1997-05,56.220,
1997-06,55.533,
1997-07,55.577,
1997-08,55.138,
1997-09,53.568,
1997-10,55.947,
1997-11,62.574,
1997-12,61.967,
1998-01,61.244,
1998-02,61.059,
1998-03,57.597,
1998-04,56.760,
1998-05,55.348,
1998-06,55.327,
1998-07,55.304,
1998-08,57.367,
1998-09,55.719,
1998-10,58.859,
1998-11,64.248,
1998-12,66.296,
1999-01,60.881,
1999-02,60.138,
1999-03,59.816,
1999-04,60.118,
1999-05,57.504,
1999-06,56.851,
1999-07,56.178,
1999-08,58.043,
1999-09,58.257,
1999-10,60.935,
1999-11,67.375,
1999-12,69.158,
2000-01,62.295,
2000-02,60.218,
2000-03,57.729,
2000-04,55.294,
2000-05,53.595,
2000-06,53.499,
2000-07,52.074,
2000-08,52.882,
2000-09,50.902,
2000-10,52.107,
2000-11,58.359,
2000-12,60.677,
2001-01,54.903,
2001-02,55.337,
2001-03,55.543,
2001-04,55.343,
2001-05,54.318,
2001-06,55.421,
2001-07,54.576,
2001-08,56.879,
2001-09,58.691,
2001-10,60.476,
2001-11,66.076,
2001-12,67.767,
2002-01,57.207,
2002-02,56.317,
2002-03,55.403,
2002-04,55.336,
2002-05,54.265,
2002-06,56.613,
2002-07,58.677,
2002-08,60.256,
2002-09,59.453,
2002-10,63.196,
2002-11,69.497,
2002-12,68.508,
2003-01,67.112,
2003-02,66.572,
2003-03,65.574,
2003-04,64.393,
2003-05,64.568,
2003-06,60.915,
2003-07,57.308,
2003-08,58.831,
2003-09,56.799,
2003-10,58.549,
2003-11,66.417,
2003-12,64.057,
2004-01,61.252,
2004-02,62.398,
2004-03,62.136,
2004-04,60.413,
2004-05,59.202,
2004-06,58.456,
2004-07,58.740,
2004-08,59.605,
2004-09,58.968,
2004-10,63.707,
2004-11,69.086,
2004-12,67.841,
2005-01,65.175,
2005-02,64.285,
2005-03,62.195,
2005-04,64.542,
2005-05,63.489,
2005-06,62.391,
2005-07,61.945,
2005-08,60.718,
2005-09,58.484,
2005-10,59.384,
2005-11,64.143,
2005-12,64.973,
2006-01,59.980,
2006-02,59.239,
2006-03,59.055,
2006-04,60.308,
2006-05,62.072,
2006-06,61.764,
2006-07,61.021,
2006-08,62.999,
2006-09,62.844,
2006-10,63.591,
2006-11,68.173,
2006-12,69.037,
2007-01,66.245,
2007-02,65.735,
2007-03,66.622,
2007-04,66.391,
2007-05,64.462,
2007-06,66.226,
2007-07,67.197,
2007-08,72.616,
2007-09,72.702,
2007-10,74.760,
2007-11,78.201,
2007-12,81.117,
