"",BBK01.QUX559,BBK01.QUX559_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Czech Republic / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:27,
2002-03,4.881,
2002-04,4.911,
2002-05,5.634,
2002-06,5.322,
2002-07,5.296,
2002-08,5.352,
2002-09,5.681,
2002-10,5.315,
2002-11,5.658,
2002-12,4.881,
2003-01,5.221,
2003-02,5.271,
2003-03,5.327,
2003-04,5.231,
2003-05,4.575,
2003-06,5.511,
2003-07,5.012,
2003-08,5.343,
2003-09,5.050,
2003-10,4.684,
2003-11,4.894,
2003-12,4.645,
2004-01,4.787,
2004-02,4.877,
2004-03,4.712,
2004-04,4.722,
2004-05,4.916,
2004-06,4.767,
2004-07,4.585,
2004-08,5.093,
2004-09,4.958,
2004-10,4.676,
2004-11,5.130,
2004-12,4.571,
2005-01,4.687,
2005-02,4.691,
2005-03,4.737,
2005-04,5.095,
2005-05,5.000,
2005-06,5.406,
2005-07,5.020,
2005-08,5.623,
2005-09,5.343,
2005-10,5.618,
2005-11,6.113,
2005-12,0.808,
2006-01,1.756,
2006-02,1.666,
2006-03,1.742,
2006-04,1.736,
2006-05,1.867,
2006-06,1.878,
2006-07,1.787,
2006-08,1.485,
2006-09,1.996,
2006-10,1.815,
2006-11,1.746,
2006-12,1.179,
2007-01,1.449,
2007-02,1.597,
2007-03,1.594,
2007-04,2.083,
2007-05,1.709,
2007-06,1.652,
2007-07,1.624,
2007-08,1.300,
2007-09,1.352,
2007-10,1.587,
2007-11,1.379,
2007-12,1.596,
2008-01,1.551,
2008-02,1.489,
2008-03,1.328,
2008-04,1.955,
2008-05,2.282,
2008-06,1.344,
2008-07,1.842,
2008-08,1.709,
2008-09,2.014,
2008-10,1.542,
2008-11,1.723,
2008-12,1.723,
2009-01,1.917,
2009-02,1.702,
2009-03,1.545,
2009-04,1.898,
2009-05,1.650,
2009-06,1.891,
2009-07,1.439,
2009-08,1.775,
2009-09,1.657,
2009-10,1.752,
2009-11,1.949,
2009-12,1.876,
2010-01,2.129,
2010-02,2.177,
2010-03,2.115,
2010-04,2.094,
2010-05,1.853,
2010-06,1.540,
2010-07,1.940,
2010-08,1.709,
2010-09,1.841,
2010-10,2.008,
2010-11,1.935,
2010-12,1.905,
2011-01,2.126,
2011-02,2.184,
2011-03,1.911,
2011-04,2.326,
2011-05,2.124,
2011-06,2.120,
2011-07,2.097,
2011-08,2.873,
2011-09,2.499,
2011-10,2.647,
2011-11,2.447,
2011-12,1.910,
2012-01,2.307,
2012-02,2.505,
2012-03,2.145,
2012-04,2.500,
2012-05,2.356,
2012-06,2.171,
2012-07,2.675,
2012-08,2.758,
2012-09,2.627,
2012-10,2.935,
2012-11,2.903,
2012-12,2.551,
2013-01,2.798,
2013-02,2.810,
2013-03,2.956,
2013-04,3.016,
2013-05,2.889,
2013-06,2.588,
2013-07,3.047,
2013-08,2.892,
2013-09,2.920,
2013-10,3.090,
2013-11,3.025,
2013-12,3.000,
2014-01,2.547,
2014-02,2.778,
2014-03,2.341,
2014-04,2.427,
2014-05,2.595,
2014-06,2.761,
2014-07,2.606,
2014-08,2.714,
2014-09,2.136,
2014-10,1.878,
