"",BBK01.QUW129,BBK01.QUW129_FLAGS
"",Foreign branches: Short-term liabilities to foreign non- banks / EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:32,
2001-12,126.692,
2002-01,132.621,
2002-02,136.286,
2002-03,131.934,
2002-04,149.998,
2002-05,151.568,
2002-06,130.279,
2002-07,142.102,
2002-08,158.007,
2002-09,159.987,
2002-10,161.164,
2002-11,155.376,
2002-12,119.054,
2003-01,129.015,
2003-02,123.318,
2003-03,117.275,
2003-04,125.082,
2003-05,131.877,
2003-06,128.704,
2003-07,115.028,
2003-08,89.605,
2003-09,111.566,
2003-10,116.148,
2003-11,105.599,
2003-12,101.714,
2004-01,111.948,
2004-02,125.333,
2004-03,137.399,
2004-04,142.533,
2004-05,148.102,
2004-06,147.210,
2004-07,145.393,
2004-08,156.154,
2004-09,147.012,
2004-10,147.605,
2004-11,160.376,
2004-12,159.319,
2005-01,162.252,
2005-02,168.681,
2005-03,164.614,
2005-04,179.372,
2005-05,195.829,
2005-06,177.493,
2005-07,150.586,
2005-08,152.643,
2005-09,155.299,
2005-10,160.257,
2005-11,162.624,
2005-12,131.804,
2006-01,118.884,
2006-02,151.363,
2006-03,154.825,
2006-04,168.809,
2006-05,174.177,
2006-06,176.757,
2006-07,156.996,
2006-08,156.615,
2006-09,158.342,
2006-10,174.140,
2006-11,175.203,
2006-12,157.565,
2007-01,223.344,
2007-02,232.154,
2007-03,237.121,
2007-04,226.334,
2007-05,237.352,
2007-06,241.940,
2007-07,263.316,
2007-08,210.262,
2007-09,215.322,
2007-10,193.858,
2007-11,226.577,
2007-12,198.330,
2008-01,212.971,
2008-02,200.723,
2008-03,211.863,
2008-04,206.618,
2008-05,202.243,
2008-06,169.673,
2008-07,174.973,
2008-08,169.724,
2008-09,212.027,
2008-10,194.172,
2008-11,175.361,
2008-12,133.511,
2009-01,145.448,
2009-02,155.712,
2009-03,143.789,
2009-04,150.063,
2009-05,143.902,
2009-06,136.463,
2009-07,141.939,
2009-08,134.063,
2009-09,129.451,
2009-10,143.843,
2009-11,134.593,
2009-12,116.305,
2010-01,134.099,
2010-02,132.251,
2010-03,135.700,
2010-04,140.432,
2010-05,151.369,
2010-06,142.639,
2010-07,146.192,
2010-08,143.599,
2010-09,153.881,
2010-10,140.657,
2010-11,142.144,
2010-12,129.207,
2011-01,135.738,
2011-02,123.366,
2011-03,124.930,
2011-04,129.670,
2011-05,121.137,
2011-06,126.051,
2011-07,127.181,
2011-08,121.635,
2011-09,137.924,
2011-10,133.304,
2011-11,129.634,
2011-12,116.104,
2012-01,130.482,
2012-02,139.633,
2012-03,109.170,
2012-04,137.396,
2012-05,147.873,
2012-06,130.778,
2012-07,131.301,
2012-08,127.791,
2012-09,127.057,
2012-10,125.658,
2012-11,130.713,
2012-12,115.523,
2013-01,133.537,
2013-02,139.459,
2013-03,129.809,
2013-04,144.754,
2013-05,145.268,
2013-06,132.005,
2013-07,153.106,
2013-08,145.073,
2013-09,127.896,
2013-10,136.483,
2013-11,135.462,
2013-12,114.752,
2014-01,128.567,
2014-02,139.955,
2014-03,135.874,
2014-04,141.591,
2014-05,139.209,
2014-06,134.497,
2014-07,137.785,
2014-08,132.500,
2014-09,131.095,
2014-10,131.187,
2014-11,134.027,
