"",BBK01.OUB112,BBK01.OUB112_FLAGS
1969-04,3.502,
1969-05,3.667,
1969-06,4.922,
1969-07,3.935,
1969-08,4.157,
1969-09,4.086,
1969-10,3.843,
1969-11,4.658,
1969-12,5.923,
1970-01,4.927,
1970-02,5.001,
1970-03,4.754,
1970-04,5.062,
1970-05,4.625,
1970-06,5.366,
1970-07,4.456,
1970-08,4.459,
1970-09,5.500,
1970-10,5.178,
1970-11,5.485,
1970-12,6.286,
1971-01,5.536,
1971-02,5.855,
1971-03,5.832,
1971-04,5.397,
1971-05,5.497,
1971-06,6.576,
1971-07,6.013,
1971-08,6.110,
1971-09,6.971,
1971-10,6.661,
1971-11,6.533,
1971-12,6.889,
1972-01,6.371,
1972-02,6.482,
1972-03,6.717,
1972-04,6.060,
1972-05,6.736,
1972-06,8.166,
1972-07,7.603,
1972-08,6.368,
1972-09,6.773,
1972-10,6.049,
1972-11,7.594,
1972-12,8.663,
1973-01,6.914,
1973-02,8.430,
1973-03,8.308,
1973-04,9.021,
1973-05,9.140,
1973-06,10.789,
1973-07,7.300,
1973-08,6.969,
1973-09,8.637,
1973-10,7.731,
1973-11,8.173,
1973-12,9.263,
1974-01,7.326,
1974-02,8.276,
1974-03,8.346,
1974-04,7.906,
1974-05,7.759,
1974-06,9.247,
1974-07,8.279,
1974-08,8.447,
1974-09,8.892,
1974-10,9.358,
1974-11,10.139,
1974-12,10.387,
1975-01,8.871,
1975-02,8.874,
1975-03,9.669,
1975-04,8.637,
1975-05,7.962,
1975-06,9.174,
1975-07,7.480,
1975-08,7.983,
1975-09,8.204,
1975-10,7.796,
1975-11,10.389,
1975-12,10.855,
1976-01,9.426,
1976-02,10.664,
1976-03,9.417,
1976-04,9.133,
1976-05,7.978,
1976-06,9.394,
1976-07,7.966,
1976-08,7.991,
1976-09,9.492,
1976-10,7.977,
1976-11,8.730,
1976-12,10.270,
1977-01,9.546,
1977-02,9.896,
1977-03,9.481,
1977-04,8.645,
1977-05,7.707,
1977-06,10.897,
1977-07,10.604,
1977-08,9.435,
1977-09,10.812,
1977-10,8.499,
1977-11,10.038,
1977-12,10.594,
1978-01,9.830,
1978-02,10.665,
1978-03,10.778,
1978-04,10.295,
1978-05,11.027,
1978-06,11.643,
1978-07,9.883,
1978-08,9.766,
1978-09,11.227,
1978-10,9.580,
1978-11,10.953,
1978-12,10.997,
1979-01,9.410,
1979-02,10.279,
1979-03,11.107,
1979-04,10.018,
1979-05,10.011,
1979-06,11.542,
1979-07,10.020,
1979-08,9.387,
1979-09,12.703,
1979-10,9.446,
1979-11,11.870,
1979-12,11.118,
1980-01,9.560,
1980-02,10.282,
1980-03,12.173,
1980-04,11.112,
1980-05,11.033,
1980-06,11.368,
1980-07,9.318,
1980-08,9.927,
1980-09,10.567,
1980-10,10.340,
1980-11,11.327,
1980-12,11.251,
1981-01,11.540,
1981-02,10.414,
1981-03,12.260,
1981-04,9.444,
1981-05,10.678,
1981-06,12.121,
1981-07,10.291,
1981-08,9.772,
1981-09,10.788,
1981-10,10.013,
1981-11,10.563,
1981-12,10.174,
1982-01,10.193,
1982-02,11.476,
1982-03,12.323,
1982-04,11.145,
1982-05,10.689,
1982-06,12.953,
1982-07,10.979,
1982-08,10.469,
1982-09,10.942,
1982-10,11.746,
1982-11,12.075,
1982-12,11.563,
1983-01,12.380,
1983-02,12.517,
1983-03,13.659,
1983-04,10.901,
1983-05,11.414,
1983-06,13.255,
1983-07,10.978,
1983-08,10.736,
1983-09,12.407,
1983-10,12.243,
1983-11,11.586,
1983-12,12.045,
1984-01,12.714,
1984-02,13.769,
1984-03,14.043,
1984-04,12.039,
1984-05,10.304,
1984-06,13.724,
1984-07,11.432,
1984-08,13.495,
1984-09,13.148,
1984-10,12.328,
1984-11,13.481,
1984-12,12.540,
1985-01,13.760,
1985-02,13.862,
1985-03,13.645,
1985-04,12.516,
1985-05,13.695,
1985-06,15.831,
1985-07,14.076,
1985-08,11.554,
1985-09,15.343,
1985-10,14.812,
1985-11,13.765,
1985-12,15.441,
1986-01,16.598,
1986-02,17.065,
1986-03,17.683,
1986-04,16.790,
1986-05,17.991,
1986-06,16.221,
1986-07,15.211,
1986-08,15.925,
1986-09,14.381,
1986-10,15.072,
1986-11,18.350,
1986-12,18.226,
1987-01,19.979,
1987-02,16.329,
1987-03,18.224,
1987-04,16.566,
1987-05,17.627,
1987-06,19.669,
1987-07,15.549,
1987-08,17.487,
1987-09,17.697,
1987-10,17.803,
1987-11,16.547,
1987-12,14.551,
1988-01,18.393,
1988-02,19.002,
1988-03,17.580,
1988-04,17.158,
1988-05,17.082,
1988-06,18.781,
1988-07,18.767,
1988-08,17.782,
1988-09,18.895,
1988-10,21.549,
1988-11,16.959,
1988-12,15.791,
1989-01,17.803,
1989-02,16.635,
1989-03,17.240,
1989-04,18.799,
1989-05,18.466,
1989-06,19.128,
1989-07,19.208,
1989-08,17.236,
1989-09,18.746,
1989-10,19.970,
1989-11,21.166,
1989-12,18.059,
1990-01,18.040,
1990-02,20.720,
1990-03,21.063,
1990-04,17.540,
1990-05,16.318,
1990-06,81.762,
1990-07,80.581,
1990-08,86.052,
1990-09,26.731,
1990-10,22.895,
1990-11,21.471,
1990-12,22.819,
1991-01,23.118,
1991-02,26.064,
1991-03,22.436,
1991-04,22.938,
1991-05,22.778,
1991-06,26.293,
1991-07,20.285,
1991-08,20.921,
1991-09,21.942,
1991-10,18.181,
1991-11,22.852,
1991-12,20.326,
1992-01,22.565,
1992-02,26.343,
1992-03,26.630,
1992-04,21.230,
1992-05,22.871,
1992-06,24.765,
1992-07,20.812,
1992-08,22.977,
1992-09,25.284,
1992-10,26.290,
1992-11,27.540,
1992-12,21.777,
1993-01,26.874,
1993-02,26.694,
1993-03,27.935,
1993-04,27.609,
1993-05,25.222,
1993-06,32.256,
1993-07,28.417,
1993-08,28.643,
1993-09,29.705,
1993-10,28.671,
1993-11,28.365,
1993-12,27.254,
1994-01,32.519,
1994-02,32.641,
1994-03,31.251,
1994-04,35.491,
1994-05,36.025,
1994-06,33.780,
1994-07,31.237,
1994-08,30.508,
1994-09,31.753,
1994-10,32.962,
1994-11,32.501,
1994-12,30.214,
1995-01,30.775,
1995-02,35.658,
1995-03,35.574,
1995-04,37.743,
1995-05,36.997,
1995-06,39.773,
1995-07,34.319,
1995-08,39.563,
1995-09,40.796,
1995-10,41.346,
1995-11,43.198,
1995-12,36.294,
1996-01,42.105,
1996-02,45.991,
1996-03,37.699,
1996-04,44.124,
1996-05,41.031,
1996-06,45.215,
1996-07,40.198,
1996-08,41.835,
1996-09,45.535,
1996-10,42.012,
1996-11,44.762,
1996-12,43.564,
1997-01,47.121,
1997-02,52.976,
1997-03,48.692,
1997-04,50.974,
1997-05,53.898,
1997-06,56.697,
1997-07,52.876,
1997-08,47.898,
1997-09,48.292,
1997-10,55.843,
1997-11,54.175,
1997-12,40.023,
1998-01,54.115,
1998-02,52.590,
1998-03,51.340,
1998-04,56.884,
1998-05,64.270,
1998-06,65.290,
1998-07,60.084,
1998-08,68.038,
1998-09,62.700,
1998-10,67.186,
1998-11,67.176,
1998-12,48.007,
1999-01,70.205,
1999-02,54.899,
1999-03,54.420,
1999-04,55.631,
1999-05,52.443,
1999-06,45.456,
1999-07,41.113,
1999-08,40.459,
1999-09,43.417,
1999-10,42.040,
1999-11,46.313,
1999-12,33.992,
2000-01,48.855,
2000-02,47.549,
2000-03,58.657,
2000-04,53.875,
2000-05,52.524,
2000-06,49.131,
2000-07,41.172,
2000-08,44.899,
2000-09,47.196,
2000-10,50.651,
2000-11,61.340,
2000-12,46.554,
2001-01,54.051,
2001-02,55.818,
2001-03,57.402,
2001-04,53.851,
2001-05,53.855,
2001-06,50.046,
2001-07,47.561,
2001-08,50.313,
2001-09,51.635,
2001-10,45.768,
2001-11,49.775,
2001-12,42.838,
2002-01,45.143,
2002-02,43.389,
2002-03,49.677,
2002-04,49.555,
2002-05,47.966,
2002-06,51.211,
2002-07,44.902,
2002-08,42.214,
2002-09,45.585,
2002-10,42.643,
2002-11,62.226,
2002-12,39.925,
2003-01,52.764,
2003-02,49.630,
2003-03,53.136,
2003-04,48.571,
2003-05,59.092,
2003-06,56.157,
2003-07,44.027,
2003-08,40.079,
2003-09,39.888,
2003-10,44.651,
2003-11,45.838,
2003-12,39.334,
2004-01,61.550,
2004-02,51.747,
2004-03,58.030,
2004-04,57.319,
2004-05,60.942,
2004-06,56.771,
2004-07,49.303,
2004-08,48.783,
2004-09,47.804,
2004-10,47.558,
2004-11,45.523,
2004-12,43.389,
2005-01,52.548,
2005-02,46.682,
2005-03,44.594,
2005-04,67.523,
2005-05,60.411,
2005-06,49.401,
2005-07,37.474,
2005-08,39.976,
2005-09,38.839,
2005-10,35.297,
2005-11,33.998,
2005-12,32.065,
2006-01,39.115,
2006-02,33.691,
2006-03,34.047,
2006-04,46.101,
2006-05,50.383,
2006-06,35.117,
2006-07,40.006,
2006-08,34.865,
2006-09,31.867,
2006-10,31.890,
2006-11,39.007,
2006-12,36.343,
2007-01,40.859,
2007-02,40.572,
2007-03,50.544,
2007-04,54.116,
2007-05,55.809,
2007-06,47.678,
2007-07,46.405,
2007-08,43.147,
2007-09,46.221,
2007-10,44.040,
2007-11,46.364,
2007-12,43.175,
2008-01,44.675,
2008-02,45.909,
2008-03,47.502,
2008-04,49.535,
2008-05,45.777,
2008-06,36.113,
2008-07,41.167,
2008-08,42.846,
2008-09,43.667,
2008-10,47.056,
2008-11,44.297,
2008-12,46.902,
2009-01,52.304,
2009-02,57.218,
2009-03,56.316,
2009-04,57.418,
2009-05,47.799,
2009-06,44.014,
2009-07,42.598,
2009-08,43.776,
2009-09,43.955,
2009-10,43.061,
2009-11,51.230,
2009-12,48.276,
2010-01,54.957,
2010-02,58.682,
2010-03,44.334,
2010-04,53.273,
2010-05,50.523,
2010-06,48.659,
2010-07,44.196,
2010-08,47.228,
2010-09,45.396,
2010-10,48.091,
2010-11,52.845,
2010-12,51.183,
2011-01,58.764,
2011-02,50.027,
2011-03,45.426,
2011-04,49.838,
2011-05,41.063,
2011-06,39.548,
2011-07,38.058,
2011-08,39.855,
2011-09,41.939,
2011-10,39.987,
2011-11,39.694,
2011-12,33.132,
2012-01,40.477,
2012-02,43.653,
2012-03,40.716,
2012-04,42.063,
2012-05,42.771,
2012-06,41.114,
2012-07,44.037,
2012-08,43.373,
2012-09,44.441,
2012-10,40.554,
2012-11,45.461,
2012-12,42.346,
2013-01,46.358,
2013-02,48.824,
2013-03,47.826,
2013-04,49.838,
2013-05,46.273,
2013-06,44.929,
2013-07,42.271,
2013-08,52.442,
2013-09,48.779,
2013-10,55.005,
2013-11,59.575,
2013-12,36.367,
2014-01,52.932,
2014-02,57.060,
2014-03,55.318,
2014-04,60.307,
2014-05,61.621,
2014-06,61.400,
2014-07,65.604,
2014-08,48.605,
2014-09,55.754,
2014-10,56.234,
2014-11,53.038,
2014-12,39.054,Provisional value
