"",BBK01.OUZ471,BBK01.OUZ471_FLAGS
"","Value adjustments, Special purpose banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:16,
1999-01,14.343,
1999-02,14.450,
1999-03,14.442,
1999-04,14.442,
1999-05,14.445,
1999-06,14.449,
1999-07,14.456,
1999-08,14.110,
1999-09,14.110,
1999-10,14.093,
1999-11,14.093,
1999-12,14.093,
2000-01,13.829,
2000-02,13.801,
2000-03,13.806,
2000-04,13.808,
2000-05,13.087,
2000-06,12.692,
2000-07,12.811,
2000-08,12.809,
2000-09,12.774,
2000-10,12.879,
2000-11,12.886,
2000-12,12.867,
2001-01,12.676,
2001-02,12.761,
2001-03,12.770,
2001-04,12.868,
2001-05,12.267,
2001-06,12.218,
2001-07,12.200,
2001-08,12.189,
2001-09,12.084,
2001-10,12.159,
2001-11,12.027,
2001-12,11.946,
2002-01,11.819,
2002-02,11.732,
2002-03,11.694,
2002-04,11.826,
2002-05,11.667,
2002-06,4.370,
2002-07,4.448,
2002-08,4.200,
2002-09,4.116,
2002-10,4.216,
2002-11,3.976,
2002-12,3.747,
2003-01,4.090,
2003-02,4.013,
2003-03,3.896,
2003-04,4.006,
2003-05,3.825,
2003-06,3.826,
2003-07,3.845,
2003-08,3.784,
2003-09,3.663,
2003-10,3.787,
2003-11,3.787,
2003-12,3.730,
2004-01,4.087,
2004-02,4.026,
2004-03,3.984,
2004-04,4.081,
2004-05,4.052,
2004-06,4.063,
2004-07,4.101,
2004-08,4.084,
2004-09,3.964,
2004-10,4.084,
2004-11,4.059,
2004-12,3.933,
2005-01,3.124,
2005-02,3.177,
2005-03,3.166,
2005-04,3.269,
2005-05,3.253,
2005-06,3.277,
2005-07,2.636,
2005-08,3.327,
2005-09,3.341,
2005-10,3.441,
2005-11,3.433,
2005-12,3.190,
2006-01,2.981,
2006-02,3.046,
2006-03,2.844,
2006-04,2.955,
2006-05,2.953,
2006-06,2.879,
2006-07,2.980,
2006-08,2.973,
2006-09,2.957,
2006-10,3.113,
2006-11,3.067,
2006-12,3.034,
2007-01,2.455,
2007-02,2.461,
2007-03,2.467,
2007-04,2.514,
2007-05,2.500,
2007-06,2.490,
2007-07,2.532,
2007-08,2.530,
2007-09,2.507,
2007-10,2.223,
2007-11,2.520,
2007-12,2.602,
2008-01,2.643,
2008-02,2.605,
2008-03,1.601,
2008-04,1.671,
2008-05,1.382,
2008-06,1.853,
2008-07,1.775,
2008-08,1.635,
2008-09,2.009,
2008-10,1.980,
2008-11,1.964,
2008-12,2.125,
2009-01,1.938,
2009-02,1.862,
2009-03,1.988,
2009-04,2.055,
2009-05,2.052,
2009-06,1.992,
2009-07,1.819,
2009-08,1.882,
2009-09,1.785,
2009-10,1.969,
2009-11,1.970,
2009-12,1.986,
2010-01,2.304,
2010-02,2.361,
2010-03,2.263,
2010-04,2.312,
2010-05,2.342,
2010-06,2.248,
2010-07,2.201,
2010-08,1.863,
2010-09,1.840,
2010-10,1.698,
2010-11,1.696,
2010-12,1.574,
2011-01,1.451,
2011-02,1.452,
2011-03,1.492,
2011-04,1.385,
2011-05,1.367,
2011-06,1.360,
2011-07,1.301,
2011-08,1.312,
2011-09,1.263,
2011-10,1.251,
2011-11,1.257,
2011-12,1.250,
2012-01,1.169,
2012-02,1.181,
2012-03,1.188,
2012-04,1.170,
2012-05,1.171,
2012-06,1.185,
2012-07,1.122,
2012-08,1.117,
2012-09,1.127,
2012-10,1.124,
2012-11,1.120,
2012-12,1.093,
2013-01,1.033,
2013-02,1.024,
2013-03,1.022,
2013-04,1.022,
2013-05,1.049,
2013-06,1.033,
2013-07,1.019,
2013-08,1.078,
2013-09,1.085,
2013-10,1.030,
2013-11,1.019,
2013-12,1.024,
2014-01,0.963,
2014-02,0.969,
2014-03,0.943,
2014-04,0.941,
2014-05,0.966,
2014-06,0.944,
2014-07,0.913,
2014-08,0.912,
2014-09,0.898,
2014-10,0.869,
2014-11,0.901,
