"",BBK01.QUX438,BBK01.QUX438_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Slovenia / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:18,
2002-03,1.990,
2002-04,2.058,
2002-05,1.926,
2002-06,1.925,
2002-07,1.924,
2002-08,1.927,
2002-09,1.941,
2002-10,1.958,
2002-11,1.975,
2002-12,2.116,
2003-01,1.977,
2003-02,2.004,
2003-03,2.017,
2003-04,1.935,
2003-05,1.951,
2003-06,2.082,
2003-07,2.106,
2003-08,2.105,
2003-09,2.198,
2003-10,2.196,
2003-11,2.199,
2003-12,2.213,
2004-01,2.233,
2004-02,2.261,
2004-03,2.299,
2004-04,2.374,
2004-05,2.398,
2004-06,2.422,
2004-07,2.407,
2004-08,2.626,
2004-09,2.619,
2004-10,3.352,
2004-11,3.195,
2004-12,2.651,
2005-01,2.633,
2005-02,2.709,
2005-03,2.736,
2005-04,2.763,
2005-05,2.763,
2005-06,2.987,
2005-07,2.952,
2005-08,3.121,
2005-09,3.235,
2005-10,3.319,
2005-11,3.459,
2005-12,2.937,
2006-01,2.948,
2006-02,2.912,
2006-03,3.031,
2006-04,3.137,
2006-05,3.509,
2006-06,3.406,
2006-07,3.422,
2006-08,3.363,
2006-09,3.444,
2006-10,3.466,
2006-11,3.604,
2006-12,3.541,
2007-01,3.611,
2007-02,3.668,
2007-03,3.762,
2007-04,4.041,
2007-05,4.112,
2007-06,4.172,
2007-07,4.224,
2007-08,4.163,
2007-09,4.170,
2007-10,4.172,
2007-11,4.499,
2007-12,6.073,
2008-01,7.282,
2008-02,7.479,
2008-03,7.595,
2008-04,7.469,
2008-05,7.583,
2008-06,7.965,
2008-07,8.165,
2008-08,8.137,
2008-09,8.564,
2008-10,8.530,
2008-11,8.348,
2008-12,8.239,
2009-01,8.166,
2009-02,8.235,
2009-03,8.383,
2009-04,8.150,
2009-05,8.089,
2009-06,7.741,
2009-07,7.899,
2009-08,7.779,
2009-09,7.925,
2009-10,7.781,
2009-11,7.781,
2009-12,3.719,
2010-01,3.889,
2010-02,3.852,
2010-03,3.886,
2010-04,3.729,
2010-05,3.684,
2010-06,3.502,
2010-07,3.527,
2010-08,3.446,
2010-09,3.420,
2010-10,3.299,
2010-11,3.272,
2010-12,3.225,
2011-01,3.091,
2011-02,3.226,
2011-03,3.239,
2011-04,3.103,
2011-05,2.954,
2011-06,2.829,
2011-07,2.855,
2011-08,2.876,
2011-09,2.741,
2011-10,2.659,
2011-11,2.510,
2011-12,2.600,
2012-01,2.602,
2012-02,2.588,
2012-03,2.658,
2012-04,2.589,
2012-05,2.544,
2012-06,2.473,
2012-07,2.385,
2012-08,2.356,
2012-09,2.335,
2012-10,2.218,
2012-11,2.212,
2012-12,2.157,
2013-01,2.133,
2013-02,2.140,
2013-03,2.136,
2013-04,2.127,
2013-05,2.080,
2013-06,2.034,
2013-07,1.973,
2013-08,1.973,
2013-09,1.963,
2013-10,1.933,
2013-11,1.843,
2013-12,1.835,
2014-01,1.864,
2014-02,1.844,
2014-03,1.844,
2014-04,1.777,
2014-05,1.776,
2014-06,1.783,
2014-07,1.739,
2014-08,1.750,
2014-09,1.734,
2014-10,1.755,
