"",BBK01.PQ0317,BBK01.PQ0317_FLAGS
"",Lending to the services sector (including professions) / Total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:29,
1968-10,1.374,
1969-01,1.440,
1969-04,1.503,
1969-07,1.548,
1969-10,1.840,
1970-01,1.874,
1970-04,1.946,
1970-07,2.077,
1970-10,2.476,
1971-01,2.385,
1971-04,2.573,
1971-07,2.708,
1971-10,3.227,
1972-01,3.314,
1972-04,3.601,
1972-07,3.991,
1972-10,4.731,
1973-01,4.802,
1973-04,5.061,
1973-07,5.149,
1973-10,5.426,
1974-01,5.301,
1974-04,5.407,
1974-07,5.459,
1974-10,5.565,
1975-01,5.211,
1975-04,5.031,
1975-07,4.977,
1975-10,5.746,
1976-01,5.410,
1976-04,5.407,
1976-07,5.469,
1976-10,5.984,
1977-01,5.672,
1977-04,5.979,
1977-07,5.996,
1977-10,6.236,
1978-01,5.967,
1978-04,5.937,
1978-07,6.060,
1978-10,6.344,
1979-01,6.206,
1979-04,6.483,
1979-07,6.665,
1979-10,6.987,
1980-01,6.889,
1980-04,7.156,
1980-07,7.204,
1980-10,12.038,
1981-01,12.025,
1981-04,12.239,
1981-07,12.454,
1981-10,13.420,
1982-01,13.442,
1982-04,14.009,
1982-07,14.334,
1982-10,15.373,
1983-01,15.071,
1983-04,15.681,
1983-07,16.180,
1983-10,16.979,
1984-01,16.849,
1984-04,17.442,
1984-07,17.742,
1984-10,18.423,
1985-01,18.534,
1985-04,19.173,
1985-07,19.482,
1985-10,20.563,
1986-01,20.585,
1986-04,21.171,
1986-07,21.383,
1986-10,23.349,
1987-01,23.601,
1987-04,23.585,
1987-07,23.977,
1987-10,24.613,
1988-01,24.369,
1988-04,24.346,
1988-07,24.662,
1988-10,26.624,
1989-01,26.407,
1989-04,27.774,
1989-07,28.253,
1989-10,30.327,
1990-01,31.487,
1990-04,56.009,
1990-07,56.748,
1990-10,59.874,
1991-01,59.691,
1991-04,62.515,
1991-07,62.853,
1991-10,67.032,
1992-01,70.309,
1992-04,74.955,
1992-07,74.291,
1992-10,78.060,
1993-01,55.412,
1993-04,57.793,
1993-07,59.919,
1993-10,63.972,
1994-01,64.978,
1994-04,66.963,
1994-07,70.300,
1994-10,73.516,
1995-01,73.735,
1995-04,78.797,
1995-07,75.521,
1995-10,78.798,
1996-01,79.660,
1996-04,81.112,
1996-07,82.597,
1996-10,88.746,
1997-01,87.808,
1997-04,89.433,
1997-07,90.592,
1997-10,93.225,
1998-01,92.756,
1998-04,92.995,
1998-07,94.289,
1998-10,96.073,
1999-01,49.091,
1999-04,49.730,
1999-07,57.316,
1999-10,58.463,
2000-01,58.203,
2000-04,63.736,
2000-07,64.816,
2000-10,68.403,
2001-01,67.973,
2001-04,68.858,
2001-07,68.624,
2001-10,71.210,
2002-01,71.966,
2002-04,73.044,
2002-07,72.590,
2002-10,75.176,
2003-01,74.601,
2003-04,74.792,
2003-07,73.376,
2003-10,72.065,
2004-01,70.862,
2004-04,72.383,
2004-07,71.882,
2004-10,62.277,
2005-01,61.223,
2005-04,61.457,
2005-07,56.739,
2005-10,59.670,
2006-01,61.423,
2006-04,61.286,
2006-07,58.012,
2006-10,58.378,
2007-01,58.545,
2007-04,58.556,
2007-07,58.921,
2007-10,60.726,
2008-01,61.684,
2008-04,63.109,
2008-07,65.278,
2008-10,66.014,
2009-01,66.121,
2009-04,64.806,
2009-07,64.535,
2009-10,64.149,
2010-01,62.133,
2010-04,62.866,
2010-07,62.550,
2010-10,64.894,
2011-01,65.003,
2011-04,65.314,
2011-07,68.715,
2011-10,70.148,
2012-01,70.955,
2012-04,71.852,
2012-07,71.994,
2012-10,72.785,
2013-01,72.879,
2013-04,72.750,
2013-07,73.273,
2013-10,73.585,
2014-01,73.178,
2014-04,74.056,
2014-07,74.450,
2014-10,74.546,
