"",BBK01.OUH102,BBK01.OUH102_FLAGS
1967-08,3.802,
1967-09,3.782,
1967-10,3.921,
1967-11,4.331,
1967-12,3.918,
1968-01,3.661,
1968-02,3.888,
1968-03,3.478,
1968-04,3.288,
1968-05,3.448,
1968-06,3.304,
1968-07,3.587,
1968-08,3.691,
1968-09,3.569,
1968-10,3.521,
1968-11,4.168,
1968-12,6.113,
1969-01,5.667,
1969-02,6.230,
1969-03,5.815,
1969-04,6.041,
1969-05,6.079,
1969-06,5.697,
1969-07,5.777,
1969-08,5.784,
1969-09,5.862,
1969-10,5.358,
1969-11,6.224,
1969-12,6.686,
1970-01,5.722,
1970-02,6.558,
1970-03,6.362,
1970-04,6.465,
1970-05,7.056,
1970-06,7.182,
1970-07,6.876,
1970-08,7.438,
1970-09,6.614,
1970-10,6.900,
1970-11,7.580,
1970-12,7.270,
1971-01,6.438,
1971-02,7.203,
1971-03,6.980,
1971-04,7.243,
1971-05,7.849,
1971-06,6.731,
1971-07,7.150,
1971-08,7.798,
1971-09,7.432,
1971-10,7.112,
1971-11,9.203,
1971-12,8.844,
1972-01,8.575,
1972-02,9.084,
1972-03,8.275,
1972-04,9.145,
1972-05,9.682,
1972-06,9.912,
1972-07,10.102,
1972-08,9.162,
1972-09,8.779,
1972-10,8.879,
1972-11,10.310,
1972-12,9.161,
1973-01,8.486,
1973-02,9.062,
1973-03,6.838,
1973-04,7.177,
1973-05,7.559,
1973-06,7.802,
1973-07,8.350,
1973-08,8.922,
1973-09,8.978,
1973-10,9.837,
1973-11,11.010,
1973-12,12.744,
1974-01,11.815,
1974-02,12.922,
1974-03,12.198,
1974-04,13.529,
1974-05,12.356,
1974-06,12.855,
1974-07,13.885,
1974-08,13.741,
1974-09,14.446,
1974-10,14.435,
1974-11,15.959,
1974-12,15.876,
1975-01,14.208,
1975-02,14.497,
1975-03,13.581,
1975-04,13.739,
1975-05,13.922,
1975-06,14.326,
1975-07,14.490,
1975-08,14.537,
1975-09,13.701,
1975-10,13.708,
1975-11,15.678,
1975-12,15.375,
1976-01,13.345,
1976-02,13.205,
1976-03,12.045,
1976-04,12.105,
1976-05,13.121,
1976-06,12.267,
1976-07,12.246,
1976-08,13.060,
1976-09,11.910,
1976-10,12.766,
1976-11,14.952,
1976-12,13.874,
1977-01,12.633,
1977-02,12.847,
1977-03,11.391,
1977-04,11.780,
1977-05,12.638,
1977-06,12.350,
1977-07,12.446,
1977-08,12.230,
1977-09,12.000,
1977-10,13.031,
1977-11,14.703,
1977-12,13.344,
1978-01,11.196,
1978-02,11.497,
1978-03,10.070,
1978-04,10.998,
1978-05,11.619,
1978-06,11.433,
1978-07,11.992,
1978-08,12.461,
1978-09,11.331,
1978-10,12.470,
1978-11,14.687,
1978-12,13.379,
1979-01,12.003,
1979-02,12.493,
1979-03,10.647,
1979-04,11.188,
1979-05,11.838,
1979-06,10.842,
1979-07,11.218,
1979-08,12.205,
1979-09,11.417,
1979-10,10.773,
1979-11,13.881,
1979-12,14.041,
1980-01,10.309,
1980-02,10.783,
1980-03,10.344,
1980-04,10.597,
1980-05,12.298,
1980-06,12.029,
1980-07,12.441,
1980-08,13.980,
1980-09,13.209,
1980-10,13.633,
1980-11,17.892,
1980-12,16.528,
1981-01,12.591,
1981-02,13.578,
1981-03,11.100,
1981-04,11.239,
1981-05,13.041,
1981-06,12.431,
1981-07,12.013,
1981-08,13.700,
1981-09,12.343,
1981-10,13.272,
1981-11,18.585,
1981-12,16.837,
1982-01,14.356,
1982-02,15.764,
1982-03,15.546,
1982-04,15.553,
1982-05,16.112,
1982-06,15.643,
1982-07,15.713,
1982-08,16.146,
1982-09,15.683,
1982-10,16.360,
1982-11,20.024,
1982-12,17.498,
1983-01,15.343,
1983-02,15.954,
1983-03,13.621,
1983-04,15.364,
1983-05,15.442,
1983-06,14.512,
1983-07,15.494,
1983-08,15.673,
1983-09,14.372,
1983-10,15.526,
1983-11,18.318,
1983-12,16.977,
1984-01,13.860,
1984-02,14.922,
1984-03,13.881,
1984-04,14.028,
1984-05,14.253,
1984-06,13.934,
1984-07,14.225,
1984-08,14.580,
1984-09,14.723,
1984-10,16.154,
1984-11,19.615,
1984-12,20.625,
1985-01,15.933,
1985-02,17.221,
1985-03,16.164,
1985-04,17.188,
1985-05,16.893,
1985-06,17.396,
1985-07,17.419,
1985-08,17.004,
1985-09,16.710,
1985-10,18.049,
1985-11,21.060,
1985-12,22.197,
1986-01,17.167,
1986-02,18.045,
1986-03,17.716,
1986-04,19.394,
1986-05,21.808,
1986-06,21.024,
1986-07,21.145,
1986-08,23.131,
1986-09,22.205,
1986-10,23.501,
1986-11,28.678,
1986-12,27.224,
1987-01,23.470,
1987-02,23.914,
1987-03,24.215,
1987-04,24.581,
1987-05,24.697,
1987-06,23.850,
1987-07,23.295,
1987-08,24.487,
1987-09,23.672,
1987-10,24.334,
1987-11,27.717,
1987-12,25.708,
1988-01,23.124,
1988-02,22.934,
1988-03,20.406,
1988-04,22.204,
1988-05,22.399,
1988-06,20.779,
1988-07,23.715,
1988-08,26.778,
1988-09,26.253,
1988-10,28.660,
1988-11,31.896,
1988-12,28.515,
1989-01,24.889,
1989-02,25.269,
1989-03,25.708,
1989-04,26.428,
1989-05,24.263,
1989-06,24.811,
1989-07,27.485,
1989-08,27.609,
1989-09,27.602,
1989-10,28.190,
1989-11,35.451,
1989-12,33.201,
1990-01,31.506,
1990-02,32.307,
1990-03,28.407,
1990-04,29.360,
1990-05,29.900,
1990-06,65.853,
1990-07,64.626,
1990-08,61.619,
1990-09,60.585,
1990-10,61.851,
1990-11,61.520,
1990-12,60.600,
1991-01,52.592,
1991-02,52.951,
1991-03,50.508,
1991-04,49.609,
1991-05,50.007,
1991-06,45.880,
1991-07,46.703,
1991-08,46.594,
1991-09,44.805,
1991-10,48.757,
1991-11,53.561,
1991-12,56.204,
1992-01,44.831,
1992-02,45.211,
1992-03,40.498,
1992-04,40.612,
1992-05,41.367,
1992-06,37.751,
1992-07,39.547,
1992-08,41.833,
1992-09,39.126,
1992-10,42.069,
1992-11,50.403,
1992-12,50.755,
1993-01,43.517,
1993-02,45.523,
1993-03,51.696,
1993-04,52.778,
1993-05,52.624,
1993-06,52.901,
1993-07,53.600,
1993-08,47.344,
1993-09,49.995,
1993-10,51.394,
1993-11,57.590,
1993-12,56.813,
1994-01,53.668,
1994-02,53.072,
1994-03,47.526,
1994-04,49.585,
1994-05,46.479,
1994-06,41.976,
1994-07,42.703,
1994-08,42.242,
1994-09,38.829,
1994-10,41.285,
1994-11,45.138,
1994-12,44.774,
1995-01,38.976,
1995-02,40.613,
1995-03,40.809,
1995-04,41.170,
1995-05,42.621,
1995-06,40.285,
1995-07,42.765,
1995-08,41.772,
1995-09,43.352,
1995-10,44.032,
1995-11,51.040,
1995-12,52.491,
1996-01,50.907,
1996-02,52.896,
1996-03,47.853,
1996-04,48.469,
1996-05,46.030,
1996-06,45.699,
1996-07,46.862,
1996-08,48.167,
1996-09,46.621,
1996-10,49.441,
1996-11,56.251,
1996-12,53.284,
1997-01,48.819,
1997-02,54.096,
1997-03,49.521,
1997-04,51.819,
1997-05,52.211,
1997-06,50.426,
1997-07,49.746,
1997-08,52.495,
1997-09,51.592,
1997-10,53.060,
1997-11,62.943,
1997-12,58.687,
1998-01,58.549,
1998-02,60.081,
1998-03,54.365,
1998-04,55.283,
1998-05,54.473,
1998-06,54.334,
1998-07,54.424,
1998-08,55.645,
1998-09,53.142,
1998-10,56.605,
1998-11,62.865,
1998-12,62.190,
1999-01,52.688,
1999-02,50.249,
1999-03,44.284,
1999-04,46.887,
1999-05,46.184,
1999-06,44.334,
1999-07,46.421,
1999-08,47.953,
1999-09,47.806,
1999-10,53.924,
1999-11,59.560,
1999-12,57.387,
2000-01,44.357,
2000-02,40.433,
2000-03,37.410,
2000-04,36.910,
2000-05,34.317,
2000-06,36.658,
2000-07,39.519,
2000-08,41.236,
2000-09,36.024,
2000-10,36.644,
2000-11,45.590,
2000-12,53.242,
2001-01,37.807,
2001-02,38.932,
2001-03,38.721,
2001-04,37.912,
2001-05,36.094,
2001-06,39.004,
2001-07,41.315,
2001-08,42.412,
2001-09,45.336,
2001-10,45.993,
2001-11,54.301,
2001-12,58.057,
2002-01,39.585,
2002-02,39.652,
2002-03,39.934,
2002-04,37.863,
2002-05,36.673,
2002-06,45.561,
2002-07,46.001,
2002-08,47.734,
2002-09,50.713,
2002-10,51.236,
2002-11,56.365,
2002-12,62.260,
2003-01,47.532,
2003-02,49.833,
2003-03,47.515,
2003-04,45.072,
2003-05,49.189,
2003-06,47.074,
2003-07,41.573,
2003-08,41.721,
2003-09,37.765,
2003-10,39.279,
2003-11,48.442,
2003-12,50.463,
2004-01,41.783,
2004-02,43.846,
2004-03,41.493,
2004-04,40.828,
2004-05,41.715,
2004-06,39.363,
2004-07,41.573,
2004-08,41.835,
2004-09,39.256,
2004-10,44.898,
2004-11,51.301,
2004-12,53.411,
2005-01,43.214,
2005-02,43.461,
2005-03,38.502,
2005-04,43.371,
2005-05,44.133,
2005-06,42.847,
2005-07,43.731,
2005-08,41.661,
2005-09,38.477,
2005-10,39.993,
2005-11,46.303,
2005-12,51.145,
2006-01,40.458,
2006-02,40.948,
2006-03,39.776,
2006-04,40.066,
2006-05,40.454,
2006-06,39.726,
2006-07,39.091,
2006-08,40.600,
2006-09,40.995,
2006-10,41.451,
2006-11,48.140,
2006-12,52.709,
2007-01,43.685,
2007-02,42.270,
2007-03,43.131,
2007-04,44.913,
2007-05,46.928,
2007-06,48.988,
2007-07,47.920,
2007-08,55.776,
2007-09,57.923,
2007-10,61.804,
2007-11,68.410,
2007-12,75.176,
2008-01,64.125,
2008-02,63.721,
2008-03,63.117,
2008-04,67.796,
2008-05,71.409,
2008-06,66.982,
2008-07,63.768,
2008-08,65.319,
2008-09,62.546,
2008-10,77.891,
2008-11,80.510,
2008-12,75.525,
2009-01,66.361,
2009-02,64.018,
2009-03,58.699,
2009-04,53.860,
2009-05,52.109,
2009-06,49.601,
2009-07,48.918,
2009-08,46.127,
2009-09,42.008,
2009-10,41.278,
2009-11,41.691,
2009-12,44.530,
2010-01,39.787,
2010-02,40.008,
2010-03,36.277,
2010-04,38.149,
2010-05,39.410,
2010-06,39.232,
2010-07,35.642,
2010-08,36.830,
2010-09,34.047,
2010-10,37.048,
2010-11,38.653,
2010-12,44.779,
2011-01,38.172,
2011-02,36.526,
2011-03,34.351,
2011-04,36.968,
2011-05,37.035,
2011-06,37.169,
2011-07,38.292,
2011-08,42.855,
2011-09,42.546,
2011-10,45.785,
2011-11,50.598,
2011-12,52.186,
2012-01,54.811,
2012-02,51.706,
2012-03,48.765,
2012-04,49.077,
2012-05,49.091,
2012-06,47.168,
2012-07,46.063,
2012-08,46.087,
2012-09,43.328,
2012-10,43.268,
2012-11,46.195,
2012-12,44.093,
2013-01,38.354,
2013-02,37.931,
2013-03,35.890,
2013-04,37.084,
2013-05,37.582,
2013-06,35.207,
2013-07,34.957,
2013-08,36.739,
2013-09,34.040,
2013-10,36.882,
2013-11,41.563,
2013-12,42.253,
2014-01,37.990,
2014-02,39.572,
2014-03,37.684,
2014-04,38.868,
2014-05,41.468,
2014-06,38.625,
2014-07,39.836,
2014-08,40.736,
2014-09,38.412,
2014-10,40.704,
2014-11,43.914,
2014-12,43.476,Provisional value
