"",BBK01.QUY412,BBK01.QUY412_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Croatia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:56,
2002-03,0.484,
2002-04,0.436,
2002-05,0.663,
2002-06,0.659,
2002-07,0.657,
2002-08,0.628,
2002-09,0.638,
2002-10,0.637,
2002-11,0.654,
2002-12,0.661,
2003-01,0.681,
2003-02,0.744,
2003-03,0.744,
2003-04,0.725,
2003-05,0.742,
2003-06,0.753,
2003-07,0.731,
2003-08,0.934,
2003-09,0.869,
2003-10,0.844,
2003-11,0.854,
2003-12,0.738,
2004-01,1.026,
2004-02,1.013,
2004-03,0.821,
2004-04,0.910,
2004-05,0.793,
2004-06,0.807,
2004-07,0.718,
2004-08,0.718,
2004-09,0.688,
2004-10,0.682,
2004-11,0.674,
2004-12,0.635,
2005-01,0.631,
2005-02,0.643,
2005-03,0.534,
2005-04,0.510,
2005-05,0.487,
2005-06,0.501,
2005-07,0.522,
2005-08,0.511,
2005-09,0.543,
2005-10,0.547,
2005-11,0.528,
2005-12,0.367,
2006-01,0.380,
2006-02,0.371,
2006-03,0.383,
2006-04,0.392,
2006-05,0.395,
2006-06,0.416,
2006-07,0.407,
2006-08,0.409,
2006-09,0.393,
2006-10,0.405,
2006-11,0.455,
2006-12,0.490,
2007-01,0.500,
2007-02,0.523,
2007-03,0.575,
2007-04,0.614,
2007-05,0.788,
2007-06,0.697,
2007-07,0.653,
2007-08,0.649,
2007-09,0.608,
2007-10,0.581,
2007-11,0.568,
2007-12,0.713,
2008-01,0.711,
2008-02,0.779,
2008-03,0.823,
2008-04,0.835,
2008-05,0.855,
2008-06,0.852,
2008-07,0.869,
2008-08,0.785,
2008-09,0.754,
2008-10,0.714,
2008-11,0.634,
2008-12,0.627,
2009-01,0.608,
2009-02,0.490,
2009-03,0.454,
2009-04,0.442,
2009-05,0.460,
2009-06,0.477,
2009-07,0.467,
2009-08,0.466,
2009-09,0.494,
2009-10,0.519,
2009-11,0.594,
2009-12,0.331,
2010-01,0.340,
2010-02,0.227,
2010-03,0.215,
2010-04,0.219,
2010-05,0.222,
2010-06,0.219,
2010-07,0.219,
2010-08,0.226,
2010-09,0.243,
2010-10,0.244,
2010-11,0.254,
2010-12,0.200,
2011-01,0.197,
2011-02,0.189,
2011-03,0.112,
2011-04,0.115,
2011-05,0.110,
2011-06,0.121,
2011-07,0.135,
2011-08,0.124,
2011-09,0.128,
2011-10,0.126,
2011-11,0.128,
2011-12,0.125,
2012-01,0.125,
2012-02,0.119,
2012-03,0.119,
2012-04,0.118,
2012-05,0.117,
2012-06,0.121,
2012-07,0.131,
2012-08,0.132,
2012-09,0.114,
2012-10,0.121,
2012-11,0.112,
2012-12,0.117,
2013-01,0.118,
2013-02,0.122,
2013-03,0.129,
2013-04,0.126,
2013-05,0.151,
2013-06,0.154,
2013-07,0.161,
2013-08,0.162,
2013-09,0.150,
2013-10,0.152,
2013-11,0.153,
2013-12,0.154,
2014-01,0.156,
2014-02,0.143,
2014-03,0.150,
2014-04,0.094,
2014-05,0.115,
2014-06,0.090,
2014-07,0.103,
2014-08,0.103,
2014-09,0.054,
2014-10,0.015,
