"",BBK01.QUV458,BBK01.QUV458_FLAGS
"",Banks in Germany: Claims on non-residents / Isle of Man / Euro,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:29,
2003-01,0.074,
2003-02,0.128,
2003-03,0.129,
2003-04,0.123,
2003-05,0.119,
2003-06,0.117,
2003-07,0.159,
2003-08,0.353,
2003-09,0.137,
2003-10,0.136,
2003-11,0.132,
2003-12,0.144,
2004-01,0.142,
2004-02,0.141,
2004-03,0.141,
2004-04,0.136,
2004-05,0.108,
2004-06,0.106,
2004-07,0.103,
2004-08,0.103,
2004-09,0.095,
2004-10,0.094,
2004-11,0.091,
2004-12,0.089,
2005-01,0.094,
2005-02,0.092,
2005-03,0.087,
2005-04,0.110,
2005-05,0.107,
2005-06,0.119,
2005-07,0.117,
2005-08,0.149,
2005-09,0.162,
2005-10,0.156,
2005-11,0.168,
2005-12,0.167,
2006-01,0.162,
2006-02,0.166,
2006-03,0.175,
2006-04,0.175,
2006-05,0.177,
2006-06,0.175,
2006-07,0.197,
2006-08,0.219,
2006-09,0.291,
2006-10,0.289,
2006-11,0.331,
2006-12,0.348,
2007-01,0.357,
2007-02,0.358,
2007-03,0.359,
2007-04,0.370,
2007-05,0.376,
2007-06,0.492,
2007-07,0.505,
2007-08,0.505,
2007-09,0.501,
2007-10,0.477,
2007-11,0.474,
2007-12,0.506,
2008-01,0.563,
2008-02,0.535,
2008-03,0.557,
2008-04,0.565,
2008-05,0.876,
2008-06,0.913,
2008-07,0.967,
2008-08,0.936,
2008-09,0.915,
2008-10,0.911,
2008-11,0.884,
2008-12,0.869,
2009-01,0.890,
2009-02,1.005,
2009-03,0.913,
2009-04,0.904,
2009-05,0.877,
2009-06,0.881,
2009-07,0.885,
2009-08,0.885,
2009-09,0.831,
2009-10,0.875,
2009-11,0.870,
2009-12,0.875,
2010-01,0.868,
2010-02,0.897,
2010-03,0.905,
2010-04,0.879,
2010-05,0.875,
2010-06,0.843,
2010-07,0.838,
2010-08,0.833,
2010-09,0.832,
2010-10,0.812,
2010-11,0.813,
2010-12,0.792,
2011-01,0.782,
2011-02,0.843,
2011-03,0.789,
2011-04,0.784,
2011-05,0.761,
2011-06,0.760,
2011-07,0.730,
2011-08,0.731,
2011-09,0.737,
2011-10,0.733,
2011-11,0.736,
2011-12,0.736,
2012-01,0.739,
2012-02,0.738,
2012-03,0.746,
2012-04,0.767,
2012-05,0.678,
2012-06,0.600,
2012-07,0.537,
2012-08,0.505,
2012-09,0.505,
2012-10,0.504,
2012-11,0.507,
2012-12,0.500,
2013-01,0.478,
2013-02,0.448,
2013-03,0.443,
2013-04,0.454,
2013-05,0.432,
2013-06,0.476,
2013-07,0.453,
2013-08,0.449,
2013-09,0.436,
2013-10,0.410,
2013-11,0.409,
2013-12,0.390,
2014-01,0.404,
2014-02,0.372,
2014-03,0.378,
2014-04,0.362,
2014-05,0.369,
2014-06,0.367,
2014-07,0.350,
2014-08,0.326,
2014-09,0.355,
2014-10,0.385,
2014-11,0.383,
2014-12,0.376,
