"",BBK01.OU7612,BBK01.OU7612_FLAGS
"",Bearer debt securities outstanding / Floating rate notes / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:07:02,
1986-06,0.007,
1986-07,0.022,
1986-08,0.032,
1986-09,0.032,
1986-10,0.051,
1986-11,0.071,
1986-12,0.097,
1987-01,0.099,
1987-02,0.102,
1987-03,0.102,
1987-04,0.102,
1987-05,0.107,
1987-06,0.109,
1987-07,0.109,
1987-08,0.109,
1987-09,0.116,
1987-10,0.116,
1987-11,0.121,
1987-12,0.121,
1988-01,0.146,
1988-02,0.146,
1988-03,0.146,
1988-04,0.146,
1988-05,0.146,
1988-06,0.146,
1988-07,0.146,
1988-08,0.146,
1988-09,0.146,
1988-10,0.150,
1988-11,0.150,
1988-12,0.156,
1989-01,0.187,
1989-02,0.187,
1989-03,0.187,
1989-04,0.208,
1989-05,0.208,
1989-06,0.208,
1989-07,0.212,
1989-08,0.222,
1989-09,0.309,
1989-10,0.319,
1989-11,0.329,
1989-12,0.406,
1990-01,0.482,
1990-02,0.483,
1990-03,0.483,
1990-04,0.636,
1990-05,0.962,
1990-06,0.892,
1990-07,0.962,
1990-08,3.580,
1990-09,9.204,
1990-10,13.294,
1990-11,13.294,
1990-12,18.663,
1991-01,18.663,
1991-02,20.708,
1991-03,23.277,
1991-04,25.373,
1991-05,28.129,
1991-06,28.142,
1991-07,28.142,
1991-08,28.142,
1991-09,28.152,
1991-10,31.228,
1991-11,33.385,
1991-12,35.490,
1992-01,35.632,
1992-02,35.670,
1992-03,35.622,
1992-04,35.644,
1992-05,35.645,
1992-06,35.644,
1992-07,35.622,
1992-08,35.622,
1992-09,35.622,
1992-10,35.624,
1992-11,35.673,
1992-12,35.699,
1993-01,35.742,
1993-02,35.793,
1993-03,35.942,
1993-04,36.058,
1993-05,34.755,
1993-06,34.756,
1993-07,34.756,
1993-08,32.198,
1993-09,32.197,
1993-10,32.198,
1993-11,32.198,
1993-12,31.566,
1994-01,31.572,
1994-02,31.945,
1994-03,29.232,
1994-04,27.186,
1994-05,25.758,
1994-06,24.983,
1994-07,25.264,
1994-08,25.873,
1994-09,23.279,
1994-10,18.245,
1994-11,21.601,
1994-12,21.986,
1995-01,21.956,
1995-02,22.114,
1995-03,21.265,
1995-04,21.338,
1995-05,21.522,
1995-06,19.608,
1995-07,19.976,
1995-08,19.604,
1995-09,17.421,
1995-10,17.876,
1995-11,22.447,
1995-12,22.606,
1996-01,22.873,
1996-02,22.325,
1996-03,22.138,
1996-04,14.925,
1996-05,16.050,
1996-06,16.094,
1996-07,16.135,
1996-08,16.207,
1996-09,16.319,
1996-10,13.237,
1996-11,13.318,
1996-12,13.312,
1997-01,12.765,
1997-02,14.230,
1997-03,12.063,
1997-04,12.029,
1997-05,11.201,
1997-06,11.302,
1997-07,12.178,
1997-08,11.625,
1997-09,11.712,
1997-10,11.709,
1997-11,11.606,
1997-12,11.832,
1998-01,12.690,
1998-02,12.635,
1998-03,13.340,
1998-04,13.395,
1998-05,13.473,
1998-06,13.504,
1998-07,13.391,
1998-08,13.406,
1998-09,13.962,
1998-10,14.187,
1998-11,13.313,
1998-12,16.653,
1999-01,11.093,
1999-02,9.765,
1999-03,9.514,
1999-04,10.581,
1999-05,10.549,
1999-06,10.680,
1999-07,10.754,
1999-08,11.023,
1999-09,11.602,
1999-10,12.871,
1999-11,16.158,
1999-12,17.170,
2000-01,18.430,
2000-02,18.427,
2000-03,18.232,
2000-04,20.232,
2000-05,17.586,
2000-06,18.223,
2000-07,19.726,
2000-08,20.835,
2000-09,20.187,
2000-10,20.124,
2000-11,17.631,
2000-12,17.166,
2001-01,17.435,
2001-02,17.774,
2001-03,19.260,
2001-04,18.769,
2001-05,18.752,
2001-06,19.117,
2001-07,18.779,
2001-08,18.132,
2001-09,18.919,
2001-10,19.872,
2001-11,19.838,
2001-12,19.876,
2002-01,20.877,
2002-02,21.047,
2002-03,21.077,
2002-04,21.652,
2002-05,21.857,
2002-06,22.114,
2002-07,22.287,
2002-08,24.205,
2002-09,21.459,
2002-10,20.694,
2002-11,20.876,
2002-12,19.785,
2003-01,21.657,
2003-02,21.996,
2003-03,22.577,
2003-04,22.399,
2003-05,22.437,
2003-06,23.027,
2003-07,22.257,
2003-08,22.771,
2003-09,22.063,
2003-10,22.365,
2003-11,21.846,
2003-12,22.210,
2004-01,21.602,
2004-02,22.171,
2004-03,25.024,
2004-04,25.390,
