"",BBK01.OUH391,BBK01.OUH391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:30,
1999-01,155.474,
1999-02,155.983,
1999-03,156.305,
1999-04,159.185,
1999-05,161.339,
1999-06,165.035,
1999-07,167.314,
1999-08,170.476,
1999-09,172.914,
1999-10,176.339,
1999-11,179.096,
1999-12,185.766,
2000-01,180.976,
2000-02,183.454,
2000-03,187.273,
2000-04,189.909,
2000-05,193.132,
2000-06,192.792,
2000-07,191.861,
2000-08,193.573,
2000-09,196.076,
2000-10,194.557,
2000-11,194.998,
2000-12,201.490,
2001-01,195.498,
2001-02,198.084,
2001-03,197.127,
2001-04,199.307,
2001-05,199.259,
2001-06,201.159,
2001-07,200.822,
2001-08,201.978,
2001-09,202.414,
2001-10,203.997,
2001-11,204.636,
2001-12,211.510,
2002-01,204.279,
2002-02,204.764,
2002-03,206.004,
2002-04,205.375,
2002-05,204.489,
2002-06,205.681,
2002-07,203.739,
2002-08,203.657,
2002-09,204.620,
2002-10,203.668,
2002-11,204.845,
2002-12,215.058,
2003-01,205.041,
2003-02,205.818,
2003-03,202.724,
2003-04,203.764,
2003-05,207.269,
2003-06,206.195,
2003-07,203.360,
2003-08,203.798,
2003-09,201.713,
2003-10,202.280,
2003-11,202.720,
2003-12,210.358,
2004-01,203.294,
2004-02,201.147,
2004-03,200.454,
2004-04,200.939,
2004-05,199.779,
2004-06,198.924,
2004-07,199.434,
2004-08,200.029,
2004-09,199.131,
2004-10,199.284,
2004-11,200.477,
2004-12,205.488,
2005-01,198.090,
2005-02,199.041,
2005-03,197.526,
2005-04,198.722,
2005-05,199.970,
2005-06,203.800,
2005-07,204.105,
2005-08,202.775,
2005-09,201.698,
2005-10,200.447,
2005-11,199.945,
2005-12,203.657,
2006-01,198.042,
2006-02,200.253,
2006-03,198.353,
2006-04,199.531,
2006-05,196.786,
2006-06,195.699,
2006-07,194.813,
2006-08,194.162,
2006-09,195.063,
2006-10,195.163,
2006-11,194.187,
2006-12,198.550,
2007-01,192.847,
2007-02,191.502,
2007-03,192.241,
2007-04,190.738,
2007-05,189.893,
2007-06,189.121,
2007-07,188.317,
2007-08,193.716,
2007-09,194.944,
2007-10,196.259,
2007-11,196.357,
2007-12,195.243,
2008-01,194.924,
2008-02,192.477,
2008-03,192.676,
2008-04,197.089,
2008-05,197.477,
2008-06,198.239,
2008-07,198.630,
2008-08,197.560,
2008-09,199.219,
2008-10,184.990,
2008-11,186.742,
2008-12,185.969,
2009-01,191.738,
2009-02,193.361,
2009-03,191.864,
2009-04,190.175,
2009-05,178.720,
2009-06,177.028,
2009-07,180.177,
2009-08,180.789,
2009-09,180.987,
2009-10,176.085,
2009-11,172.923,
2009-12,175.995,
2010-01,173.841,
2010-02,174.025,
2010-03,173.969,
2010-04,172.268,
2010-05,172.106,
2010-06,173.498,
2010-07,180.120,
2010-08,179.795,
2010-09,182.171,
2010-10,183.096,
2010-11,182.385,
2010-12,184.874,
2011-01,182.173,
2011-02,182.381,
2011-03,179.478,
2011-04,175.031,
2011-05,173.629,
2011-06,170.703,
2011-07,172.908,
2011-08,174.535,
2011-09,175.506,
2011-10,175.905,
2011-11,175.513,
2011-12,174.425,
2012-01,173.848,
2012-02,175.713,
2012-03,172.411,
2012-04,171.707,
2012-05,171.013,
2012-06,169.401,
2012-07,169.487,
2012-08,166.368,
2012-09,164.336,
2012-10,163.134,
2012-11,160.835,
2012-12,164.018,
2013-01,164.186,
2013-02,164.529,
2013-03,163.528,
2013-04,161.617,
2013-05,159.771,
2013-06,159.843,
2013-07,158.639,
2013-08,157.313,
2013-09,158.317,
2013-10,155.286,
2013-11,151.351,
2013-12,151.050,
2014-01,148.922,
2014-02,151.296,
2014-03,148.934,
2014-04,144.511,
2014-05,142.656,
2014-06,146.582,
2014-07,146.670,
2014-08,146.075,
2014-09,147.449,
2014-10,142.752,
2014-11,142.377,
2014-12,139.180,Provisional value
