"",BBK01.QUV794,BBK01.QUV794_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:05,
2001-12,12.622,
2002-01,12.786,
2002-02,12.752,
2002-03,12.714,
2002-04,12.578,
2002-05,12.556,
2002-06,12.251,
2002-07,12.375,
2002-08,12.330,
2002-09,12.135,
2002-10,12.120,
2002-11,11.873,
2002-12,11.599,
2003-01,11.370,
2003-02,11.337,
2003-03,11.221,
2003-04,11.161,
2003-05,10.963,
2003-06,11.310,
2003-07,11.411,
2003-08,11.524,
2003-09,11.155,
2003-10,11.575,
2003-11,11.377,
2003-12,11.033,
2004-01,11.039,
2004-02,10.928,
2004-03,11.031,
2004-04,11.117,
2004-05,11.087,
2004-06,11.083,
2004-07,11.125,
2004-08,11.040,
2004-09,10.789,
2004-10,10.702,
2004-11,10.563,
2004-12,10.502,
2005-01,10.698,
2005-02,10.459,
2005-03,10.519,
2005-04,10.403,
2005-05,10.471,
2005-06,10.222,
2005-07,10.343,
2005-08,10.025,
2005-09,10.240,
2005-10,10.196,
2005-11,10.716,
2005-12,10.741,
2006-01,10.575,
2006-02,10.730,
2006-03,10.821,
2006-04,10.545,
2006-05,10.417,
2006-06,10.436,
2006-07,10.639,
2006-08,10.566,
2006-09,10.503,
2006-10,10.515,
2006-11,10.482,
2006-12,10.368,
2007-01,10.481,
2007-02,10.542,
2007-03,10.441,
2007-04,10.687,
2007-05,10.719,
2007-06,11.069,
2007-07,10.947,
2007-08,11.745,
2007-09,11.471,
2007-10,11.452,
2007-11,11.267,
2007-12,11.091,
2008-01,10.776,
2008-02,10.729,
2008-03,10.412,
2008-04,10.572,
2008-05,10.670,
2008-06,10.550,
2008-07,10.509,
2008-08,10.592,
2008-09,10.734,
2008-10,11.727,
2008-11,11.371,
2008-12,11.146,
2009-01,11.641,
2009-02,11.728,
2009-03,11.448,
2009-04,11.390,
2009-05,11.071,
2009-06,10.838,
2009-07,11.189,
2009-08,7.820,
2009-09,7.685,
2009-10,7.564,
2009-11,7.440,
2009-12,7.747,
2010-01,7.839,
2010-02,7.941,
2010-03,7.970,
2010-04,8.506,
2010-05,9.051,
2010-06,9.145,
2010-07,8.612,
2010-08,8.751,
2010-09,8.162,
2010-10,8.056,
2010-11,8.333,
2010-12,8.184,
2011-01,7.995,
2011-02,7.951,
2011-03,7.715,
2011-04,7.479,
2011-05,7.688,
2011-06,7.403,
2011-07,7.723,
2011-08,7.686,
2011-09,7.767,
2011-10,7.482,
2011-11,7.755,
2011-12,8.034,
2012-01,7.761,
2012-02,7.662,
2012-03,7.720,
2012-04,7.616,
2012-05,7.796,
2012-06,7.658,
2012-07,7.674,
2012-08,7.579,
2012-09,7.416,
2012-10,7.718,
2012-11,7.753,
2012-12,7.572,
2013-01,7.331,
2013-02,7.555,
2013-03,7.671,
2013-04,7.668,
2013-05,7.445,
2013-06,7.328,
2013-07,7.140,
2013-08,7.350,
2013-09,7.324,
2013-10,7.183,
2013-11,7.178,
2013-12,7.096,
2014-01,7.156,
2014-02,7.017,
2014-03,7.060,
2014-04,7.061,
2014-05,7.222,
2014-06,7.110,
2014-07,7.339,
2014-08,7.523,
2014-09,8.021,
2014-10,8.290,
2014-11,8.400,
2014-12,8.663,
